	0	1	2	3	4	5	6	7	8	9
GSM743008_PAO1-SC24-b.CEL	8.8413	-3.4938	-3.5141	-2.0314	-1.602	2.6585	-0.76011	-1.6133	-2.8089	1.1181
GSM1112050_PGAS_37_2B.CEL	8.1307	-0.10136	3.4248	-1.3299	-0.043421	3.345	-0.56502	-2.1534	-2.4857	3.091
GSM743009_PAO1-SC24-c.CEL	5.1378	-3.8523	-2.2576	-0.18444	-1.9748	2.7584	-0.39721	-1.677	-3.0153	1.4563
GSM1112047_PGAS_25_2A.CEL	10.626	-1.9721	-1.7799	-3.4156	-0.78567	2.5304	-0.81876	-2.1573	-2.4351	1.0293
GSM743003_PAO1-PC4-c.CEL	1.1351	-5.7955	-3.744	-0.43376	-3.0944	2.2984	-0.65985	-1.9758	-2.769	0.43866
GSM743007_PAO1-SC24-a.CEL	5.3919	-4.202	-2.6955	-0.59366	-1.8673	2.8717	-0.44475	-1.5719	-3.2195	1.9356
GSM567667.CEL	8.3631	-0.79259	-0.24283	7.0279	0.37053	-0.56414	-1.0976	0.56096	0.84007	-0.40446
GSM637574.CEL	8.3631	-0.79259	-0.24283	7.0279	0.37053	-0.56414	-1.0976	0.56096	0.84007	-0.40446
GSM1112046_PGAS_25_1A.CEL	9.5402	-0.17926	2.1969	-1.7463	-0.4291	2.9739	-1.222	-2.0647	-3.5841	2.0155
GSM1112051_PGAS_37_3A.CEL	7.1433	0.37748	4.5205	-1.2755	0.68588	3.1932	-1.4921	-1.8998	-2.6948	3.2572
GSM1112049_PGAS_37_1B.CEL	8.7511	-0.57778	2.2707	-1.4196	-0.60486	3.2746	-0.8203	-1.809	-2.6224	3.0242
1_7hr_CSV86(Pae_G1a).CEL	11.534	-2.1507	-4.6432	-0.99138	-1.1885	2.099	-0.015964	2.0151	-0.16506	-1.0386
GSM1618385_Wound1.CEL	10.618	-2.3881	-3.0745	-0.64027	-0.53186	0.205	-1.0709	-1.0399	-0.96278	0.7385
GSM743005_PAO1-PC24-b.CEL	2.6815	-4.9203	-2.9554	0.3893	-2.312	3.2304	-0.0074573	-1.209	-4.1701	1.245
GSM1112048_PGAS_25_4A.CEL	9.5632	-0.58268	1.2498	-2.2622	-0.44131	3.2366	-1.4662	-1.5299	-3.5086	2.3566
GSM743001_PAO1-PC4-a.CEL	1.6333	-5.2326	-2.5216	-1.5239	-3.5552	1.7229	-0.43171	-2.5481	-2.4228	0.42289
MBU_PAER_PT51.CEL	3.9485	-1.9033	1.5455	-1.3665	-0.53882	3.847	-1.6542	-1.3439	-0.75236	5.2957
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	-1.3464	-4.655	-0.66922	-0.71146	-0.27055	-1.8361	0.22754	-0.93	-1.0428	-0.046744
GSM637591.CEL	2.7434	-4.6434	-3.7415	7.8063	-1.0896	-1.307	-0.91832	-2.187	1.536	1.329
0.1_7hr_CSV86(Pae_G1a).CEL	11.79	-2.4224	-4.5435	-0.42156	-1.6019	1.7964	-0.057631	2.2098	0.092793	-0.85996
GSM567675.CEL	7.9272	-2.836	-3.0529	9.5415	-0.91649	0.1994	-0.036971	-1.0354	1.3788	-0.59617
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	2.5233	-0.75852	3.1904	-0.52712	0.19692	2.8299	-1.727	-1.9839	-2.1729	-0.49129
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	1.596	-5.1456	-3.4772	-0.32583	-3.4153	2.6872	-1.6481	-1.1804	-2.64	0.70063
GSM637573.CEL	8.7531	-0.85717	-0.68197	6.0802	0.24386	-0.65132	-1.1484	0.34963	0.84165	-0.1627
GSM567666.CEL	8.7531	-0.85717	-0.68197	6.0802	0.24386	-0.65132	-1.1484	0.34963	0.84165	-0.1627
1_12hr_CSV86(Pae_G1a).CEL	11.538	-1.9554	-4.0091	-1.0225	-1.2118	2.115	0.11793	2.0335	0.4157	-0.82304
