	0	1	2	3	4	5	6	7	8	9
GSM198189.CEL	-1.3415	8.5151	-1.8717	0.1559	-0.73542	4.882	2.4356	-1.7505	1.9851	3.0975
GSM774116_CF243-2002b.CEL	-4.249	6.4013	-6.2287	0.74923	2.816	-1.3728	0.3333	-2.0788	-1.1005	0.10908
GSM573323.CEL	-3.4111	10.05	1.2697	0.65423	-0.14906	2.0574	1.7948	-1.6403	1.5209	-0.85691
GSM1267089_HZI1952_Pae_G1a.CEL	-3.0913	9.5417	-0.72185	-0.447	-1.2573	1.3127	-2.3376	2.0676	-0.064941	0.24235
GSM774115_CF243-2002a.CEL	-3.8923	6.6227	-6.0078	0.50845	2.6105	-1.0894	0.68039	-1.2907	-1.1704	0.0099055
GSM1206644_WT-PYR-2.CEL	0.89002	8.1705	-4.5016	0.91658	-1.8934	-0.41159	3.9444	4.6218	-3.4977	1.5784
GSM261920.CEL	3.3487	7.7493	-5.2331	-2.2765	1.4875	-2.4059	-0.14153	-1.6785	0.45881	0.096029
GSM774099_CF66-2008c.CEL	-4.7325	6.2145	-7.1062	0.97437	2.494	-1.513	0.23371	-2.111	-0.99289	-0.60107
GSM738261.CEL	-0.19254	11.208	2.3507	1.3275	1.1389	2.4596	1.7464	0.27217	-0.17563	-1.4008
GSM1267088_HZI1951_Pae_G1a.CEL	-2.8707	9.3621	-1.5499	-0.80924	-0.9839	0.94863	-2.0257	2.2572	0.21528	0.20659
GSM1206647_WT-DTC-1.CEL	1.4424	8.0813	-5.0712	0.65373	-2.2823	-0.49618	3.3527	4.3955	-3.5628	1.8945
GSM1267103_HZI1969_Pae_G1a.CEL	-4.6451	9.3569	-1.192	0.98564	-0.2995	2.3556	-1.3243	2.2371	0.21241	-0.46922
GSM567541.CEL	-7.5468	7.6782	-2.5271	0.64306	-2.1999	-0.69174	1.0392	-1.9438	1.1307	0.4665
GSM1206648_WT-DTC-2.CEL	1.9052	8.07	-5.3581	0.79564	-2.561	-0.4165	3.2397	4.3006	-3.5951	1.9979
GSM573324.CEL	-4.0981	9.4563	-0.4053	0.98721	-0.19534	1.8586	2.0759	-1.7159	2.1549	-0.25567
GSM738263.CEL	0.076395	11.356	2.1817	1.3346	1.3323	2.2183	1.6473	0.043646	0.015162	-1.3772
GSM738262.CEL	-0.21225	11.485	2.4358	1.4004	1.5037	2.224	1.558	-0.16444	0.11862	-1.4
GSM1191069_sphR-surf-2.CEL	-1.6409	8.4126	-3.8844	0.087494	-2.6985	-2.3584	3.7686	3.7117	-2.3968	2.0946
GSM1206643_WT-PYR-1.CEL	0.5506	8.4976	-4.6839	1.0656	-2.0038	-0.28587	3.9773	4.5942	-3.6279	1.759
GSM1267087_HZI1950_Pae_G1a.CEL	-3.0402	10.887	0.27837	-0.11153	-0.97753	1.6379	-2.5224	1.9471	0.57539	0.2327
GSM1267104_HZI1970_Pae_G1a.CEL	-4.8098	9.5664	-1.4115	0.78849	-0.44407	2.4254	-1.2872	2.3321	0.25157	-0.30628
GSM597331.CEL	-2.8736	10.501	-0.14404	0.33316	1.0832	-3.2967	-3.5875	0.099795	-1.6029	1.9809
GSM573325.CEL	-3.7693	9.7713	-0.49509	0.98629	-0.25706	2.0257	1.7871	-1.4991	1.6008	-0.11222
GSM567543.CEL	-7.5364	7.968	-2.7646	0.62809	-2.194	-0.90775	1.0595	-2.0705	1.1432	0.55436
GSM821502.CEL	-2.1733	10.597	-0.25178	-0.50815	-1.308	1.1355	-2.5239	-1.8089	-0.06823	-0.86576
GSM261931.CEL	-4.1641	8.3675	-4.558	1.1981	1.5904	-2.3015	-0.48203	-3.5534	-0.084059	-0.46317
GSM821503.CEL	-2.3981	9.7996	-1.7503	-0.55481	-1.562	1.1998	-2.1512	-2.229	-0.027573	-1.3467
GSM1027588_062508gbdR.CEL	-2.5911	10.883	-0.47503	0.12909	-0.75262	2.8297	1.6719	-2.3157	0.30391	-2.4676
GSM261925.CEL	-1.5234	9.8393	-3.1472	-0.21101	1.5545	-3.3836	-0.32604	-3.4998	-0.67522	-0.31723
GSM567542.CEL	-3.6307	11.703	2.0244	0.75591	-1.0322	0.18823	0.47826	-0.87303	0.24625	-0.26689
GSM261929.CEL	-4.4805	8.7189	-4.1305	1.1841	1.0032	-2.4696	0.044249	-3.645	-0.58682	-0.092128
GSM567544.CEL	-3.907	11.896	2.1683	0.89234	-1.0675	0.18085	0.45348	-1.0667	0.2974	-0.19313
GSM821501.CEL	-3.0427	10.602	-1.1425	-0.33538	-1.3016	1.329	-2.1828	-1.7394	0.12416	-1.429
GSM1267102_HZI1968_Pae_G1a.CEL	-4.7364	10.018	-1.8128	0.65298	-0.60738	2.1809	-1.2909	2.2601	-0.070069	-0.34387
GSM1267101_HZI1967_Pae_G1a.CEL	-0.95604	9.5703	-3.7377	-1.7978	-0.12495	0.75693	-0.66453	3.0024	0.61117	-0.45739
GSM198190.CEL	-4.9858	8.9407	-4.4058	0.9479	-1.3649	4.203	2.9544	-1.0114	1.9858	2.7793
Van_Delden_Kohler_0311_BAL6_3.CEL	0.24329	11.983	1.0427	-0.82483	-2.5025	-1.6711	-1.0009	0.061258	-0.77571	-0.20492
aerobic_NO3_1.CEL	-4.1622	9.1412	-4.276	1.5858	3.3074	-1.6503	-0.053889	-1.4335	-0.74832	1.3802
GSM261930.CEL	0.76813	9.2458	-6.2593	-1.2683	2.7496	-3.3387	0.26219	-1.8629	1.1651	-0.065528
GSM1191068_sphR-surf-1.CEL	-1.1587	10.19	-3.4698	0.3751	-2.6036	-2.5037	4.5199	3.1722	-2.621	1.5828
Nag_cDNA_1-30-09_S2.CEL	-1.9363	11.878	-0.95695	2.3422	2.6155	0.19717	0.67476	0.96113	-2.394	0.20516
GSM261934.CEL	-0.68695	9.7453	-4.5396	0.032374	0.061513	-3.5196	-0.4398	-4.0519	0.13604	0.65451
GSM717419.CEL	-4.7835	11.701	-0.7283	-0.040291	-1.2486	1.8773	0.78715	1.0427	1.778	0.45772
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	-5.7471	9.785	-4.9038	-0.77661	-2.1118	0.99936	0.67592	-0.077189	0.43028	-1.3724
GSM261933.CEL	0.53935	10.383	-4.3194	-0.16177	0.09159	-3.4074	-0.16491	-4.3832	0.091199	0.70392
Van_Delden_Kohler_0311_PT5_1.CEL	-1.7714	12.047	-0.98557	-0.81257	-2.5639	-1.4127	-0.8999	0.12507	-0.45295	-0.072471
GSM717420.CEL	-2.4336	11.743	-2.2838	-2.1881	-1.0679	0.74311	0.78035	1.4947	1.2369	0.50738
GSM717421.CEL	-3.1046	11.904	-2.04	-2.1427	-0.9106	0.83147	0.75593	1.462	1.4317	0.60247
GSM1191072_WT-surf-1.CEL	-1.159	11.332	-3.4719	0.5308	-2.6483	-2.665	4.5875	2.8162	-2.5296	1.5214
GSM597217.CEL	1.8244	11.553	-3.7564	-0.45091	-1.3312	-0.58479	-0.83116	0.18948	-2.5902	1.2223
GSM198191.CEL	-4.9232	11.063	-4.7674	1.4846	-0.82937	4.0185	2.4296	-1.1709	1.8704	2.3126
Van_Delden_Kohler_0311_PT5_2.CEL	-3.3143	12.727	-1.3604	-0.60781	-2.7449	-1.1485	-1.2014	0.091574	-0.41202	-0.40169
GSM597216.CEL	-0.59979	12.817	-2.8763	-0.88406	-0.9146	-1.4373	-1.1497	-0.84561	-3.0134	1.813
Nag_cDNA_2-26-09_s1.CEL	-3.6056	13.179	-2.9117	2.0637	2.1205	-0.48825	0.49632	0.47355	-2.1165	0.26817
GSM1191071_WT-pyr-2.CEL	-1.7392	13.868	-5.6067	0.91724	-2.3002	-1.4072	5.1276	3.1052	-2.8763	2.5597
GSM1191067_sphR-pyr-2.CEL	-1.9577	14.57	-5.8964	1.3045	-1.9188	-1.126	5.3581	2.9553	-2.9556	2.4327
