	0	1	2	3	4	5	6	7	8	9
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.12965	0.96655	0	0.93619	0	5.4773	0.8785	6.3602	1.3382	5.7496
GSM567682.CEL	0	0	0	1.4203	0	5.6465	7.521	0.92509	0	0
GSM637595.CEL	0	0	0	1.4203	0	5.6465	7.521	0.92509	0	0
GSM617295.CEL	1.4366	0	0.35106	0.37994	0	6.1767	0.9825	4.6387	0.13353	0.86032
MBU_JGOLD_PAO11.CEL	0	0	0	0.32625	0	7.1374	1.9274	0	1.7423	6.6949
anaerobic_NO3_2.CEL	2.212	0	0.049831	0	0	6.6622	0.88629	3.8841	0.27051	4.6108
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0	0.23028	0	2.2948	0	4.9097	1.8844	6.364	0.28509	4.7812
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.2782	0.90198	0	1.3316	0	5.389	1.1039	6.6802	1.1043	6.223
GSM821499.CEL	0	0.71669	0	2.3447	0	5.806	0.30184	7.5132	0.92529	3.3295
GSM864519.CEL	1.0672	0	1.1765	2.6811	0.43183	5.9237	4.19	3.8167	0.51115	3.711
GSM541647.CEL	0	0.062177	0.31005	0	0	8.4574	0.68378	0	2.7608	1.8845
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0.050358	0	0	2.1858	0	5.0228	1.9719	6.7097	0.30691	4.5501
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0	0.58789	0.5267	3.7412	0	7.4764	2.1654	0	2.4429	0.58731
GSM1244969_PAO1-22-replicate-03.CEL	0.031909	0	0	0.56987	0	5.3281	7.6909	7.0835	0	0
GSM546258.CEL	5.8758	0.27048	0	8.5172	0.32419	5.9948	0.87038	0	0	1.1457
GSM617296.CEL	1.5671	0	0.77413	0.54131	0	6.4879	0.58638	5.4478	0.11873	1.224
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.67017	1.3599	0	4.2596	0	6.0285	0.76587	3.7069	0.70066	5.1467
GSM821503.CEL	0	0.89643	0	5.7072	0	6.4078	1.1907	4.359	1.3083	2.0447
GSM685450.CEL	0	0.065098	0	1.4532	0	5.8336	6.8404	3.331	0	0
GSM573327.CEL	0.87968	0	0	8.1352	0	5.4224	1.066	1.5659	0	7.6199
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0	0.39489	0	6.6995	0	7.1817	0	1.5329	0.56293	2.3537
GSM740020.CEL	5.5963	0	0	2.0442	1.7046	6.3182	0.93765	7.3285	0.3015	3.0819
GSM546256.CEL	4.7733	0.13442	0	7.7537	0.13475	6.5574	0.39004	0.27221	0	1.2776
GSM821496.CEL	0	0.96366	0	2.3891	0	6.2209	0.40895	7.5826	0.98899	3.8767
GSM349047.CEL	5.4141	0	0	1.9193	1.7037	6.823	0.26572	7.2198	0.24772	2.515
GSM261925.CEL	1.8226	0	0	4.0711	0	8.1531	0	0.15397	0.27749	0
GSM637582.CEL	0	0	0	0.98615	0	7.4093	6.1337	1.0418	0	0
GSM318716.CEL	4.7978	0	0	1.3797	1.3536	6.8871	0	7.0708	0.47348	1.8503
