	0	1	2	3	4	5	6	7	8	9
GSM156172.CEL	1.0498	6.2738	0	0	3.3836	0	1.3349	0	0	4.0179
Fos3_aerobic_wdh_Pae_G1a.CEL	0	0	0	0	6.6813	0	4.6874	0	2.5148	0.10042
144_2014wt_anaero.CEL	0	6.3627	1.5684	0	7.5878	0.16228	0	0	1.3789	0
GSM1206645_WT-CHO-1.CEL	0	0	0	2.855	9.9915	0	0	0	2.9414	0
GSM1206647_WT-DTC-1.CEL	0	0	0	2.9836	9.3987	0	0.049042	0	3.1761	0
GSM1206651_WT-PRC-1.CEL	0	0	0	2.9325	9.5055	0	0.13422	0	3.4959	0
GSM252501.CEL	3.3124	3.6706	0	0.22046	2.8929	0	2.0529	1.6181	0.60066	0.019081
GSM1206649_WT-ETC-1.CEL	0	0	0	2.9916	9.6271	0	0.0019686	0	3.2576	0
GSM1206646_WT-CHO-2.CEL	0	0	0	2.8194	9.3357	0	0.38933	0	3.4749	0
GSM432865.CEL	3.9104	7.0513	2.1256	0.26313	0	0	0	0	0	0
control3_anaerobic_Pae_G1a.CEL	0.006065	3.2999	0	0.13127	8.1295	0.12262	5.9769	0	0	0
GSM1206652_WT-PRC-2.CEL	0	0	0	3.0615	9.8924	0	0	0	3.2141	0
GSM1191067_sphR-pyr-2.CEL	0	0	0	3.0673	10.304	0	0	0	0.64462	0.14048
FT2_anaerobic_Pae_G1a.CEL	0.084257	3.0688	0	0.077893	7.7269	0.18803	5.6699	0	0	0
Tob1_anaerobic_Pae_G1a.CEL	0	2.3789	0	0.17885	7.3728	0.11193	5.4663	0	0	0
GSM1206650_WT-ETC-2.CEL	0	0	0	2.9623	8.9147	0	0.26622	0	3.3347	0
control2aerobic_Pae_G1a.CEL	0	0	0	0	8.4903	0.29291	5.2991	0	0	0.784
GSM252505.CEL	3.3279	3.4197	0	0.19076	3.0104	0	1.8629	1.5776	0.43411	0.095002
GSM1191066_sphR-pyr-1.CEL	0	0	0	2.0788	9.8907	0	0	0	0.59728	0
GSM1206653_dgcA-CHO-1.CEL	0	0	0	3.0422	9.4545	0	0.82865	0	3.9233	0
GSM1618386_Wound2.CEL	0	0	0	0	0	0	2.3002	0	5.173	1.2757
GSM1206654_dgcA-CHO-2.CEL	0	0	0	3.0513	9.5147	0	0.47502	0	3.8337	0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0	8.1733	0	0	8.3023	0.18624	0	0	2.4597	0
fos1aerobic_Pae_G1a.CEL	0	0	0.32998	0	8.1671	0.23088	5.4378	0	0	0
fos2aerobic_Pae_G1a.CEL	0	0	0.0040765	0	7.9935	0.25526	5.2116	0	0	0
GSM1191071_WT-pyr-2.CEL	0	0	0	3.0657	10.22	0	0	0	0.71098	0
0.1_12hr_CSV86(Pae_G1a).CEL	0.0048756	0	0	1.7596	0.54508	0	5.4411	0	7.359	0.056218
GSM208611.CEL	6.9282	0	8.2242	0	0	2.2794	0	0	0.46305	0.18536
MSC_02.CEL	2.9336	7.4414	2.4926	0	0	0	0	0	0	0
GSM567680.CEL	2.155	2.0794	0	0	0.91254	0	7.2784	0.12074	0.94005	0
GSM208610.CEL	7.9693	1.1819	5.887	0	0	1.2227	0.88772	0	0	0.16744
ETJan12B_1378_2012-PAO3wt-aero.CEL	0	7.0378	0	0	7.1439	0.33629	0.47456	0	3.3897	0
FT1_anaerobic_Pae_G1a.CEL	0	2.7627	0	0.14623	7.81	0.14873	5.727	0	0	0
20mM_CF600.CEL	0	0.27457	0	2.1058	0	0.20473	5.5605	0	7.8837	0.26863
control1aerobic_Pae_G1a.CEL	0	0.26569	0.099405	0	8.4425	0.26401	5.4523	0	0	0
Tob2_anaerobic_Pae_G1a.CEL	0	2.8534	0	0.15044	7.8626	0.19586	5.6933	0	0	0
147_2014dR_anaero.CEL	0	6.4457	2.5136	0	8.1552	0	0	0	0.63252	0.21102
ETJan12B_1377_2012-PAO2wt-aero.CEL	0	7.5996	0	0	7.8182	0.17879	0	0	2.5463	0
ETJan12B_1380_2012PAO5dR-aero.CEL	0	8.2692	0	0	8.6461	0.13739	0	0	2.1193	0.053261
145_2014dR_anaero.CEL	0	6.4445	1.8743	0	8.067	0	0	0	0.75775	0.22406
GSM1421008_fhpR_NO1.CEL	3.1285	6.7393	5.0933	0	0	0	0	0.81351	0	0.31132
GSM1206644_WT-PYR-2.CEL	0	0	0	2.9113	9.7814	0	0	0	2.7623	0
GSM537321.CEL	0	1.9777	1.2306	0.06537	5.6674	0	0	0	6.5884	0
GSM1662232_WFPA510_1.CEL	0.74074	0	4.9462	0	6.4447	0	0	5.1769	0.55898	1.4066
GSM1421009_fhpR_NO2.CEL	3.4582	6.6079	4.4746	0	0	0	0	0.56044	0	0.27897
MSC_08.CEL	1.0011	6.0231	5.9411	0	1.1678	0.010532	0	0.24832	0	0
GSM243224.CEL	2.3562	1.8082	6.1525	0.68147	1.2827	0	0	1.4994	0	0
GSM1206648_WT-DTC-2.CEL	0	0	0	2.9892	9.0171	0	0.39637	0	3.4447	0
GSM717424.CEL	0	1.1024	0.081725	0	0.581	0	2.465	0	6.0452	2.1904
FT3_anaerobic_Pae_G1a.CEL	0.15509	2.997	0	0.1599	8.0198	0.090891	5.5558	0	0	0
GSM567681.CEL	2.6164	2.3575	0	0	1.3563	0	7.1645	0.1434	0.073259	0
GSM596626.CEL	4.7606	0	0.069227	0	4.331	0.34848	0	0	2.0857	1.0208
GSM1420993_PAO1_NO2.CEL	3.139	6.6043	4.6714	0	0	0	0.028936	0.88495	0	0.41805
Glu_6Hour_(Pae_G1a).CEL	0	0	0	2.3013	0.61784	0.10196	5.9463	0	7.2338	0
GSM252496.CEL	2.7041	3.4285	0	0	2.1878	0	2.4085	1.1658	1.2538	0
GSM432864.CEL	3.8205	7.1243	2.2633	0.43313	0	0	0	0	0	0
GSM208614.CEL	6.2612	0	8.6037	0	0	2.2088	0	0.62471	0.53837	0.041717
fos3_anaerobic_Pae_G1a.CEL	0	2.5362	0	0	8.1122	0.12935	5.7611	0	0	0
GSM1191069_sphR-surf-2.CEL	0	0	0	2.5789	9.4095	0	0	0	0	0
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.90872	7.0745	0	2.6783	4.5609	0	0.11794	0	0	9.3658
