	0	1
GSM597217.CEL	2.27606814903288	1.059142619175693
Van_Delden_Kohler_0311_PT5_3.CEL	2.2753101556991115	1.0587898892255658
GSM567695.CEL	2.272699289771687	1.0575749305084612
GSM617289.CEL	2.271225413844914	1.0568890667165474
GSM546274.CEL	2.2705095312519106	1.0565559328747605
GSM1246482_PA14bvlR_pME6032_rep2.CEL	2.2668037860645986	1.0548314753408055
GSM1267111_HZI1977_G1a.CEL	2.2551812216134817	1.0494229494388554
GSM1112049_PGAS_37_1B.CEL	2.254128453094359	1.0489330467303455
GSM823342.CEL	2.249833157536337	1.0469342436796247
GSM854795.CEL	2.249664714573278	1.0468558592462633
GSM994496_PAO1-replicate-01.CEL	2.2474749560535017	1.0458368616125624
PA01_Control_1.CEL	2.232567753822722	1.0388998392600615
GSM356955.CEL	2.229325226783823	1.0373909389178508
GSM92175.CEL	2.2287777871538794	1.0371361895094255
GSM1553194_Normal_T2.CEL	2.2280619045608763	1.0368030556676389
GSM821504.CEL	2.2273881327086373	1.0364895179341924
GSM871967.CEL	2.226882803819458	1.0362543646341076
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	2.222966504928321	1.0344319265584505
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	2.222082179372258	1.0340204082833022
GSM155243.CEL	2.2191765382594784	1.0326682768078146
GSM1141729_PA01_none_PC_.CEL	2.2117229371440885	1.0291997656315641
GSM1662223_PAO1_1.CEL	2.2068802019561233	1.0269462131724185
GSM1310898_PA14_lasR_rhlR_+H2O2.CEL	2.203637674917225	1.0254373128302077
0.1_12hr_CSV86(Pae_G1a).CEL	2.2015742486197443	1.0244771035215283
GSM1958031_Cadaverine_2.CEL	2.191636113799224	1.0198524219531941
GSM774119_CF333-1991b.CEL	2.1899095734278617	1.0190489815112378
GSM1662230_WFPA513_2.CEL	2.1869197108335534	1.0176576578190695
GSM177218.CEL	2.1867091571297284	1.0175596772773674
GSM774154_B38-2NM_1.CEL	2.183929848239244	1.0162663341269011
Pae_Fe03_16.CEL	2.1769394652722682	1.0130133801423953
GSM567668.CEL	2.1763078041607944	1.0127194385172893
Tob1_aerobic_wdh_Pae_G1a.CEL	2.1736969382333697	1.0115044798001844
GSM546251.CEL	2.1731494986034257	1.0112497303917594
GSM1143379_B2_Pae_G1a_.CEL	2.172559948232717	1.0109753848749936
GSM261930.CEL	2.1685594278600497	1.0091137545826556
GSM794227_A28.CEL	2.1592950648917686	1.004802610747768
