	0
GSM741205.CEL	0.5525500792455743
GSM1618386_Wound2.CEL	0.3155685002782398
GSM1608061_Planktonic_3.CEL	0.7855670962107218
GSM822715_delta_crcZLB_B.CEL	0.6967453713549288
GSM1143376_A2_Pae_G1a_.CEL	0.6867620478795674
GSM208606.CEL	0.6421879603006254
GSM560758.CEL	0.419063429892885
GSM208615.CEL	0.6151321778266309
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.800009296505227
GSM393044.CEL	0.7196911138095038
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.7717970408241365
GSM92183.CEL	0.7410298389668281
GSM1306125_Nomura_PAO1_NS-1_Pae_G1a_.CEL	0.5927465485102896
GSM1244970_PAO1-37-replicate-01.CEL	0.6138258812215108
glu_plus_nt_2_8-25-09_s2.CEL	0.7823425735193511
GSM429480.CEL	0.607784914487676
GSM738261.CEL	0.732148616700741
GSM261921.CEL	0.6909872722173322
GSM767702.CEL	0.7410060888653419
GSM865131_schurr_5511_3_Pae_G1a_.CEL	0.3998576003880961
GSM1958030_Cadaverine_1.CEL	0.5475519296981028
GSM637578.CEL	0.5668460979116995
GSM1517350_MK-4.CEL	0.6155726840234393
2mM_KT2440.CEL	-0.05950799827906953
TUBS0090.CEL	0.6944610030201994
GSM1420990_PAO1_control1.CEL	0.6462345396839855
MSC_08.CEL	0.5444310719701139
GSM1267106_HZI1972_Pae_G1a.CEL	0.8399874635139325
GSM591603.CEL	0.7937963538722603
control1aerobic_Pae_G1a.CEL	0.623774140683312
GSM156155.CEL	0.6853655465268012
GSM865130_schurr_5511_1_Pae_G1a_.CEL	0.4120313842900367
GSM356954.CEL	0.5153099844647976
FT2_anaerobic_Pae_G1a.CEL	0.6243396608951715
aerobic_NO3_2.CEL	0.6160308676144272
GSM597217.CEL	0.5428049226566173
WT12935-4-05.CEL	0.6737171270889338
GSM267252.CEL	0.6028824039550928
GSM663163_04_Pae_5-10-07_S2.CEL	0.6820556974355433
GSM854797.CEL	0.07158169177391398
GSM546249.CEL	0.6399772660865011
GSM821496.CEL	0.7578981476372016
GSM251205.CEL	0.7457848006854458
GSM854796.CEL	0.5326236676764023
GSM738265.CEL	0.7507967849159911
GSM711452.CEL	0.6098097325135065
GSM356957.CEL	0.4306742513525343
GSM462064.CEL	0.6833888183207429
GSM597219.CEL	0.7187312364479193
Overhage11002_Pae_G1a.CEL	0.7162092980410465
GSM871966.CEL	0.6296549717268384
GSM698080.CEL	0.7197076294997483
GSM774094_CF66-1992a.CEL	0.7213068801013581
GSM1517348_MK-2.CEL	0.8131217259206777
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.6647969414705516
GSM637595.CEL	0.576293242911917
GSM546281.CEL	0.6318214166152086
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.8121949499552855
GSM591622.CEL	0.682358028513001
GSM199985.CEL	0.7796022276336199
GSM1206651_WT-PRC-1.CEL	0.6262451155137719
GSM774136_B6-4_1.CEL	0.6534196887320473
GSM1419154_BC2_CAZ.CEL	0.46611407285378437
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0.8169527475256783
GSM261937.CEL	0.773746830750274
GSM821093_HZI0149_Pae_G1a.CEL	0.4868036483330283
GSM821090_HZI0145_Pae_G1a.CEL	0.6628138322663912
control2aerobic_Pae_G1a.CEL	0.5711871271835134
GSM637576.CEL	0.5023911463811483
