	0	1	2	3	4	5	6	7	8	9
GSM156172.CEL	7.7765	0.64695	0.11424	0	0	2.8126	0.49724	0	5.5552	0
Fos3_aerobic_wdh_Pae_G1a.CEL	0	0	0.19479	0	0	1.9177	2.0091	0	8.0662	0
144_2014wt_anaero.CEL	1.8105	4.7988	0	6.9792	0	0.65018	2.0136	0	7.7111	0
GSM1206645_WT-CHO-1.CEL	0	0	1.3123	1.7565	0	0	5.4008	0	9.2482	3.0105
GSM1206647_WT-DTC-1.CEL	0	0.011957	1.0599	1.5622	0	0	5.5159	0	8.9576	2.4173
GSM1206651_WT-PRC-1.CEL	0	0	1.0738	1.5192	0	0	5.4668	0	9.2969	2.4818
GSM252501.CEL	4.9892	2.3929	0.31561	0	0	1.1653	3.5381	0.030504	1.9719	0
GSM1206649_WT-ETC-1.CEL	0	0	1.2228	1.5276	0	0	5.4023	0	9.0572	2.766
GSM1206646_WT-CHO-2.CEL	0	0	0.9556	1.5698	0	0	5.4096	0	9.1427	2.3614
GSM432865.CEL	6.9228	4.0919	0	4.9779	0	0	0.14391	0.25194	0	0
control3_anaerobic_Pae_G1a.CEL	0.11649	3.9649	0.50908	0.047078	0	0.66638	0	0	9.5171	0
GSM1206652_WT-PRC-2.CEL	0	0	1.2716	1.6618	0	0	5.5519	0	9.5268	2.8026
GSM1191067_sphR-pyr-2.CEL	0.18547	0	3.1256	1.2226	0	0	4.4454	0.21968	9.5337	4.112
FT2_anaerobic_Pae_G1a.CEL	0	3.5994	0.40304	0	0	0.30075	0	0	8.7962	0
Tob1_anaerobic_Pae_G1a.CEL	0	2.6696	0.21482	0	0	0.60022	0	0	8.8165	0
GSM1206650_WT-ETC-2.CEL	0	0	1.1073	1.2656	0	0	5.229	0	8.6017	2.4117
control2aerobic_Pae_G1a.CEL	0	0.099481	0.45304	0	0	0.93198	0	0.028988	9.1324	0
GSM252505.CEL	4.8619	2.3146	0.36784	0	0	0.99508	3.1993	0.074761	1.9726	0.11388
GSM1191066_sphR-pyr-1.CEL	0	0	3.2565	1.6976	0	0	4.058	0.14492	9.5757	3.8808
GSM1206653_dgcA-CHO-1.CEL	0	0	1.0777	1.5736	0	0.40842	5.6179	0	9.5926	2.0659
GSM1618386_Wound2.CEL	0	0	0	0	1.9071	3.0471	5.5468	0	0.67083	0
GSM1206654_dgcA-CHO-2.CEL	0	0	1.1158	1.6874	0	0.2593	5.4261	0	9.5265	2.3476
ETJan12B_1381_2012PAO6_2dR-aero.CEL	2.2527	6.3028	0.066843	7.067	0	2.2094	4.377	0	9.2207	0
fos1aerobic_Pae_G1a.CEL	0	1.1036	0.55225	0	0	0.09124	0	0.14842	8.8411	0
fos2aerobic_Pae_G1a.CEL	0	0.12408	0.34086	0	0	0.57272	0	0.016457	8.5797	0
GSM1191071_WT-pyr-2.CEL	0.012055	0	3.0511	1.6372	0	0	4.4748	0.30279	9.4243	3.731
0.1_12hr_CSV86(Pae_G1a).CEL	0	0	0.11044	1.3925	0	4.8659	7.8322	0	2.3282	0.11639
GSM208611.CEL	0	4.2592	0	6.0778	0	0	0	0.055461	0	0.11792
