	0	1	2	3	4	5	6	7	8	9
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	7.0122	7.9017	0	0	0	1.6131	4.0105	0	0	1.7908
GSM573322.CEL	7.3136	5.4453	0	2.8366	5.9047	0	6.7202	0	0.012317	0
GSM821085_HZI0140_Pae_G1a.CEL	7.8565	0.59281	1.3254	1.6357	3.8882	0	0	0	0	3.7589
GSM573325.CEL	6.5976	5.4946	0	2.1964	4.8836	0	5.6529	0	0	0.51619
GSM573324.CEL	6.9392	5.8092	0	1.8002	5.1047	0	6.1686	0	0	0.43583
GSM821086_HZI0141_Pae_G1a.CEL	8.8906	1.3554	1.7729	1.4918	3.8575	0	0	0	0	3.8448
Overhage5001_Pae_G1a.CEL	4.0282	1.8014	0	0	0	6.0096	0.22006	0	0	6.491
GSM1177843_PAO1-2.CEL	10.862	0.02855	0	0	0	0.86829	0	0	0	2.7374
GSM156173.CEL	0.6933	7.6797	0.76192	0.76505	2.332	0	0	2.1894	1.9087	0
GSM1177842_PAO1-1.CEL	11.699	0	0	0	0	0.78281	0	0	0	2.4666
GSM1177846_PAO1-AMV-2.CEL	10.149	0.24537	0.11766	0	0	1.8234	0	0	0	2.7055
GSM711448.CEL	6.4132	0.24162	0	4.978	0	0.029373	7.5456	1.9729	0.099873	4.9766
GSM741208.CEL	10.522	2.137	0	6.8284	4.6221	0	0	0	0.042272	0.46745
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	4.7016	8.7405	0.6084	0	0	4.1967	4.9497	0	0	0
Overhage11002_Pae_G1a.CEL	3.5611	2.1315	0.43212	0	0	5.8409	0.86705	0.0071824	0	8.2281
GSM187267.CEL	3.6274	9.7063	0.28271	3.3086	4.4202	0	0	0	1.3982	0.019674
GSM821089_HZI0144_Pae_G1a.CEL	8.2671	0.39925	0.87	2.4335	2.4243	0	0	0	0	3.1973
GSM573327.CEL	7.0669	5.7682	0	3.0182	5.7457	0	6.8598	0	0	0
ETJan12B_1378_2012-PAO3wt-aero.CEL	0	5.0501	0	3.9075	0	2.6187	0	0	0.10243	0
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	7.2177	0.16811	0	0.45602	5.2896	5.0722	0	0	0	5.7264
GSM573326.CEL	6.8933	6.177	0	1.7654	4.9017	0	6.1172	0	0	0.60939
GSM567543.CEL	2.1596	4.9124	3.2197	0	0	2.4275	6.5106	1.3611	0	4.029
GSM741206.CEL	10.726	1.9359	0	7.537	4.2522	0	0.050974	0	0.025483	0.2114
GSM1267103_HZI1969_Pae_G1a.CEL	5.9334	6.6537	0	0.29973	0	0.68433	0	0	0	6.7145
GSM821088_HZI0143_Pae_G1a.CEL	7.7167	0.65021	0.34003	2.384	2.6344	0	0	0	0	3.9517
GSM1177844_PAO1-3.CEL	10.795	0	0	0	0	0.79001	0	0	0	2.3646
GSM1027589_071008gbdR.CEL	7.9126	4.3761	0	0	3.7754	0	3.7802	0	0	0.75834
GSM641847.CEL	0	5.9685	0.81409	0	0	5.0984	0.7777	2.3448	0	0
GSM1027588_062508gbdR.CEL	7.1451	4.1936	0	0	5.0443	1.128	4.5891	0	0	0.51963
GSM741204.CEL	10.263	2.23	0	6.3062	4.5396	0	0.029121	0	0	0.32944
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	7.127	0.14091	0	0	3.8743	6.19	0	0	0	2.9728
Overhage10003_Pae_G1a.CEL	5.8436	0	0.11052	3.4348	0	5.4961	0	0	0	0
MSC_05.CEL	0.68567	5.0875	0.3967	0.4192	0	5.5493	2.1005	4.9586	0	0.68549
GSM1244972_PAO1-37-replicate-03.CEL	1.3098	0	0.074303	8.3633	0	2.5602	0	0	1.5283	8.3643
GSM994498_PAO1-replicate-03.CEL	1.3098	0	0.074303	8.3633	0	2.5602	0	0	1.5283	8.3643
GSM573323.CEL	6.9023	5.2979	0	1.883	6.1512	0	5.8654	0	0	1.2927
ETJan12B_1376_2012PAO1wt-aero.CEL	0	6.1161	0	3.8154	0	2.5104	0	0	0	0
GSM741203.CEL	10.284	2.2701	0	6.0944	4.1339	0	0.0012693	0	0.020911	0.26908
GSM155244.CEL	0	7.5568	1.0843	0	0	4.3501	1.5839	3.1843	0	0
Overhage5002_Pae_G1a.CEL	3.2902	2.3184	0.30656	0	0	5.0605	0.83079	0.052628	0	7.5682
GSM741207.CEL	10.96	1.9766	0	7.058	3.2697	0	0	0	0.14307	0.069168
GSM711449.CEL	6.3684	0.1942	0	5.4248	0	0	7.3404	1.7168	0.31618	4.3984
GSM738266.CEL	8.9665	0.52097	2.0497	2.6733	3.5888	0	0	0	0	0.28762
GSM641845.CEL	0	6.0769	0.19925	0	0	4.666	0.7955	2.8611	0	0.51429
GSM567691.CEL	0	0	0.12457	7.8557	0	6.742	0	0	0.71486	0.58729
GSM251203.CEL	0	4.9339	0	1.0897	0	1.8099	1.5524	0	0.32888	0
GSM1146025_phaF_2.CEL	0.52896	4.9949	1.2261	0.072683	0	5.6881	0.71187	1.6573	0.78062	0
GSM92179.CEL	3.5961	0	0	1.0993	0	0	2.4015	1.4961	0	7.7658
GSM767700.CEL	8.6904	0	2.1476	3.835	3.6161	0	0	0	0	0
