	0	1	2	3	4	5	6	7	8	9
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	-5.2889	2.3769	0.79875	-1.2938	0.37717	-3.9873	-1.2733	-0.40455	1.3359	-2.2324
GSM573322.CEL	-2.2444	5.2572	1.4549	-0.62931	1.1289	-2.9558	3.4909	-0.83	2.2914	-1.8264
GSM821085_HZI0140_Pae_G1a.CEL	2.0068	8.0498	2.4244	-1.8175	3.0478	-3.2269	-1.0296	0.68822	-0.4368	0.52926
GSM573325.CEL	-2.5626	4.6226	1.0006	-0.86744	0.75403	-2.6482	1.7369	-0.57388	1.723	-1.4939
GSM573324.CEL	-3.0395	4.5656	0.99805	-0.68217	0.74751	-2.6384	2.124	-0.92327	2.2706	-1.5985
GSM821086_HZI0141_Pae_G1a.CEL	0.83334	8.4175	3.1656	-1.7531	2.8389	-3.3702	-0.24713	0.95319	-0.16658	0.97977
Overhage5001_Pae_G1a.CEL	-3.6183	2.7298	0.37297	-1.2896	0.73123	0.089181	-2.1813	1.0769	-0.63352	-2.9965
GSM1177843_PAO1-2.CEL	-0.79302	8.3167	2.3701	-0.82444	2.0872	-2.9479	-0.84182	-0.81539	-1.5863	0.43015
GSM156173.CEL	-3.1831	-2.1768	1.5657	-0.86919	-1.4066	-2.6511	-0.39771	1.0802	3.6541	3.2599
GSM1177842_PAO1-1.CEL	-0.7799	8.7194	2.9748	-0.93974	2.1439	-3.4913	-0.36949	-1.1963	-1.5636	0.26241
GSM1177846_PAO1-AMV-2.CEL	-1.9403	7.0859	2.5021	-0.82779	1.2771	-2.8372	-0.48106	-0.82084	-1.2303	0.95697
GSM711448.CEL	-3.1398	4.7867	2.2888	-0.38846	-2.3415	-0.75605	2.1583	-0.41307	1.6647	-1.1076
GSM741208.CEL	3.0995	9.2396	4.4037	-1.4446	3.1904	-4.7687	3.7131	0.52802	1.9129	-0.23669
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	-8.1088	-2.5328	1.1265	-1.062	-0.60285	-3.1144	-0.1186	0.70149	1.2055	-1.4062
Overhage11002_Pae_G1a.CEL	-4.4459	4.1564	0.46709	-1.2707	0.7157	1.421	-1.7324	1.9098	-0.75696	-1.8111
GSM187267.CEL	-2.0039	1.9401	1.9151	-1.6667	-0.84304	-4.5011	0.9293	3.1605	4.4489	3.8636
GSM821089_HZI0144_Pae_G1a.CEL	0.57606	8.4869	2.5816	-1.5115	2.3119	-3.2404	-0.7918	-0.71233	-1.4815	-1.011
GSM573327.CEL	-2.7049	5.0955	1.6189	-0.98519	0.53271	-3.25	3.2522	-0.31831	2.0102	-1.8619
ETJan12B_1378_2012-PAO3wt-aero.CEL	-0.29661	-4.5435	0.49569	-0.18323	-3.1406	-3.8151	-4.686	-2.0609	-2.6373	-0.93343
