	1	2	3	4	5	6	7	8	9	10
0.1_12hr_CSV86(Pae_G1a).CEL	3.6458418369293213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.902941703796387
0.1_2hr_CSV86(Pae_G1a).CEL	4.636323928833008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.53452205657959
0.1_6hr_CSV86(Pae_G1a).CEL	4.238813400268555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.459177017211914
0.1_7hr_CSV86(Pae_G1a).CEL	4.901413917541504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.405941009521484
0.1_9hr_CSV86(Pae_G1a).CEL	4.414715766906738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.618928909301758
05_PA14000-4-2_5-10-07_S2.CEL	0.27319955825805664	6.62298059463501	2.7779884338378906	1.922502040863037	0.37017154693603516	4.584723472595215	0.0	0.0	1.7018072605133057	0.0
1_12hr_CSV86(Pae_G1a).CEL	4.458192825317383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.559370994567871
1_2hr_CSV86(Pae_G1a).CEL	4.4737443923950195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.341739654541016
1_6hr_CSV86(Pae_G1a).CEL	3.9743731021881104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5050272941589355
1_7hr_CSV86(Pae_G1a).CEL	4.630103588104248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.69797420501709
1_9hr_CSV86(Pae_G1a).CEL	4.150690078735352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.004720687866211
120330-10978D_22_(Pae_G1a).CEL	0.11689996719360352	0.0	2.8394618034362793	0.0	0.0	2.0552186965942383	6.471726417541504	0.8004761934280396	0.9191908836364746	0.8332886695861816
120330-10978D_23_(Pae_G1a).CEL	0.2957158088684082	0.0	2.2756028175354004	0.0	0.0	0.9007605910301208	7.204233169555664	0.26135265827178955	2.4260263442993164	0.5718693733215332
120330-10978D_24_(Pae_G1a).CEL	0.4454822540283203	0.0	2.1504974365234375	0.0	0.0	1.198993444442749	6.880884170532227	0.0	2.138798236846924	0.8473224639892578
120330-10978D_M1_(Pae_G1a).CEL	0.22964763641357422	0.0	1.81974458694458	0.0	0.10757589340209961	2.038602113723755	6.504725456237793	0.23503780364990234	2.309487819671631	0.028062820434570312
120330-10978D_M3_(Pae_G1a).CEL	0.0	0.0	2.053443431854248	0.0	0.0	2.110438346862793	6.325737953186035	0.24021661281585693	2.210129737854004	0.32239341735839844
120330-10978D_M4_(Pae_G1a).CEL	1.2879095077514648	0.0	1.3616514205932617	0.0	0.2727179527282715	2.0572633743286133	5.105627536773682	0.028319954872131348	2.0649659633636475	0.0
142_2014wt_anaero.CEL	0.4531135559082031	1.2904800176620483	1.0264604091644287	8.865498542785645	0.0	0.6548545360565186	0.0	0.0	2.297172784805298	0.0
143b_2014wt_anaero.CEL	0.7497658729553223	1.317348837852478	0.9734048843383789	8.738025665283203	0.0	0.7285849452018738	0.0	0.0	2.113654613494873	0.0
144_2014wt_anaero.CEL	0.6495504379272461	1.1101540327072144	0.4596061706542969	7.859552383422852	0.0	0.5977993607521057	0.0	0.0	1.5935879945755005	0.5216870307922363
145_2014dR_anaero.CEL	0.7228503227233887	0.9135006666183472	0.5311095714569092	8.518094062805176	0.0	1.0292710065841675	0.0	0.0	1.799839735031128	0.0
146_2014dR_anaero.CEL	0.2816324234008789	0.8423782587051392	0.8551793098449707	8.961101531982422	0.0	1.1686795949935913	0.0	0.0	2.263045072555542	0.0
147_2014dR_anaero.CEL	0.38946008682250977	0.9516052007675171	0.8711249828338623	8.671923637390137	0.0	1.1387619972229004	0.0	0.0	2.107069492340088	0.0
