	0	1	2	3	4	5	6	7	8	9
GSM208608.CEL	8.6175	7.4251	0.84504	0	0	0	3.6392	1.1798	0	0.19097
GSM898001_MHH0122_Pae_G1a.CEL	0.33007	0.35106	0	0	2.1413	6.4578	2.6948	0	2.9337	4.6249
GSM541648.CEL	0.33007	0.35106	0	0	2.1413	6.4578	2.6948	0	2.9337	4.6249
GSM685447.CEL	0	0	0	0	1.054	0	7.5105	0	0.39479	0
GSM208602.CEL	6.9373	5.1725	0.082285	0	0	4.0438	0.72387	0	0	1.6812
GSM334311.CEL	1.4258	0	6.3141	0	0	1.7106	1.1345	0	0	0
GSM2055820_7629_A+_20130705.CEL	4.405	0	6.8061	2.1624	0	0.99813	0.82462	0	0	0
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0	0	0.21755	1.3354	3.8323	2.5166	3.906	3.3955	5.0547	3.1292
GSM1267088_HZI1951_Pae_G1a.CEL	0	0	0.2447	0	6.6574	2.1504	0	1.7813	0	0
GSM637596.CEL	0	0	0.077389	0	0.50491	0	8.0551	0	0	0.94386
GSM567683.CEL	0	0	0.077389	0	0.50491	0	8.0551	0	0	0.94386
GSM567682.CEL	0	0.047902	0.19487	0	0.65814	0	7.9094	0	0	1.148
GSM637595.CEL	0	0.047902	0.19487	0	0.65814	0	7.9094	0	0	1.148
GSM208614.CEL	8.6381	6.9915	0.60435	0	0	0.75194	2.7751	1.3273	0	0.81354
GSM375702.CEL	3.3467	3.9925	3.4299	0	0.71365	4.9867	0.27428	0.29938	0	6.0557
GSM591602.CEL	0.24004	3.1444	2.4158	0	0.77462	7.4073	0.27466	0.019149	0	4.3098
GSM821084_HZI0139_Pae_G1a.CEL	0	2.2115	0	1.2361	5.5181	2.8547	0.31563	0	6.5967	3.4262
GSM334315.CEL	2.6132	0	4.7262	0	0	2.2409	1.3589	0	0	0
GSM208604.CEL	5.9358	4.6131	0.17415	0	0	3.4827	1.3358	0.75126	0	0.98171
GSM208605.CEL	7.215	6.4983	2.989	0	0	0	3.1829	0.16118	0	0.090161
GSM199985.CEL	2.39	0	0	0	1.6342	8.1313	0.34491	3.1331	0	0.61003
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0	0	1.6593	0.8282	5.7005	0	1.9658	1.5	4.4387	4.8503
GSM462355.CEL	3.6819	4.3367	1.1591	0	2.5009	4.5587	0	0.030859	0.075053	5.889
GSM567670.CEL	0	0	2.3941	0	0	0	7.0454	0.10764	0	1.9998
GSM1267087_HZI1950_Pae_G1a.CEL	0	0.086029	0.36458	0	8.657	2.7354	0	1.4572	0	0
GSM546269.CEL	1.1633	2.8274	7.2169	0	0	0	0.55254	0	0	0
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0	0	1.3948	0.97169	4.5043	0	2.1562	1.9418	4.1475	4.1357
GSM252496.CEL	0	1.8369	3.8029	0.11241	0	0	3.3823	2.1892	0	0.64729
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0	0	1.5579	0.87105	5.5249	0	2.2779	1.6557	4.4213	4.4169
GSM546268.CEL	0.077551	2.1683	4.6789	0	0.323	0.38326	0.9722	0	0	0
GSM546271.CEL	0	2.0355	5.0121	0	0.74963	1.9803	0.41992	0	0	0.42519
Overhage11002_Pae_G1a.CEL	0.73997	4.4347	0	0	6.4533	4.3039	1.0727	0	0	0
GSM546245.CEL	0	3.3953	7.0777	0	0	0	0.17772	0	0	0
GSM1267089_HZI1952_Pae_G1a.CEL	0	0	0.39047	0	7.4207	2.3192	0	1.4492	0	0
GSM617291.CEL	3.3687	2.9264	0.42159	0	1.2688	1.3796	1.7231	0.012301	0.74835	3.2345
GSM334314.CEL	2.5686	0.054562	5.3306	0	0.024247	2.5835	1.4962	0	0	0
GSM567671.CEL	0	0	2.2431	0	0	0	6.9503	0.87045	0	2.075
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0	0	0.40883	0	5.7319	2.1158	3.3127	1.8648	5.7109	4.6676
GSM546249.CEL	0	3.6468	6.5854	0	0.049285	0	0.42021	0	0	0
GSM546246.CEL	0	3.04	6.7185	0	0	0	0.51375	0	0	0
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0	0	0.40552	0	5.4051	2.281	3.1039	1.9655	5.5441	4.5864
GSM92173.CEL	4.3991	0	6.345	0.028137	0	4.0887	0.32979	0	0	0.0031931
GSM546272.CEL	0.72816	3.7808	5.5053	0	0.35676	0	0.5515	0	0	0
GSM546244.CEL	0	3.4727	6.939	0	0.13922	0	0.86478	0	0	0
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0	0	1.1464	2.2364	4.0941	0	3.112	2.6111	3.9226	3.2588
GSM462354.CEL	3.3636	3.6027	2.0069	0	2.8041	5.0469	0.16447	0	0	5.6254
GSM92192.CEL	4.0185	0	5.7684	0.88714	0	3.5377	0.35273	0	0	0.02857
GSM92168.CEL	4.025	0	6.2406	0.91202	0.02322	4.0177	0.17905	0	0	0.088409
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0	0	0.38237	0.005675	6.4758	2.0442	3.571	1.7005	5.6563	4.8179
GSM92193.CEL	4.5894	0.34155	5.6679	1.5384	0.071853	3.1722	0.81805	0	0	0
GSM546270.CEL	0	2.4358	4.0027	1.5486	1.3331	0.59158	1.4868	0	0	1.5179
GSM208603.CEL	7.4259	5.4106	1.7045	0	0	2.872	1.5799	0	0	1.3574
GSM617290.CEL	3.3239	2.6419	0.14331	0	0.94375	2.3953	1.9254	0	0.93722	2.327
GSM637579.CEL	0	1.5342	0	0	0	0	8.0313	0	3.5169	2.0767
GSM617289.CEL	2.9357	2.752	0.3011	0	0.62132	2.4457	0.69098	0.68247	0.41354	2.2713
GSM546251.CEL	0	4.4004	4.7723	0	2.0176	1.3957	0.042698	0	0	0.91439
GSM546250.CEL	0	4.701	4.7821	0	2.7293	2.0921	0.27823	0	0	1.2097
GSM637580.CEL	0	1.1193	0	0	0	0.055534	8.5301	0.16386	2.7764	1.656
GSM546252.CEL	0.3324	4.3991	6.3345	0	0.42112	0	0.55125	0	0	0.067879
GSM546253.CEL	0	3.616	6.093	0	0.24635	0	0.4052	0	0	0
