	0	1	2	3	4	5	6	7	8	9
GSM1421000_dnr_NO1.CEL	-8.4715	-4.8094	0.33109	-0.45309	-1.9694	0.10064	-1.3117	0.71328	-0.67744	0.30639
GSM774151_B38-2M_1.CEL	-5.722	-2.6898	2.1468	4.0739	1.0434	-0.89385	-0.67631	-3.2681	-0.18102	0.75227
AKGlu_plus_nt_7-8-09_s1.CEL	-6.6502	-2.4498	1.7114	4.0051	0.54505	1.5817	0.1971	-0.10635	1.4064	-1.5538
GSM432865.CEL	-8.0161	-5.9024	0.58103	-0.67576	-2.4936	-0.10829	0.31236	0.56765	0.079905	-0.92937
GSM774133_B6-0_1.CEL	-8.7655	-5.7262	1.301	1.0814	-1.8483	-0.21014	-0.66635	-0.54547	-1.3121	-0.38157
GSM1420998_dnr_control1.CEL	-8.2397	-4.8113	-0.025295	-1.0271	-1.0867	-0.0027805	-1.1277	0.50221	-1.3995	0.19376
GSM546278.CEL	-8.6807	-5.403	1.0572	3.5926	0.63666	0.95729	-0.69691	-0.1183	1.1518	-2.3072
PA14_cDNA_labeled_4-09-08_S2.CEL	-8.6807	-5.403	1.0572	3.5926	0.63666	0.95729	-0.69691	-0.1183	1.1518	-2.3072
GSM774152_B38-2M_2.CEL	-5.1086	-2.4574	1.6337	4.0066	1.0803	-0.824	-0.66252	-3.2374	-0.13732	0.8607
GSM774112_CF173-2005a.CEL	-6.3954	-3.0706	1.9593	4.2493	0.31958	-1.8283	-0.12726	-1.915	-1.9953	2.0515
GSM740020.CEL	-2.3067	5.0805	2.517	3.6951	2.27	0.42642	-1.3424	-1.3257	2.6069	-2.0743
GSM774153_B38-2M_3.CEL	-5.2236	-2.5667	1.986	4.0434	0.86255	-0.96338	-0.66696	-3.1661	-0.0164	0.82422
GSM774135_B6-0_3.CEL	-8.6363	-5.7546	1.0793	0.98453	-1.7634	-0.52259	-1.0996	-0.59	-1.2054	-0.50643
GSM774138_B6-4_3.CEL	-8.4933	-5.7064	0.98663	0.77914	-1.9678	-0.092258	-0.87854	-0.61587	-1.0233	-0.38506
GSM774130_CF333-2007a.CEL	-5.9983	-3.559	1.3388	4.3287	0.71898	-1.7023	-0.052324	-1.2737	-2.0677	1.9845
GSM774154_B38-2NM_1.CEL	-7.164	-4.5353	0.83469	2.1646	0.12094	0.72308	-1.4508	-1.4626	0.94063	-1.1906
