	0	1	2	3	4	5	6	7	8	9
GSM208608.CEL	7.3419	0	0	7.4811	0.52625	0	0	6.6082	1.4035	4.892
GSM898001_MHH0122_Pae_G1a.CEL	0	3.3702	0.21983	3.4338	1.4097	6.0545	0.69777	1.0985	1.0542	3.3326
GSM541648.CEL	0	3.3702	0.21983	3.4338	1.4097	6.0545	0.69777	1.0985	1.0542	3.3326
GSM685447.CEL	1.057	2.5264	0	0.099057	0	0	0	2.3954	6.2286	0
GSM208602.CEL	2.9899	0	0.10103	4.9016	0.4742	1.6117	0	4.2013	0	6.3058
GSM334311.CEL	3.37	0	5.6985	0	0	3.1169	4.4484	0.70094	1.0399	3.4463
GSM2055820_7629_A+_20130705.CEL	2.1789	0	6.5428	0	0	0.30788	3.24	0.44298	0.49663	5.5519
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0	4.7355	0	0	2.7673	6.6805	5.8225	0.11766	1.0634	0
GSM1267088_HZI1951_Pae_G1a.CEL	3.7631	0	0.085536	0	1.7279	6.6152	0	3.3421	0	0
GSM637596.CEL	0	0.31915	0.11793	0	0	1.031	0	4.3413	7.0783	0
GSM567683.CEL	0	0.31915	0.11793	0	0	1.031	0	4.3413	7.0783	0
GSM567682.CEL	0	0.39216	0.19987	0	0	1.0916	0	4.4734	6.8789	0
GSM637595.CEL	0	0.39216	0.19987	0	0	1.0916	0	4.4734	6.8789	0
GSM208614.CEL	6.2406	0	0	6.401	0.89915	0.06345	0	6.213	0.87997	6.0877
GSM375702.CEL	0.58479	0	2.2757	6.5418	0.62192	5.5363	1.613	2.6602	0	4.0103
GSM591602.CEL	1.0421	0	1.3666	5.8325	0.31279	6.0884	0.84318	0	0.016111	4.2964
GSM821084_HZI0139_Pae_G1a.CEL	0.78431	6.9455	0.7249	0.053238	0	4.2131	0	0	0	0
GSM334315.CEL	2.1479	0	4.2781	0.31739	0	0.98236	3.1913	0	0.92702	4.8053
GSM208604.CEL	2.8951	0	0.011616	4.9725	1.2481	1.0059	0	3.3308	0	6.1633
GSM208605.CEL	7.2671	0	1.5362	7.1838	0	0.54622	1.1684	5.7148	1.4098	3.8343
GSM199985.CEL	0	0	0	0	2.9814	5.5598	0	0	0.52836	5.0874
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.33833	5.7655	0.63945	0	0	6.0851	6.7889	1.5244	0	0
GSM462355.CEL	0	0.019715	0.8562	6.4307	0.29879	5.5522	0	4.5853	0	2.3659
