	0	1	2	3	4	5	6	7	8	9
GSM1027584_062508WT.CEL	4.1358	3.9137	0	0	1.0023	2.9385	6.5768	0.86106	0	5.0939
GSM155245.CEL	6.7416	0	6.3749	0.29162	0	0	2.599	0.91944	0.53562	1.6679
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	4.767	1.4883	1.1455	0	0	0.98946	2.8183	0	0	4.2499
GSM261938.CEL	0	0	1.7307	6.7452	0	0	0	0	0	5.7087
GSM567543.CEL	2.3938	0	2.9862	1.3164	0	2.8776	4.3711	3.5982	0	7.0508
GSM155242.CEL	6.1183	0	6.0307	0	0	0.042415	1.2632	1.5246	0.46256	4.1365
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	6.7124	0	0	0	0	1.5704	5.9044	2.1757	0	5.2125
GSM155243.CEL	6.233	0.13915	4.554	0.010399	0	0	0	0.44204	0.23579	3.8448
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	8.412	0	0.9727	0	0	2.8345	7.3789	3.1003	0.29432	2.7657
GSM2026894_L-Glu.CEL	7.7462	0	0.96848	0	0	3.3316	6.4642	3.8506	0.014942	4.837
GSM187265.CEL	5.4236	4.2532	0.047141	0	0	0	0	0	0.8511	0
GSM1027589_071008gbdR.CEL	5.9058	6.5755	1.0965	0	0.51961	3.9093	5.3437	1.3034	0	3.2987
GSM198190.CEL	7.8907	3.4561	0	0	0	0.38372	5.0637	0.78963	0	0.13882
GSM261935.CEL	0	0.38823	1.1758	6.6758	0	0	0	0	0.28327	5.1413
GSM261931.CEL	0	1.4621	0.98006	7.6175	0	0	0	0	0.19363	4.708
GSM1027585_071008WT.CEL	5.5778	3.7906	0.060519	0	0	3.323	6.7053	0.76582	0	4.5627
GSM546281.CEL	5.7351	0	6.241	1.5063	0	0.10871	3.9002	0.89546	0.40823	0.96563
GSM261928.CEL	0	2.5252	0.3827	6.5715	2.1885	0.064935	0	0	0	6.0233
GSM1146022_pJN105_1.CEL	3.875	0	4.5088	1.5101	0	0	4.8501	1.4685	2.3692	0.87607
GSM1027586_062508plcHR.CEL	4.3978	6.4285	0.37824	0	0.39368	3.6288	7.2689	0.74395	0	2.9952
GSM1027588_062508gbdR.CEL	5.3558	6.3815	0.37446	0	0.11115	3.607	7.3519	1.5191	0	3.4473
GSM198188.CEL	5.2089	2.7293	0	0	0	0	0	0	1.9017	0
GSM156173.CEL	6.3264	0	1.3289	0	0	0	0	0	1.7393	0
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	7.9481	0	0.70179	0.26894	0	1.1834	6.552	1.8874	0.077397	4.5956
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	7.699	1.5858	0.12439	0	0	5.1207	5.581	3.6995	0	2.0297
GSM546265.CEL	3.5776	1.0521	5.0314	6.634	0	0	0	0.47127	0.11423	1.3023
GSM251204.CEL	6.0912	0	1.1844	0.49264	0	0	5.0514	2.1116	0.26473	5.1338
GSM597221.CEL	2.4007	0	2.6265	6.0972	0	3.7925	2.7396	0.052294	0	5.2587
GSM546280.CEL	6.2716	0	5.0129	0.88437	0	0	0.27288	0.25733	0.13575	3.8632
GSM261922.CEL	0	0.34576	0.19763	6.3204	0.028524	0	0	0	0	6.4975
GSM155244.CEL	6.5902	0	5.4928	0.54234	0	0	2.4561	0.33179	0.42693	0.37392
GSM261925.CEL	0	2.3735	0.37094	7.0905	2.016	0	0	0	0	5.1098
GSM567541.CEL	2.5139	0.14544	3.1463	1.0923	0	2.856	4.145	3.4636	0	6.9361
GSM198186.CEL	6.6537	3.6111	0	0	0	0	0	0	0.023422	0
GSM546254.CEL	6.2987	0	5.0771	5.9453	0	0	3.0041	0	0.66096	0.9858
GSM551149.CEL	0.8084	3.7948	0.30029	0	5.6662	0.59848	2.6396	0.62119	0	2.7265
GSM261926.CEL	0.60493	0.75787	1.8209	6.9569	0	0	0.25599	0	0.010839	5.2015
GSM155241.CEL	5.0147	0.27122	5.675	0	0	1.3376	0	2.2396	0.56919	2.5538
GSM546256.CEL	3.9015	1.6818	3.2068	6.6369	0	0.45545	0.90876	0.1348	0	3.022
GSM251206.CEL	6.5611	0	1.3306	0.61773	0	0.013897	5.1141	1.5205	0.37502	4.4736
GSM155240.CEL	6.0622	0	5.6796	0	0	0.59659	0	1.1529	0.65645	1.1529
GSM546262.CEL	3.7477	1.6649	4.7074	6.9876	0	0	0	0.027826	0.08216	2.1668
GSM198191.CEL	6.9403	4.0616	0	0	0	0.38393	4.3468	0.63369	0.056555	0.0026801
GSM597219.CEL	0.78036	0	0.84503	5.869	0.81829	4.553	1.2481	1.1805	0	6.6122
0.1_2hr_CSV86(Pae_G1a).CEL	0.037528	0	0	0	4.9153	0	3.0477	0	7.6904	0
GSM261929.CEL	0	1.7076	0.73821	7.5393	0	0	0	0	0.25211	5.7712
GSM155231.CEL	5.8467	1.206	2.9042	0	0.4671	0	0	0	0	2.8144
GSM251201.CEL	6.6457	0	1.9689	0	0	2.4798	4.5431	3.3082	0.7104	1.2552
GSM198189.CEL	5.6796	5.1471	0	0	0	0	2.9938	0	0	0
GSM198187.CEL	6.5428	3.4505	0	0	0	0	0	0	0.47031	0
GSM546266.CEL	2.6211	3.4723	3.7829	7.2727	0	0	0	0	0	2.5258
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0	0.42198	0.092741	0.98848	3.9423	0	3.9863	0.45	0	0
GSM562113_Koh_PAK_H2O_2.CEL	0	5.3905	1.0101	3.7564	3.2337	0	1.9087	1.0788	0	0
GSM156175.CEL	5.9198	5.2197	0.027979	0	3.127	0	0	0	0	1.5714
GSM1027587_071008plcHR.CEL	4.9216	7.4361	1.1281	0	1.3017	4.4758	5.461	0.70339	0	3.0266
GSM261932.CEL	0	0.13612	0.20821	7.4908	2.5516	0	0	0	0	4.4613
GSM187266.CEL	5.4992	2.4406	0	0.19198	0	0	3.2765	0	0.55818	0.13714
120330-10978D_22_(Pae_G1a).CEL	1.4677	6.8694	3.4542	2.908	0.24679	0	0	0	0	0
GSM1608059_Planktonic_1.CEL	5.9248	0	2.0536	0.39761	0	1.1059	4.5528	2.3016	0	3.2959
GSM597330.CEL	0	2.0153	0.14396	6.0984	2.7939	6.2999	0.72114	1.9137	0	5.0211
