	1	2	3	4	5	6	7	8	9	10
0.1_12hr_CSV86(Pae_G1a).CEL	0.4136093258857727	0.052386194467544556	0.011996239423751831	0.0	5.123739242553711	0.0	2.326805591583252	0.34984344244003296	7.037472248077393	0.0
0.1_2hr_CSV86(Pae_G1a).CEL	0.03752797842025757	0.0	0.0	0.0	4.915279388427734	0.0	3.0477209091186523	0.0	7.690411567687988	0.0
0.1_6hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	5.39569091796875	0.0	3.2560880184173584	0.0	7.121275424957275	0.0
0.1_7hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.06511405110359192	0.0	5.205745697021484	0.0	3.532825231552124	0.0	7.663369178771973	0.0
0.1_9hr_CSV86(Pae_G1a).CEL	0.07817888259887695	0.2014092057943344	0.06963518261909485	0.0	5.608538627624512	0.0	3.822618246078491	0.12810367345809937	7.329934597015381	0.0
05_PA14000-4-2_5-10-07_S2.CEL	3.7834274768829346	0.0	4.66044807434082	5.272992134094238	0.0	3.4375245571136475	4.657525062561035	0.29742228984832764	0.8354036808013916	1.0270856618881226
1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	4.88804817199707	0.0	3.482386350631714	0.0	7.413090705871582	0.0
1_2hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	5.423244476318359	0.0	3.1717050075531006	0.0	7.275076389312744	0.0
1_6hr_CSV86(Pae_G1a).CEL	0.04624980688095093	0.0	0.09581616520881653	0.0	5.614068031311035	0.0	2.4815561771392822	0.12543165683746338	6.9982733726501465	0.0
1_7hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.07119008898735046	0.14814293384552002	5.730278015136719	0.0	3.745607376098633	0.16408470273017883	7.443482875823975	0.0
1_9hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	5.070260047912598	0.0	3.4717698097229004	0.135726660490036	7.014057159423828	0.0
120330-10978D_22_(Pae_G1a).CEL	1.4676543474197388	6.869412899017334	3.4542183876037598	2.907987117767334	0.24679473042488098	0.0	0.0	0.0	0.0	0.0
120330-10978D_23_(Pae_G1a).CEL	2.894381046295166	6.533381462097168	2.734462261199951	2.4984660148620605	0.0	0.0	0.0	0.0	0.0	0.0
120330-10978D_24_(Pae_G1a).CEL	2.6032352447509766	6.243340015411377	2.965301513671875	2.448601245880127	0.0	0.0	0.0	0.0	0.0	0.0
120330-10978D_M1_(Pae_G1a).CEL	2.3388173580169678	6.56503963470459	2.720947742462158	2.323662281036377	0.0	0.0	0.0	0.0	0.0	0.0
120330-10978D_M3_(Pae_G1a).CEL	2.1590323448181152	6.70823335647583	3.619737148284912	2.2394039630889893	0.0	0.0	0.0	0.0	0.0	0.0
120330-10978D_M4_(Pae_G1a).CEL	1.7962708473205566	5.42915678024292	2.59297513961792	2.048494338989258	0.0	0.0	0.0	0.0	0.0	0.0
142_2014wt_anaero.CEL	0.9905319213867188	0.0	7.908505916595459	0.0	1.8527905941009521	0.0	0.0	8.20547103881836	0.0	2.498941659927368
143b_2014wt_anaero.CEL	1.0830936431884766	0.0	7.966279029846191	0.0	1.8741414546966553	0.0	0.0	8.063576698303223	0.02229127287864685	2.3499045372009277
144_2014wt_anaero.CEL	0.831781268119812	0.0	6.986843585968018	0.0	1.791215419769287	0.0	0.0	7.116158485412598	0.15128886699676514	1.7764506340026855
145_2014dR_anaero.CEL	0.9347076416015625	0.0	6.939223289489746	0.0	1.6647356748580933	0.0	0.0	7.898986339569092	0.05099792033433914	2.455575942993164
146_2014dR_anaero.CEL	1.1859474182128906	0.0	7.293823719024658	0.0	1.7850768566131592	0.0	0.0	8.265085220336914	0.0	2.961094617843628
147_2014dR_anaero.CEL	1.1218031644821167	0.0	7.064572334289551	0.0	1.6938323974609375	0.0	0.0	7.976324081420898	0.062146686017513275	2.9192516803741455
20mM_CF600.CEL	0.0	0.0	0.04117363691329956	0.0	5.484273910522461	0.0	3.885746717453003	0.07397276163101196	7.433830738067627	0.0
20mM_KT2440.CEL	0.06489288806915283	0.04276756942272186	0.0	0.0	5.239124298095703	0.0	3.7069380283355713	0.0	7.47003698348999	0.0
2mM_CF600.CEL	0.0	0.0	0.0	0.0	4.525486946105957	0.0	3.2307026386260986	0.0	7.714011192321777	0.0
2mM_KT2440.CEL	0.05185800790786743	0.06375366449356079	0.0	0.0	5.406270980834961	0.0	3.8713862895965576	0.0	7.294207572937012	0.0
54375-4-05.CEL	1.8205413818359375	0.0	3.403947353363037	0.5637712478637695	0.0	0.0	3.5636143684387207	1.546555995941162	0.0	6.105249881744385
aerobic_NO3_1.CEL	1.3967669010162354	0.10242542624473572	1.1312800645828247	7.363076210021973	1.004701852798462	4.5494160652160645	0.745165228843689	0.0	0.0	0.4853169322013855
aerobic_NO3_2.CEL	1.6151199340820312	0.0	1.498072862625122	6.767568588256836	2.8681836128234863	3.4404070377349854	3.3703396320343018	0.2343568652868271	0.3148611783981323	0.0
AKGlu_plus_nt_7-8-09_s1.CEL	4.375359058380127	0.0	3.063937187194824	6.262216567993164	0.0	4.012503147125244	1.399492621421814	0.0	0.43593645095825195	0.9447702765464783
anaerobic_NO3_1.CEL	0.0	6.895920276641846	0.0	5.100433826446533	6.036829948425293	5.4534101486206055	0.0	3.876585006713867	0.0	0.32613497972488403
anaerobic_NO3_2.CEL	0.0	7.31780481338501	0.06020292639732361	5.40484619140625	6.099642753601074	5.192441940307617	0.0	3.6809489727020264	0.0	0.30658024549484253
control1_anaerobic_Pae_G1a.CEL	0.0	0.712996780872345	0.4872604012489319	5.059500217437744	0.0	0.0	0.0	8.402687072753906	0.0727858617901802	0.0037688016891479492
control1aerobic_Pae_G1a.CEL	0.0	3.2259292602539062	0.08390554785728455	4.793601036071777	0.545864462852478	0.0	0.0	8.79539966583252	0.0	0.20096033811569214
control2_anaerobic_Pae_G1a.CEL	0.0	0.8188320398330688	0.4735783338546753	4.98703145980835	0.0	0.0	0.0	8.481021881103516	0.18959206342697144	0.05966454744338989
control2aerobic_Pae_G1a.CEL	0.0	4.654095649719238	0.460294634103775	4.250154972076416	2.293184280395508	0.0	0.0	8.804351806640625	0.0	0.0
control3_anaerobic_Pae_G1a.CEL	0.0	0.6891655921936035	0.20262208580970764	4.628569602966309	0.0	0.0	0.0	8.25295639038086	0.08638658374547958	0.0
control3aerobic_Pae_G1a.CEL	0.0	3.4085373878479004	0.1905474066734314	4.850949287414551	0.3042782247066498	0.0	0.0	9.145476341247559	0.0	0.31008899211883545
DB1.CEL	1.0951224565505981	0.0	0.0019882619380950928	0.0	4.536276817321777	0.16389387845993042	0.47917693853378296	0.2605441212654114	0.0	0.047283828258514404
DB3.CEL	0.39449405670166016	0.013176918029785156	0.0	0.0	4.233346939086914	0.6643670201301575	0.9430025815963745	0.3753826916217804	0.0	0.0
DC1.CEL	2.722691774368286	0.0	1.2216153144836426	0.0	0.8479311466217041	2.175842761993408	1.1987735033035278	2.916510820388794	0.0370008647441864	0.0
DC2.CEL	2.5377426147460938	0.0	0.7335602641105652	0.0	1.6862882375717163	1.7872114181518555	1.3387690782546997	2.1328163146972656	0.027870506048202515	0.0
DC3.CEL	1.0637874603271484	0.0	0.0	0.0	2.6078100204467773	0.3510728180408478	4.208332061767578	1.1439151763916016	0.0	0.0
dPA54375-18-05.CEL	1.610135555267334	0.0	3.741030693054199	0.47967803478240967	0.0	0.0	3.7016546726226807	0.4599085748195648	0.22455470263957977	4.438843250274658
ETJan12B_1376_2012PAO1wt-aero.CEL	1.0132358074188232	0.0	7.084277629852295	0.0	2.3275771141052246	0.0	3.057262420654297	8.814932823181152	0.37319499254226685	0.0
ETJan12B_1377_2012-PAO2wt-aero.CEL	0.9769319295883179	0.0	6.553641319274902	0.0	2.144436836242676	0.0	3.3554511070251465	8.625229835510254	0.6311710476875305	0.0
ETJan12B_1378_2012-PAO3wt-aero.CEL	0.4669088125228882	0.0	6.12732458114624	0.0	2.2954227924346924	0.0	3.6056084632873535	7.930461406707764	1.2540026903152466	0.0
ETJan12B_1379_2012PAO4dR-aero.CEL	0.9407914280891418	0.0	7.031343460083008	0.0	2.4657959938049316	0.0	3.0251266956329346	9.39030933380127	0.10280415415763855	0.0
ETJan12B_1380_2012PAO5dR-aero.CEL	1.1910628080368042	0.0	7.45093297958374	0.0	2.4555587768554688	0.0	3.158658742904663	9.552666664123535	0.09402284771203995	0.0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.9939302206039429	0.0	7.0759711265563965	0.0	2.3717923164367676	0.0	3.506157875061035	9.211045265197754	0.2274768352508545	0.0
fos1_anaerobic_Pae_G1a.CEL	0.0	0.6703983545303345	0.0	4.266765594482422	0.0	0.0	0.0	8.11660385131836	0.16560803353786469	0.0
fos1aerobic_Pae_G1a.CEL	0.0	3.1997148990631104	0.04146933555603027	4.555881977081299	0.8533583879470825	0.0	0.0	8.67603874206543	0.0	0.1304311752319336
fos2_anaerobic_Pae_G1a.CEL	0.0	1.28377103805542	0.0	4.860523223876953	0.0	0.0	0.0	9.17114543914795	0.0	0.04708421230316162
fos2aerobic_Pae_G1a.CEL	0.0	3.7057154178619385	0.0	4.05252742767334	1.9927763938903809	0.0	0.0	8.593692779541016	0.0	0.0
Fos3_aerobic_wdh_Pae_G1a.CEL	0.0	2.5300843715667725	0.0037070810794830322	3.109743595123291	3.2902114391326904	0.0	0.0	7.582054138183594	1.4065799713134766	0.0
fos3_anaerobic_Pae_G1a.CEL	0.0	0.91579270362854	0.0	4.5225725173950195	0.0	0.0	0.0	8.273616790771484	0.006669759750366211	0.0
FT1_anaerobic_Pae_G1a.CEL	0.0	0.5872156620025635	0.0	4.964320182800293	0.0	0.0	0.0	8.483501434326172	0.0	0.0
FT1aerobic_Pae_G1a.CEL	0.0	3.0447423458099365	0.03192952275276184	4.187633991241455	1.432021975517273	0.0	0.0	8.305952072143555	0.0	0.0
FT2_aerobic_wdh_Pae_G1a.CEL	0.0	3.928173542022705	0.0	3.6586294174194336	2.8863377571105957	0.0	0.0	7.973691940307617	0.09313514828681946	0.0
FT2_anaerobic_Pae_G1a.CEL	0.0	0.5782535672187805	0.0	4.903001308441162	0.0	0.0	0.0	8.208185195922852	0.11959473788738251	0.0
FT3_anaerobic_Pae_G1a.CEL	0.0	0.5043812394142151	0.0	5.138348579406738	0.0	0.0	0.0	8.513399124145508	0.00805671513080597	0.07554757595062256
FT3aerobic_Pae_G1a.CEL	0.0	3.88649320602417	0.0	3.815943717956543	2.4491748809814453	0.0	0.0	8.146478652954102	0.13531765341758728	0.0
Glu_6Hour_(Pae_G1a).CEL	0.05759692192077637	0.0	0.0	0.0	5.3314361572265625	0.0	3.603410243988037	0.028636664152145386	6.936107635498047	0.0
glu_plus_nt_2_8-25-09_s2.CEL	4.445611953735352	0.0	3.067136764526367	5.795504570007324	0.0	3.916386604309082	2.0481653213500977	0.048072993755340576	0.5024112462997437	0.4563206732273102
GPphhRminus_11-30-09_12-3-09_s1.CEL	6.067141532897949	0.0	4.549609184265137	5.988303184509277	0.0	2.7294633388519287	2.1416587829589844	0.0	0.8628019094467163	0.157839834690094
GPphhRminus_11-4-09_s2.CEL	4.78559684753418	0.0	4.491560459136963	5.383269309997559	0.0	2.5148465633392334	3.5452120304107666	0.7891966104507446	0.7161809802055359	1.8832721710205078
GSM1027584_062508WT.CEL	4.135802745819092	3.9136581420898438	0.0	0.0	1.0022534132003784	2.9384560585021973	6.576793670654297	0.8610637187957764	0.0	5.093898296356201
GSM1027585_071008WT.CEL	5.577785968780518	3.790607213973999	0.06051859259605408	0.0	0.0	3.3230011463165283	6.705334663391113	0.7658220529556274	0.0	4.562715530395508
GSM1027586_062508plcHR.CEL	4.397784233093262	6.42849063873291	0.37824276089668274	0.0	0.3936818540096283	3.6288304328918457	7.268939971923828	0.7439526319503784	0.0	2.9951937198638916
GSM1027587_071008plcHR.CEL	4.921603202819824	7.436081409454346	1.1280717849731445	0.0	1.30167818069458	4.475825309753418	5.460953235626221	0.7033860683441162	0.0	3.026561975479126
GSM1027588_062508gbdR.CEL	5.355758190155029	6.381528377532959	0.3744646906852722	0.0	0.11115452647209167	3.606982469558716	7.351882457733154	1.5190527439117432	0.0	3.4472641944885254
GSM1027589_071008gbdR.CEL	5.905820846557617	6.575494289398193	1.0965251922607422	0.0	0.5196107625961304	3.909281015396118	5.343745708465576	1.3034136295318604	0.0	3.2987172603607178
GSM1067456_PAO1_CK_1.CEL	0.0	1.0349199771881104	0.1472194343805313	0.10187548398971558	0.06779604405164719	2.3910887241363525	1.1312459707260132	0.8431018590927124	0.0	7.1068806648254395
GSM1067457_PAO1_PAA_1.CEL	0.0	0.6049431562423706	0.3047924041748047	0.0	0.0	2.183014392852783	0.43247002363204956	2.631747245788574	0.05239220708608627	7.361544609069824
GSM1067458_PAO1_CK_2.CEL	0.0	2.280499219894409	0.18884533643722534	0.0	1.0076377391815186	3.322890520095825	0.05967211723327637	1.2694346904754639	0.295061320066452	6.124365329742432
GSM1067459_PAO1_PAA_2.CEL	0.0	1.2074826955795288	0.20433269441127777	0.0	0.5927610397338867	2.700331211090088	0.0	0.32629722356796265	0.2555240988731384	6.615956783294678
GSM1112046_PGAS_25_1A.CEL	0.0	5.632407188415527	0.0	0.05580240488052368	4.643167495727539	1.5700582265853882	6.329916954040527	0.0	4.121747970581055	0.0
GSM1112047_PGAS_25_2A.CEL	0.0	2.7781927585601807	0.0	0.0	6.267223358154297	0.12478983402252197	7.237911701202393	0.0	3.9000473022460938	0.0
GSM1112048_PGAS_25_4A.CEL	0.0	5.065928936004639	0.0	0.0	4.5894012451171875	1.6221251487731934	6.378357887268066	0.0	4.1176605224609375	0.0
GSM1112049_PGAS_37_1B.CEL	0.01006770133972168	5.473351001739502	0.0	0.1648845672607422	3.7875144481658936	1.31532883644104	5.589454650878906	0.0	3.997847557067871	0.0
GSM1112050_PGAS_37_2B.CEL	0.14347660541534424	6.123937129974365	0.0	0.17648077011108398	3.852177381515503	1.3258240222930908	5.27846622467041	0.0	3.1722068786621094	0.0
GSM1112051_PGAS_37_3A.CEL	0.0	6.180563449859619	0.0	0.24487906694412231	3.5246989727020264	2.7040114402770996	4.708160877227783	0.0	2.370473861694336	0.0
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	7.106773376464844	0.0	0.0	0.0	0.0	1.274580955505371	5.049936294555664	2.321016788482666	0.0	6.145932197570801
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	6.712437152862549	0.0	0.0	0.0	0.0	1.5703704357147217	5.904430389404297	2.175680160522461	0.0	5.212466716766357
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	6.659365653991699	0.09070411324501038	0.0	0.0	0.0	2.3591911792755127	5.011005878448486	3.2845919132232666	0.0	6.167870998382568
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	7.94805383682251	0.0	0.7017930746078491	0.2689434587955475	0.0	1.1834166049957275	6.55197811126709	1.8873522281646729	0.07739716023206711	4.5956339836120605
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	8.41196346282959	0.0	0.9727035760879517	0.0	0.0	2.8345444202423096	7.378880023956299	3.100330114364624	0.29431891441345215	2.765671730041504
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	7.69895601272583	1.5857839584350586	0.12438680231571198	0.0	0.0	5.12065315246582	5.581001281738281	3.6995317935943604	0.0	2.029703378677368
GSM1141729_PA01_none_PC_.CEL	0.0	1.9288991689682007	0.0	0.0	4.225852012634277	4.329980850219727	1.9534106254577637	0.0	0.0	2.891608238220215
GSM1141730_PA01_ZnO_PZO_.CEL	0.0	1.524607539176941	0.34542256593704224	0.0	5.018344879150391	3.338392496109009	0.21059465408325195	0.0	0.0	2.768725633621216
GSM1143375_A1_Pae_G1a_.CEL	0.009570121765136719	0.0	1.8124499320983887	0.011172294616699219	0.0	1.8222107887268066	0.1933894157409668	0.03521448373794556	0.29164212942123413	7.899925231933594
GSM1143376_A2_Pae_G1a_.CEL	0.0	0.0	1.3177151679992676	0.0	0.0	2.2853310108184814	0.061356544494628906	0.0	0.1969556361436844	7.677208423614502
GSM1143377_A3_Pae_G1a_.CEL	0.0	0.0	1.1756508350372314	0.0	0.0	2.206000566482544	0.0	0.0	0.1511451005935669	8.37160587310791
GSM1143378_B1_Pae_G1a_.CEL	0.0	0.09569361805915833	0.35666799545288086	0.39075571298599243	0.5865947604179382	1.5194395780563354	0.0	0.12814104557037354	0.0	7.6693854331970215
GSM1143379_B2_Pae_G1a_.CEL	0.0	1.0067939758300781	0.43241944909095764	0.230168879032135	0.7270900011062622	1.871424913406372	0.0	1.0435700416564941	0.0	8.419148445129395
GSM1143380_B3_Pae_G1a_.CEL	0.0	0.059586599469184875	0.48747411370277405	0.3168189227581024	0.5628241896629333	1.312382459640503	0.0	0.21448710560798645	0.0	7.79649019241333
GSM1143381_WT1_Pae_G1a_.CEL	0.9298722743988037	0.0	5.265434265136719	0.09966409206390381	0.0	2.3200440406799316	1.965057611465454	0.0	0.05263623595237732	7.31815242767334
GSM1143382_WT2_Pae_G1a_.CEL	0.5183895826339722	0.0	4.238401889801025	0.26010945439338684	0.0	1.8641345500946045	1.311779260635376	0.0	0.18185046315193176	6.824121475219727
GSM1143383_WT3_Pae_G1a_.CEL	0.5509961843490601	0.0	4.0909576416015625	0.18090009689331055	0.0	1.5234795808792114	1.2519869804382324	0.0	0.21214105188846588	6.607093811035156
GSM1146022_pJN105_1.CEL	3.875023365020752	0.0	4.508836269378662	1.510124921798706	0.0	0.0	4.8501482009887695	1.4685428142547607	2.3691625595092773	0.8760668635368347
GSM1146023_pJN105_2.CEL	2.270345449447632	0.0	3.3213419914245605	1.6903786659240723	0.0	0.0	4.361540794372559	0.9205327033996582	4.065368175506592	0.0
GSM1146024_phaF_1.CEL	3.0102248191833496	0.0	3.446422576904297	1.9771078824996948	0.07258632034063339	0.0	4.1122941970825195	1.039712905883789	3.159191846847534	0.0
GSM1146025_phaF_2.CEL	3.8520619869232178	0.0	4.041126728057861	1.9246982336044312	0.0	0.07010358572006226	4.565642356872559	1.080235242843628	2.117697238922119	0.08699333667755127
