	0	1	2	3	4	5	6	7	8	9
GSM208608.CEL	0.30587	0.099653	1.7417	8.4983	8.9832	0	1.2239	2.1211	0.48593	0
GSM898001_MHH0122_Pae_G1a.CEL	6.5925	0	0	0.23295	0.75813	3.6561	3.2974	0	1.9262	6.2258
GSM541648.CEL	6.5925	0	0	0.23295	0.75813	3.6561	3.2974	0	1.9262	6.2258
GSM685447.CEL	0	0.024336	0.54555	0	0.32626	0	7.0223	0	1.7898	0
GSM208602.CEL	4.7059	0	1.0287	6.5757	5.9617	0	0.39566	1.0435	0	2.849
GSM334311.CEL	3.7659	5.8987	4.6881	1.8966	1.9437	2.0666	1.1537	0	0	2.762
GSM2055820_7629_A+_20130705.CEL	3.6907	6.8151	3.7438	5.2075	0.19068	0	0.63315	0	0	1.0969
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	1.4866	5.0513	0	0	0	7.1074	2.4484	4.7567	5.3134	2.8572
GSM1267088_HZI1951_Pae_G1a.CEL	0	0	0	0	0	8.1806	0	0.77862	0	0.66173
GSM637596.CEL	0.0046873	0.16291	0	0	0.065761	0.37775	7.9984	0	0	0
GSM567683.CEL	0.0046873	0.16291	0	0	0.065761	0.37775	7.9984	0	0	0
GSM567682.CEL	0.14458	0.19036	0	0	0.16551	0.46588	7.8128	0	0	0
GSM637595.CEL	0.14458	0.19036	0	0	0.16551	0.46588	7.8128	0	0	0
GSM208614.CEL	1.7585	0	1.768	8.4423	8.1796	0	0.68439	2.6816	0.25118	0.62326
GSM375702.CEL	4.7876	1.4402	1.7551	3.0863	6.1126	1.4837	0	0.34401	0	7.0137
GSM591602.CEL	6.9821	1.6468	1.9529	1.3527	5.321	2.8843	0.2343	0.29977	0	6.148
GSM821084_HZI0139_Pae_G1a.CEL	1.9407	0	0	0	0.64024	5.6111	0.67967	0.046712	6.2159	4.3857
GSM334315.CEL	4.3986	4.3564	2.7427	2.8029	1.605	0	0.74165	0	0	1.5102
GSM208604.CEL	4.4704	0	0.94448	6.0505	5.4769	0	0.69544	1.6222	0	2.4643
GSM208605.CEL	0.31745	1.4103	2.7626	7.2571	8.668	0	1.3492	1.0692	0	0
GSM199985.CEL	7.6122	0.71243	0	1.3575	0	3.9135	0.70031	1.5574	0	1.9564
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0	6.5624	0	0	0.10624	6.6646	0.45924	0.39077	5.9492	2.6205
GSM462355.CEL	3.8366	0	0	3.8302	6.0615	3.4416	0	0.29508	0	5.8697
GSM567670.CEL	0	1.0143	0	0	1.3637	0	7.0493	0.25859	0	0.069492
GSM1267087_HZI1950_Pae_G1a.CEL	0.2732	0	0	0	0	9.7945	0	0.62203	0	0.37379
GSM546269.CEL	0.79108	5.036	5.3238	1.3561	5.4386	0.55014	0.63382	0	0	1.1286
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0	6.0715	0	0	0.19989	5.8062	0.62247	1.2047	5.3264	2.4082
GSM252496.CEL	0	3.1949	2.7671	0	4.2575	0	3.978	1.8321	0	3.1557
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0	6.4755	0	0	0.215	6.4295	0.61413	0.56262	5.8811	2.4241
GSM546268.CEL	0.46704	2.5225	4.2313	0.0056455	4.5552	1.166	0.93046	0	0	1.3675
GSM546271.CEL	1.6054	2.3408	4.7883	0.16115	4.5839	2.1273	0.30597	0	0	2.0944
Overhage11002_Pae_G1a.CEL	5.0205	5.839	1.7623	1.6773	2.2423	6.0444	0.29475	0	2.3909	1.1087
GSM546245.CEL	0.036682	4.1502	6.0418	0	6.041	0.48019	0.10095	0	0	0.76185
GSM1267089_HZI1952_Pae_G1a.CEL	0	0	0	0	0	8.7342	0	0.55862	0	0.39284
GSM617291.CEL	2.202	1.5329	0	3.7126	2.8119	0.16649	2.152	0	1.1516	3.5584
GSM334314.CEL	4.3418	5.0357	3.2212	2.882	1.7926	0.92619	1.2463	0	0	1.3328
GSM567671.CEL	0	0.82666	0	0	1.1466	0	7.062	0.82969	0	0.36683
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	1.3043	4.7232	0	0	0	7.9818	2.0038	2.2352	6.3386	4.2561
GSM546249.CEL	0.17522	3.4257	5.6208	0	6.4391	0.7276	0.2515	0	0	0.62898
GSM546246.CEL	0	3.6383	6.0221	0	5.5335	0.47013	0.47728	0	0	0.94461
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	1.4055	4.4653	0	0	0	7.8266	1.8581	2.4314	6.0619	4.2128
GSM92173.CEL	5.9	5.7128	3.3882	5.2687	0.50948	0.4632	0.42428	0	0	1.6351
GSM546272.CEL	0.41832	3.0021	4.9097	0.43321	6.2091	0.43038	0.62495	0	0	0.24526
GSM546244.CEL	0.33257	3.8838	5.951	0	5.9383	0.67212	0.4498	0	0	0.82576
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0	6.4905	0	0	0.35296	5.6161	1.177	2.8231	5.1146	1.8367
GSM462354.CEL	4.6339	1.0572	0.4098	3.6556	5.701	3.6305	0	0.13281	0	5.7877
GSM92192.CEL	5.6082	5.3139	3.5736	4.4387	0.43566	0.35837	0.46712	0	0	1.3305
GSM92168.CEL	5.9855	5.6855	3.827	4.5231	0.44806	0.90198	0.43669	0	0	1.2452
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	1.1737	5.0054	0	0	0	8.4128	2.1099	1.8038	6.5667	4.2601
GSM92193.CEL	5.431	4.941	3.8297	4.7514	1.0813	0	0.51827	0	0	0.49588
GSM546270.CEL	0.44068	1.9534	4.935	0	3.5281	0.81241	1.6377	0	0.054093	1.6391
GSM208603.CEL	3.4067	0.091448	1.5792	7.7684	7.164	0	0.87855	0.66415	0	2.0694
GSM617290.CEL	3.3796	1.0629	0	3.2992	2.4635	0.51487	2.1243	0	1.4537	2.901
GSM637579.CEL	0	0	0	0	0.96461	0	7.4088	0	3.538	0
GSM617289.CEL	3.2831	1.008	0	3.1129	2.9512	0.25026	1.2192	0.3769	0.6976	3.335
GSM546251.CEL	0.94577	1.9944	4.4516	0	6.8153	2.7754	0.089042	0	0	1.6481
GSM546250.CEL	1.1572	1.9487	4.4267	0	7.1534	3.6278	0.20836	0	0	1.9278
GSM637580.CEL	0	0	0	0	0.67315	0	7.7638	0.23484	2.9638	0
GSM546252.CEL	0.3887	3.5473	5.481	0	7.0664	1.3321	0.45362	0	0	0.88369
GSM546253.CEL	0.038938	3.2025	5.4039	0	6.2193	1.0448	0.35867	0	0	0.86476
