	0
Overhage13001_(Pae_G1a).CEL	0.7994489335132574
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.8443746890524374
GSM1177846_PAO1-AMV-2.CEL	0.7671462968711054
GSM208606.CEL	0.7902603262045663
GSM1067458_PAO1_CK_2.CEL	0.8295648573282628
GSM1267093_HZI1956_Pae_G1a.CEL	0.7371351967285052
GSM244067.CEL	0.8157741874011825
GSM871964.CEL	0.7016067259629698
GSM1958034_L-Pipecolate_1.CEL	0.8070947082891899
GSM856032_PA01+V12.CEL	0.6741069818555224
DB1.CEL	0.6500992181098172
GSM774136_B6-4_1.CEL	0.7667567764968524
GSM1310895_PA14_wild-type.CEL	0.8650070740872877
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	0.8044958199325697
GSM462355.CEL	0.806052294069809
GSM1553193_Normal_C2.CEL	0.286011212546872
GSM900180_C2_Pae_G1a_.CEL	0.38773703074212235
ETJan12B_1376_2012PAO1wt-aero.CEL	0.6608942693147069
GSM663163_04_Pae_5-10-07_S2.CEL	0.8692179272792316
147_2014dR_anaero.CEL	0.7419973039369812
GSM92170.CEL	0.7747369522859344
GSM864518.CEL	0.7227772470866238
GSM567684.CEL	0.25878020120401757
GSM822695_delta_crcZBSM_A.CEL	0.8492913156223216
GSM774157_B38-6M_1.CEL	0.7473251894664186
GSM432870.CEL	0.8509500851742926
GSM1067457_PAO1_PAA_1.CEL	0.8043461705288604
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.7779883740386108
GSM738264.CEL	0.6171035582286044
GSM432866.CEL	0.8392817335476078
GSM356953.CEL	0.6206702258038763
H_3.CEL	0.06276989824927749
GSM871978.CEL	0.5579250544262481
GSM774091_CF66-1973a.CEL	0.7903866209134552
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.7676559134051381
GSM767704.CEL	0.5679195285685347
GSM871976.CEL	0.5713311736843386
GSM567695.CEL	0.2916929510149831
GSM92177.CEL	0.7036904855777225
glu_plus_nt_2_8-25-09_s2.CEL	0.8061634792330942
GSM617300.CEL	0.19828851385784244
GSM637576.CEL	0.3399536235898972
JS-1B4.9.07.CEL	-0.04128726123084767
GSM774146_B12-7_2.CEL	0.8181803508065683
Fos3_aerobic_wdh_Pae_G1a.CEL	0.5259250476765082
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0.5509861822127445
GSM261923.CEL	0.7130703815130321
GSM252507.CEL	0.499655470677266
GSM821500.CEL	0.7181845021763955
GSM567673.CEL	0.24797746087539888
MBU_PAER_pak1.CEL	0.7974573929716756
GSM187266.CEL	0.7745843047298012
GSM807322.CEL	-0.01306063791013718
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.7579050992563907
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.8667227401126483
GSM234928.CEL	0.7174230297438909
GSM567678.CEL	0.27661920278380975
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.8295013770080027
GSM774131_CF333-2007b.CEL	0.7877553760277367
GSM774085_CF30-1979a.CEL	0.7451148191596777
GSM546276.CEL	0.7906834261551288
GSM2026894_L-Glu.CEL	0.8174882262196626
GSM573325.CEL	0.7626221100482773
GSM711451.CEL	0.7844227424116158
120330-10978D_24_(Pae_G1a).CEL	0.6345288312594589
GSM897999_MHH0110_Pae_G1a.CEL	0.8211977904693222
Pae_noFe_12.CEL	-0.07554919691195908
GSM244068.CEL	0.8192264506273228
1_2hr_CSV86(Pae_G1a).CEL	-0.10815661328880948
GSM307118.CEL	0.8365597735537017
GSM629177.CEL	0.8270094018309386
GSM1206650_WT-ETC-2.CEL	0.6155596856671763
GSM1067456_PAO1_CK_1.CEL	0.808628461791773
GSM92182.CEL	0.8502799209813959
GSM261931.CEL	0.7260071415648494
JS-A164.9.07.CEL	0.12740101909760487
GSM1143381_WT1_Pae_G1a_.CEL	0.8570548583810855
GSM1419152_PAO3_CAZ.CEL	0.5499079477774315
GSM541640.CEL	0.8568271954192547
GSM251205.CEL	0.8226678811769887
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.7715604319727329
GSM307116.CEL	0.37868200103954314
GSM900177_F1_Pae_G1a_.CEL	0.3691217053152958
GSM1191067_sphR-pyr-2.CEL	0.6857455417486453
Overhage3005_(Pae_G1a).CEL	0.7206707824043056
GSM424836.CEL	0.23036056697923388
GSM251204.CEL	0.8674777022414099
fos1_anaerobic_Pae_G1a.CEL	0.6975446748112907
GSM251201.CEL	0.7914680680728603
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.7704865583909066
GSM864521.CEL	0.6432922380423475
GSM821502.CEL	0.758651692289737
Pae_Fe03_17.CEL	0.10576459866872699
GSM92164.CEL	0.728614185378671
TUBS0090.CEL	0.7561806919644585
control1aerobic_Pae_G1a.CEL	0.6488104302040891
GSM1181849_gc_Delta1_2.CEL	0.823213335800448
GSM1267087_HZI1950_Pae_G1a.CEL	0.743553376221195
0.1_12hr_CSV86(Pae_G1a).CEL	-0.12472221057571076
GSM567690.CEL	0.42394868973077054
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.7677362788434816
HH-PA14_7-6-09_7-8-09_s1.CEL	0.8298023004409683
0.1_9hr_CSV86(Pae_G1a).CEL	0.10221779162028875
fos2aerobic_Pae_G1a.CEL	0.6740230614334913
GSM1662227_WFPA205_2.CEL	0.8340438628126294
GSM822693_delta_cbrBBSM_A.CEL	0.833076145210548
JS-A84.9.07.CEL	-0.020123972679207663
GSM541649.CEL	0.7663780899450956
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.5341627782318972
control2aerobic_Pae_G1a.CEL	0.619917692374723
GSM774137_B6-4_2.CEL	0.8212984858083343
GSM546256.CEL	0.7772772012090381
GSM794228_A29.CEL	0.33335110914170046
GSM252501.CEL	0.6317228219576959
54375-4-05.CEL	0.8265289937710385
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.7088715031862318
GSM573327.CEL	0.7754962927209567
GSM774121_CF333-1997a.CEL	0.754818944627363
GSM1206645_WT-CHO-1.CEL	0.6076133872851068
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.783287404666464
MSC_04.CEL	0.8396665141560401
120330-10978D_M4_(Pae_G1a).CEL	0.7253432534428131
GSM546258.CEL	0.8094664333948046
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.7938942891059014
GSM567693.CEL	0.07486438258106329
GSM1608060_Planktonic_2.CEL	0.8300381452389682
Overhage5001_Pae_G1a.CEL	0.7413216014041805
GSM774117_CF243-2002c.CEL	0.6122935388711225
GSM637580.CEL	0.34294133298852697
GSM307121.CEL	0.7417531478359984
GSM261938.CEL	0.7966315694413109
TUBS0088.CEL	0.7397490030035938
GSM1553187_Persisters_C1.CEL	0.32886625232362215
GSM1191071_WT-pyr-2.CEL	0.5903464042286304
Nag_cDNA_2-26-09_s1.CEL	0.7877745793427237
GSM432871.CEL	0.8573477797113722
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.797296507160177
GSM1958029_D-Lysine_2.CEL	0.8215494638779672
Pae_Fe02_14.CEL	0.1356413818261391
GSM1267091_HZI1954_Pae_G1a.CEL	0.7628015219282908
control2_anaerobic_Pae_G1a.CEL	0.7221229161227721
GSM155242.CEL	0.838946189111606
GSM1191072_WT-surf-1.CEL	0.6472103685138745
GSM244070.CEL	0.8245878186972491
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.619940865328041
Pae_Fe03_18.CEL	0.12592902405736373
GSM92175.CEL	0.7048053353308026
GSM356958.CEL	0.4391856077895915
fos1aerobic_Pae_G1a.CEL	0.713820715988698
GSM900182_C3_Pae_G1a_.CEL	0.507795100895675
GSM1267106_HZI1972_Pae_G1a.CEL	0.7660396958708326
GSM155244.CEL	0.7632387080576901
GSM774152_B38-2M_2.CEL	0.748930892592572
GSM641848.CEL	0.7515231697968539
GSM541647.CEL	0.55274025330124
GSM2055819_7629_C-_20130705.CEL	0.8315114229331719
GSM821086_HZI0141_Pae_G1a.CEL	0.6576153653580838
