	0	1
GSM1027589_071008gbdR.CEL	3.244434577359277	0.7939492363866056
MBU_PAER_pak2.CEL	3.2417488768383445	0.793292014064346
GSM541642.CEL	3.231940231457548	0.790891723843919
GSM546267.CEL	3.227619756706483	0.7898344531515883
GSM1958031_Cadaverine_2.CEL	3.216585030653087	0.7871341266536082
GSM1419152_PAO3_CAZ.CEL	3.216176337095554	0.7870341145610903
120330-10978D_22_(Pae_G1a).CEL	3.2090533922356896	0.7852910466629233
GSM774089_CF43-1973b.CEL	3.208995007441757	0.785276759221135
GSM637576.CEL	3.208936622647823	0.7852624717793467
GSM871974.CEL	3.208936622647823	0.7852624717793467
GSM1143383_WT3_Pae_G1a_.CEL	3.2021639865515588	0.7836051285319091
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	3.201171445054693	0.7833622420215088
20mM_CF600.CEL	3.188677099152964	0.7803047294788222
GSM717422.CEL	3.185232396310899	0.7794617704133153
GSM1958036_Glutaric_acid_1.CEL	3.1618200939436405	0.773732506256225
GSM261938.CEL	3.1600101653317085	0.7732895955607892
GSM208620.CEL	3.1585505454833753	0.7729324095160828
GSM897995_MHH0094_Pae_G1a.CEL	3.1497344415994455	0.7707750058060563
GSM92176.CEL	3.1480412825753796	0.7703606699941971
GSM462063.CEL	3.1446549645272475	0.7695319983704781
GSM92191.CEL	3.1438959622061144	0.7693462616272309
GSM617291.CEL	3.142144418388115	0.7689176383735832
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	3.125679906498921	0.7648885797892954
GSM1191070_WT-pyr-1.CEL	3.1211258925721226	0.7637741593298115
GSM208617.CEL	3.1186737312269237	0.7631740867747048
GSM243224.CEL	3.109916012136927	0.7610309705064666
GSM821094_HZI0147_Pae_G1a.CEL	3.105537152591929	0.7599594123723475
GSM1267090_HZI1953a_Pae_G1a.CEL	3.099873827580397	0.7585735305188868
GSM1027584_062508WT.CEL	3.0964875095322655	0.757744858895168
Pae_Fe03_17.CEL	3.093276345865933	0.756959049596814
GSM774115_CF243-2002a.CEL	3.0877297904422685	0.7556017426269298
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	3.0835844700730033	0.7545873342599637
05_PA14000-4-2_5-10-07_S2.CEL	3.080548460788471	0.7538443872869744
GSM865131_schurr_5511_3_Pae_G1a_.CEL	3.0803733064066714	0.7538015249616096
GSM254432.CEL	3.0742429030436735	0.7523013435738428
GSM267259.CEL	3.0580703151241466	0.7483437221984963
GSM822709_wtLB_B.CEL	3.0558516929546804	0.7478007994105427
GSM774085_CF30-1979a.CEL	3.052406990112615	0.7469578403450357
GSM261919.CEL	3.034599627962955	0.7426001705996179
GSM838217_PAO1-PM-4_Pae_G1a.CEL	3.023681671497426	0.7399284189852143
GPphhRminus_11-30-09_12-3-09_s1.CEL	3.014865567613496	0.7377710152751878
GSM1419142_BC2.CEL	3.012588560650097	0.7372138050454459
GSM1419154_BC2_CAZ.CEL	2.998401055724302	0.7337419566908999
GSM567667.CEL	2.9971749750517023	0.7334419204133465
GSM546251.CEL	2.9951315072640368	0.7329418599507577
GSM261935.CEL	2.9866073273497733	0.7308558934496725
GSM290751.CEL	2.970317969842379	0.7268696971907493
Overhage5002_Pae_G1a.CEL	2.9649465688005145	0.72555525254623
GSM243222.CEL	2.9593416285829166	0.7241836581345575
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	2.95834908708605	0.723940771624157
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	2.9505255246989868	0.722026254424531
GSM567677.CEL	2.9472559762387207	0.7212261576843887
