	0	1	2	3	4	5	6	7	8	9
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	10.81	-5.6343	1.7358	0.069746	-0.29336	2.2972	-0.7975	0.64388	-1.7734	-0.43324
GSM567682.CEL	10.389	0.20396	-7.0936	5.0723	2.8119	-1.1901	-1.086	-2.6324	1.3004	-2.3653
GSM637595.CEL	10.389	0.20396	-7.0936	5.0723	2.8119	-1.1901	-1.086	-2.6324	1.3004	-2.3653
GSM617295.CEL	8.6164	-5.9489	-1.4967	-0.23867	-0.20295	-1.092	0.71689	-1.9759	-1.3941	-0.79323
MBU_JGOLD_PAO11.CEL	11.826	-3.4103	0.42112	1.2799	-0.16133	3.6193	4.0649	1.9348	-0.049	-0.70765
anaerobic_NO3_2.CEL	11.65	-4.7491	1.381	0.94902	-2.2266	-2.1209	2.0129	-0.1227	-1.3663	-2.7533
GSM838212_PAO1-LB-1_Pae_G1a.CEL	9.2314	-7.2045	1.0942	0.55695	-0.63936	1.3035	-1.3163	0.41904	-0.60095	-1.2317
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	10.927	-6.2128	1.8493	0.46793	-0.29953	2.4758	-0.87084	0.89115	-1.7526	-0.42104
GSM821499.CEL	10.443	-6.9898	2.1551	-1.5981	0.75174	1.3777	-2.0031	-2.0521	-0.5077	-0.025696
GSM864519.CEL	10.203	-4.3191	-1.3352	-0.29755	-0.39447	1.2308	1.616	-0.18466	1.0262	-1.7196
GSM541647.CEL	10.414	-0.56494	-2.8934	-2.1041	1.0343	-0.37256	3.2738	-0.0039288	-0.16721	-1.1221
GSM838213_PAO1-LB-2_Pae_G1a.CEL	9.5871	-7.4287	1.0909	0.59898	-0.59579	0.97641	-1.1169	0.06885	-0.54537	-1.4353
GSM1608070_Biofilm+12hrtobra_rep1.CEL	7.5908	-2.4569	-6.4944	-1.878	1.063	2.8264	2.9948	1.5427	-0.6994	-1.5997
GSM1244969_PAO1-22-replicate-03.CEL	11.927	-3.3421	-2.9174	5.3773	2.1541	-0.42926	-1.2391	-2.6071	0.86227	-1.5228
GSM546258.CEL	3.395	-9.5723	-7.7565	-2.1875	-1.675	-1.003	-0.22503	1.1511	-0.18088	0.75873
GSM617296.CEL	8.9667	-7.0592	-0.41014	0.02146	-0.029186	-1.7935	0.77045	-1.5076	-0.93577	-0.7369
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	8.9425	-6.7092	-1.3953	-0.64839	-0.24927	2.7164	0.32401	2.0319	-1.3071	-0.34589
GSM821503.CEL	8.1842	-7.0211	-1.95	-2.5154	1.2832	1.9927	-0.94057	-0.019285	-0.63352	-1.2289
GSM685450.CEL	10.811	-1.8058	-5.4219	4.3897	2.2246	-0.2759	-1.3457	-2.3577	1.4893	-1.506
GSM573327.CEL	7.8296	-8.9076	-1.0659	-0.1185	-0.029457	2.1748	2.041	3.591	1.5825	-0.51872
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	8.0126	-6.5077	-1.8325	-3.8687	1.52	-0.36919	-0.70435	1.9472	0.56394	-1.1259
GSM740020.CEL	8.1371	-8.79	-1.4652	0.073008	-2.6517	-1.1297	-0.54002	-1.3402	-1.1072	1.2945
GSM546256.CEL	4.615	-9.2213	-6.4905	-2.6093	-1.727	-1.0813	-0.037979	1.0337	-0.29978	0.5375
GSM821496.CEL	11.194	-7.0977	2.0138	-1.6103	0.50042	1.8258	-2.0377	-1.7778	-0.22793	0.10076
GSM349047.CEL	8.1699	-8.951	-1.5648	-0.27056	-2.3324	-1.5762	-0.47583	-0.76099	-1.5548	1.1806
GSM261925.CEL	8.7151	-6.2353	-3.4953	-3.1836	-1.7119	-2.3226	1.7041	-1.1855	-1.0866	-0.38022
GSM637582.CEL	12.332	-0.16201	-6.5601	3.7556	1.122	-0.30501	0.043147	-2.7322	-0.1129	-1.8991
GSM318716.CEL	8.7206	-8.3661	-1.2149	-1.0037	-2.3819	-2.1835	-0.35614	-1.1039	-1.2183	0.44212
GSM349045.CEL	8.1191	-8.762	-2.0157	-1.0602	-1.8208	-1.659	-0.35353	-1.356	-1.8002	1.0845
GSM821501.CEL	8.5955	-8.0775	-1.3655	-2.3659	0.75078	1.931	-1.4406	0.2246	-0.52298	-1.2494
GSM821502.CEL	9.6419	-7.9632	-0.86356	-2.3508	0.89745	1.9768	-1.2553	-0.30632	-0.66469	-1.066
GSM637579.CEL	13.113	-0.96167	-6.9719	4.2862	0.69781	-0.0047904	0.86676	-1.5344	0.20421	-2.4854
MBU_JGOLD_PAO12.CEL	13.143	-3.3314	-1.0288	0.48288	0.097571	3.6041	3.911	1.6097	-0.33799	-0.97861
GSM897995_MHH0094_Pae_G1a.CEL	10.951	-6.4979	-0.6631	-0.63233	0.64766	-1.4081	2.9858	0.43896	0.20564	-1.6303
GSM541643.CEL	10.768	-7.4505	-0.59938	-0.24027	-0.30606	-1.1055	2.6101	-0.1307	0.53601	-0.9814
GSM994496_PAO1-replicate-01.CEL	12.246	-5.3577	-4.9071	4.9696	2.4226	0.18815	-1.5688	-2.45	0.71048	-1.9101
GSM1244970_PAO1-37-replicate-01.CEL	12.246	-5.3577	-4.9071	4.9696	2.4226	0.18815	-1.5688	-2.45	0.71048	-1.9101
GSM546266.CEL	6.6687	-9.5519	-6.9491	-2.5048	-2.2747	-0.9885	1.2906	0.56624	-1.3901	0.51316
GSM864520.CEL	11.948	-6.5082	-2.3092	0.34051	0.14574	1.6723	1.835	-0.035478	1.0228	-1.9129
GSM994497_PAO1-replicate-02.CEL	12.784	-6.1188	-5.1081	4.9655	2.4949	0.24166	-1.5126	-2.3782	0.74763	-1.9949
GSM1244971_PAO1-37-replicate-02.CEL	12.784	-6.1188	-5.1081	4.9655	2.4949	0.24166	-1.5126	-2.3782	0.74763	-1.9949
GSM741214.CEL	15.185	-6.0905	0.57685	1.3836	-2.5948	3.7193	4.8418	3.3708	0.091106	-3.5376
GSM741203.CEL	13.613	-8.2144	0.32842	2.1931	-2.8436	3.9731	3.0989	3.5346	1.2077	-1.1867
aerobic_NO3_1.CEL	8.5231	-9.4043	-6.1719	-1.9667	-3.209	-1.1817	0.5902	0.40939	-0.35888	1.1444
GSM897996_MHH0095_Pae_G1a.CEL	11.822	-7.2482	-1.0653	-0.61539	0.4752	-1.1815	3.1883	0.57851	0.17238	-1.6763
GSM1244972_PAO1-37-replicate-03.CEL	13.441	-5.9322	-5.6882	4.8807	2.655	0.23252	-1.4804	-2.3517	0.67513	-2.1499
GSM994498_PAO1-replicate-03.CEL	13.441	-5.9322	-5.6882	4.8807	2.655	0.23252	-1.4804	-2.3517	0.67513	-2.1499
GSM741212.CEL	15.663	-5.9519	-0.15054	0.85372	-2.6236	3.4504	4.7099	3.5375	0.55997	-3.8278
GSM741211.CEL	15.93	-6.2735	-0.14321	1.1998	-2.6748	3.4881	4.871	3.826	0.83669	-3.8328
GSM741209.CEL	15.985	-7.2039	0.19744	1.6367	-2.7223	3.7424	4.9289	3.7614	0.41232	-3.6303
GSM741210.CEL	16.149	-6.73	-0.087959	1.5649	-2.7796	3.7665	5.0165	3.5767	0.56594	-3.7345
GSM637581.CEL	14.758	-2.7166	-7.7042	3.4766	1.0447	-0.24826	0.24572	-2.6892	-0.23312	-2.514
GSM741204.CEL	14.787	-8.8947	-0.019223	2.1556	-2.7102	4.1461	3.2971	3.5934	1.1427	-1.5092
GSM741208.CEL	15.202	-8.828	-0.20397	2.2837	-3.1724	4.1857	3.3565	3.2637	1.3697	-1.7128
GSM741205.CEL	15.476	-8.3527	-0.19671	2.2	-2.6628	4.0117	3.2996	3.3559	1.1422	-2.1202
GSM741213.CEL	16.475	-6.7334	-0.068364	1.1694	-2.5889	3.7343	4.8245	3.4939	0.21546	-4.0301
GSM637575.CEL	16.121	-2.4728	-7.7307	5.1611	0.725	0.64466	0.49654	-1.2953	1.2351	-2.5124
GSM567676.CEL	16.121	-2.4728	-7.7307	5.1611	0.725	0.64466	0.49654	-1.2953	1.2351	-2.5124
GSM741207.CEL	14.954	-9.2892	-1.1136	2.3808	-3.2355	4.0696	3.4798	3.5661	1.3215	-1.6027
