	0	1	2	3	4	5	6	7	8	9
GSM156172.CEL	-5.4532	1.3605	-1.3348	3.1632	0.48796	3.1417	-0.57286	0.098566	3.2897	2.6794
Fos3_aerobic_wdh_Pae_G1a.CEL	0.69176	7.1825	1.847	3.2112	0.4242	-3.9858	-0.57464	2.3039	-2.6486	0.29922
144_2014wt_anaero.CEL	-6.0717	0.66986	0.75604	1.1475	1.3797	-1.6771	-2.5848	3.9258	-0.95301	-2.8311
GSM1206645_WT-CHO-1.CEL	-1.0515	4.484	2.5186	3.0225	-1.5313	-3.3259	-3.498	4.912	-3.4674	0.85895
GSM1206647_WT-DTC-1.CEL	-1.0767	4.9343	1.7491	2.5395	-1.1561	-3.1853	-3.728	4.5591	-3.5015	1.1101
GSM1206651_WT-PRC-1.CEL	-0.45183	5.1867	2.2593	2.8278	-1.2118	-3.2687	-3.5847	4.4851	-3.5749	0.99591
GSM252501.CEL	-4.5159	2.4315	-2.7196	0.3159	-1.064	-0.43698	-2.0297	-1.1287	0.58405	2.5662
GSM1206649_WT-ETC-1.CEL	-0.70623	4.8506	2.26	2.5461	-1.5336	-3.2839	-3.2316	4.6534	-3.3483	0.88501
GSM1206646_WT-CHO-2.CEL	-0.6611	5.4051	2.0226	3.0546	-0.95892	-3.072	-3.6084	4.5176	-3.604	1.0033
GSM432865.CEL	-9.8765	-2.5322	-3.6544	0.75691	0.3666	2.1774	0.09466	1.1412	0.56349	-1.3485
control3_anaerobic_Pae_G1a.CEL	-3.6976	2.2498	0.10516	4.8584	0.070224	-4.0381	0.57873	2.4762	-2.4091	0.86086
GSM1206652_WT-PRC-2.CEL	-0.63819	4.7746	2.5093	2.9676	-1.405	-3.4046	-3.5022	4.861	-3.6569	0.95795
GSM1191067_sphR-pyr-2.CEL	-1.3717	2.448	3.3709	2.8823	-2.4015	-4.1747	-1.7415	5.6597	-2.5453	1.9077
FT2_anaerobic_Pae_G1a.CEL	-3.5648	2.3588	0.11195	4.2328	-0.11924	-4.1411	0.93355	2.09	-1.9579	1.1002
Tob1_anaerobic_Pae_G1a.CEL	-2.9047	3.5061	0.12282	3.996	0.80026	-4.0328	0.27053	1.8484	-2.3313	1.5535
GSM1206650_WT-ETC-2.CEL	-0.32384	5.2127	2.0383	2.4938	-1.3944	-2.9065	-3.1382	4.1042	-3.042	0.99184
control2aerobic_Pae_G1a.CEL	-0.2879	3.7477	3.8818	4.7402	-0.11364	-5.0038	1.2959	2.5622	-2.3669	-0.061658
GSM252505.CEL	-4.5987	2.1617	-2.4843	0.32223	-1.1971	-0.56638	-1.8565	-1.3383	0.82708	2.3257
GSM1191066_sphR-pyr-1.CEL	-1.3825	2.4075	3.547	2.6797	-1.7304	-4.7929	-1.3064	5.0264	-2.4974	1.0178
GSM1206653_dgcA-CHO-1.CEL	0.25707	5.9387	2.2777	3.218	-0.67773	-2.9997	-3.0382	4.6493	-3.3784	0.88381
GSM1618386_Wound2.CEL	2.2018	10.213	-0.9612	-1.8629	-0.22453	0.029323	0.22469	-0.98594	0.66346	0.29368
GSM1206654_dgcA-CHO-2.CEL	0.0073281	5.5244	2.5326	3.1438	-0.8832	-2.9268	-3.0663	4.6395	-3.393	0.85155
ETJan12B_1381_2012PAO6_2dR-aero.CEL	-6.0877	1.4687	-0.81524	2.8208	2.0754	-0.03552	-4.5176	5.1332	-1.74	-1.6403
fos1aerobic_Pae_G1a.CEL	-1.5938	2.894	2.8856	4.4845	0.12521	-5.3043	1.3478	1.9075	-1.9571	0.64007
fos2aerobic_Pae_G1a.CEL	-0.38117	4.2774	3.0109	4.1023	0.25251	-4.9828	1.1606	2.0424	-2.1935	0.39347
GSM1191071_WT-pyr-2.CEL	-1.4215	2.5338	3.4948	2.6229	-1.8528	-4.4132	-1.8792	5.4059	-2.4721	1.8234
0.1_12hr_CSV86(Pae_G1a).CEL	2.9511	11.628	-2.183	-0.50146	0.28512	0.96154	-2.1735	2.3262	1.0183	0.81112
GSM208611.CEL	-5.7268	-1.2869	0.066423	0.78547	-1.0168	-1.8011	4.2771	0.14734	1.5296	2.8406
MSC_02.CEL	-10.113	-1.9629	-2.5919	0.87977	0.44285	2.2616	-1.5023	0.37367	0.24506	-2.1164
GSM567680.CEL	-0.22094	5.9693	-3.6157	5.9559	1.2318	-1.4201	-1.8659	-0.96184	1.3066	-0.20575
GSM208610.CEL	-7.537	-1.7735	-3.0557	1.5153	-1.8333	-0.31433	3.7248	0.32093	0.34313	1.8972
ETJan12B_1378_2012-PAO3wt-aero.CEL	-4.911	3.4158	-1.3159	2.6784	1.9705	0.14036	-4.4011	4.1179	-1.9968	-1.2962
FT1_anaerobic_Pae_G1a.CEL	-3.5187	2.4588	0.41158	4.3663	0.11765	-4.1444	1.0527	2.1634	-1.9808	1.4846
20mM_CF600.CEL	3.109	12.29	-2.5261	-0.60356	1.2017	0.96911	-2.4633	2.2413	-0.36655	1.1208
control1aerobic_Pae_G1a.CEL	-1.9089	2.4957	2.857	4.5217	-0.12966	-5.3191	1.3265	1.9859	-2.1046	0.63416
Tob2_anaerobic_Pae_G1a.CEL	-3.3534	2.7458	0.41301	4.3546	0.32965	-4.3373	0.54717	2.113	-2.1748	1.3696
147_2014dR_anaero.CEL	-6.6307	-0.63603	1.194	1.4884	1.3859	-2.4753	-2.7303	3.9011	-0.73461	-2.8431
ETJan12B_1377_2012-PAO2wt-aero.CEL	-5.9144	2.2114	-1.0398	2.8668	1.7099	0.037706	-4.1891	4.6619	-1.7409	-1.5574
ETJan12B_1380_2012PAO5dR-aero.CEL	-6.592	1.1324	-0.67908	2.916	1.7956	0.1665	-4.6178	5.4774	-1.9005	-1.7123
145_2014dR_anaero.CEL	-6.3507	-0.2513	0.89556	1.6718	1.4432	-2.3715	-2.8068	3.8281	-0.9925	-2.7083
GSM1421008_fhpR_NO1.CEL	-9.2844	-3.2963	-1.9053	0.44037	1.2626	1.0982	-0.53386	-0.72113	0.97313	-2.499
GSM1206644_WT-PYR-2.CEL	-1.3812	4.2587	2.285	2.9091	-1.6331	-3.3888	-3.4215	5.1129	-3.376	0.94962
GSM537321.CEL	0.32492	8.0086	1.868	-2.0191	-1.6377	-0.29273	-3.3767	5.7047	1.2438	-2.0205
GSM1662232_WFPA510_1.CEL	-2.4379	-0.5221	5.6718	-0.25248	-0.7918	0.50176	-2.0674	-4.1922	-0.86275	-0.72979
GSM1421009_fhpR_NO2.CEL	-9.3202	-3.3057	-2.2675	0.59735	0.86512	1.2998	-0.40868	-0.68689	0.80527	-2.3036
MSC_08.CEL	-8.7114	-1.4512	0.58419	0.048736	1.8611	0.47069	-2.0346	-0.95074	0.89119	-2.5335
GSM243224.CEL	-5.6465	-0.73484	1.2366	0.090355	2.0865	-2.8339	0.18024	-0.13383	0.30021	0.45266
GSM1206648_WT-DTC-2.CEL	-0.92406	5.5393	1.5092	2.7124	-0.83134	-3.0818	-3.8553	4.4305	-3.5524	1.2971
GSM717424.CEL	2.4041	10.437	0.55111	-1.5175	0.28226	1.4274	-1.2995	0.36482	-0.44852	0.62397
FT3_anaerobic_Pae_G1a.CEL	-3.9137	1.9491	0.21962	4.4604	-0.050227	-4.5163	0.96542	2.2688	-2.0346	1.019
GSM567681.CEL	-1.0223	4.5725	-3.0475	6.4514	0.91875	-1.6085	-1.7384	-0.61729	1.516	-0.68726
GSM596626.CEL	-2.6756	1.2559	0.15943	-0.31029	-4.7021	-1.402	2.4388	1.5472	-0.2826	0.73151
GSM1420993_PAO1_NO2.CEL	-9.0137	-3.072	-2.0722	0.37851	1.1608	1.2081	-0.32859	-1.0574	1.1414	-2.1227
Glu_6Hour_(Pae_G1a).CEL	3.0272	11.731	-2.3938	-0.31315	1.2759	0.57732	-2.7876	2.4259	0.40672	1.0293
GSM252496.CEL	-3.8379	3.3788	-3.1988	0.23965	-0.86592	-0.084937	-2.0934	-0.82304	0.56902	2.3638
GSM432864.CEL	-9.787	-2.7501	-3.3038	0.71145	0.53444	2.1638	-0.25016	1.064	0.44939	-1.3012
GSM208614.CEL	-5.055	-0.97313	1.1091	-0.13119	0.50609	-3.3805	3.3728	-1.5608	2.0627	1.7571
fos3_anaerobic_Pae_G1a.CEL	-3.1995	2.7933	0.80332	4.4241	0.2178	-4.2523	0.45981	2.3363	-2.4114	1.261
GSM1191069_sphR-surf-2.CEL	-2.812	1.7575	2.9599	1.9214	-0.49259	-5.0711	-2.4428	3.878	-2.1101	0.82473
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	-3.9902	-1.7424	3.5752	2.719	-2.1727	4.8172	1.121	0.23997	5.0156	4.4823
