	0
Overhage10003_Pae_G1a.CEL	0.5976591963869144
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	0.9117229933390394
GSM698080.CEL	0.958066393043756
GSM541646.CEL	0.5591851487582157
TUBS0095.CEL	0.9246797400527537
GSM767703.CEL	0.6131241049145991
GSM429481.CEL	0.95170894334782
GSM1143381_WT1_Pae_G1a_.CEL	0.870140894570697
GSM807327.CEL	0.7342416070755615
GSM261929.CEL	0.9462588145590122
GSM625976.CEL	0.8503622133806417
GSM1889281_D-Hyp_02.CEL	0.7351476476115653
GSM1067458_PAO1_CK_2.CEL	0.8430208079887602
GSM774156_B38-2NM_3.CEL	0.9570358170831398
GSM591496.CEL	0.7944000191480766
GSM573322.CEL	0.6658506018980496
GSM1246484_PA14bvlR_pMEbvlR_rep1.CEL	0.8375534951178266
ETJan12B_1376_2012PAO1wt-aero.CEL	0.8927080557461671
GSM842843_Wright_5_WT-stat-2_Pae_G1a.CEL	0.6039545819784802
GSM429479.CEL	0.4712633504282966
GSM546246.CEL	0.9402505722362151
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.8366323750370271
GSM432870.CEL	0.9693661371918423
GSM774105_CF114-1973c.CEL	0.9364839149898734
GSM856031_PA01.CEL	0.8258153135525176
GSM1937528_1-38_B.021511_Pae_G1a_.CEL	0.8065771191272071
GSM767704.CEL	0.542085197296551
GSM567685.CEL	0.8740306527473142
GSM261933.CEL	0.9335842812755517
GSM1027588_062508gbdR.CEL	0.679454927785075
GSM92171.CEL	0.7611300692014978
GSM208621.CEL	0.9676268299450027
GSM244066.CEL	0.8418985186242949
Overhage10004_Pae_G1a.CEL	0.8204310932920197
MBU_PAER_PT52.CEL	0.7446818881426012
GSM1419154_BC2_CAZ.CEL	0.8810074402210011
GSM1662227_WFPA205_2.CEL	0.9702384713136274
GSM1027589_071008gbdR.CEL	0.6172192470485033
GSM562109_PAK_GI_colonization_2_6-9-04.CEL	0.7857092624888208
GSM562112_Koh_PAK_H2O_1.CEL	0.5324891452333902
GSM2026895_D-Arg_01.CEL	0.9523468300913157
GSM774140_B12-0_2.CEL	0.6972851507972856
GSM822691_delta_crcBSM_A.CEL	0.8144982010723358
GSM567694.CEL	0.8929899128840746
GSM821500.CEL	0.764043663248514
GSM597331.CEL	0.7380195918835561
GSM735749_PA14_WT_adenosine.CEL	0.8428776871200337
GSM617298.CEL	0.5452639782604404
GSM567676.CEL	0.27056118336669704
GSM261919.CEL	0.9054438742599137
GSM994497_PAO1-replicate-02.CEL	0.9251706060961573
Pae_Fe03_18.CEL	0.7353948465271942
GSM617299.CEL	0.1222228006852196
GSM432868.CEL	0.9654048193754973
GSM823343.CEL	0.3298060245200888
GSM871964.CEL	0.6966162535634138
GSM854801.CEL	0.1497997864852042
GSM854799.CEL	0.04400474612126076
GSM1419142_BC2.CEL	0.9244615901192884
GSM1889278_L-Hyp_01.CEL	0.7587582487116584
GSM617292.CEL	0.6588907869162021
GSM774132_CF333-2007c.CEL	0.7214650661244405
GSM617293.CEL	0.6985667873918032
GSM1267105_HZI1971_Pae_G1a.CEL	0.8063510404110016
GSM597216.CEL	0.6141609627989718
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.9413308199590272
GSM252559.CEL	0.5957738669000063
GSM567673.CEL	0.8202877149638841
GSM1662233_WFPA510_2.CEL	0.7344712364676215
GSM261917.CEL	0.49251713134878194
GSM546277.CEL	0.955221740018484
GSM366977.CEL	0.9098004178407181
GSM821501.CEL	0.8698516815977544
GSM546276.CEL	0.9066260433707398
GSM187282.CEL	0.948947033418992
Overhage11001_Pae_G1a.CEL	0.9484939470916997
GSM156173.CEL	0.9032659502667697
GSM1419141_BC.CEL	0.9299475685925978
GSM546249.CEL	0.7759348341324106
GSM1421003_EXdnr_control2.CEL	0.7631982135926915
GSM541640.CEL	0.9604181472629042
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0.4918745477155999
GSM307114.CEL	0.7912504854102176
0.1_9hr_CSV86(Pae_G1a).CEL	0.8185374681882843
GSM1027585_071008WT.CEL	0.9195880311149044
GSM1206649_WT-ETC-1.CEL	0.6469252468034724
GSM307134.CEL	0.909697267030303
GSM155244.CEL	0.7632727703218933
GSM1662234_WFPA510_3.CEL	0.936446118542915
GSM743007_PAO1-SC24-a.CEL	0.5159765461992496
GSM92174.CEL	0.7743778733402958
GSM551152.CEL	0.9295388607825834
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.9182508450072132
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	0.8974324957659983
GSM717419.CEL	0.9582823795115882
GSM794229_A30.CEL	0.9025555002291955
GSM821094_HZI0147_Pae_G1a.CEL	0.9591253046634427
GSM641846.CEL	0.7123890692602486
GSM92193.CEL	0.8279730031408259
GSM774103_CF114-1973a.CEL	0.8527173780377336
GSM567672.CEL	0.7262905379030529
glu_plus_nt_2_8-25-09_s2.CEL	0.8888648871309675
GSM740019.CEL	0.6994895082816043
GSM546257.CEL	0.7661101916058948
GSM838214_PAO1-LB-3_Pae_G1a.CEL	0.8946196705044064
GSM1517352_MK-6.CEL	0.9530009184097309
GSM1246481_PA14bvlR_pME6032_rep1.CEL	0.8110362557655257
WT12935-18-05.CEL	0.9248016984539449
GSM252506.CEL	0.734961545535055
GSM1181850_gc_Delta2_4.CEL	0.8396712649789273
GSM187270.CEL	0.6335049360415103
GSM597220.CEL	0.8753355239904168
GSM356953.CEL	0.9404414761726417
GSM807326.CEL	0.3235001691907335
GSM871977.CEL	0.92579870455592
144_2014wt_anaero.CEL	0.6235973828986534
GSM573324.CEL	0.7301914393970299
GSM1310897_PA14_wild-type_+H2O2.CEL	0.9398691951301957
GSM597219.CEL	0.9463006480039222
GSM546256.CEL	0.7817735080044376
GSM741206.CEL	0.8892903951472549
GSM208611.CEL	0.9119397817939187
0.1_12hr_CSV86(Pae_G1a).CEL	-0.0889837818461004
GSM822708_wtLB_A.CEL	0.9691372292155412
GSM625980.CEL	0.44045743936672943
GSM591624.CEL	0.7990085119798552
GSM1237736_M9_H103_4_51059600653061050411410396750502.CEL	0.8778175164661107
GSM1958030_Cadaverine_1.CEL	0.9500807492514124
GSM1244969_PAO1-22-replicate-03.CEL	0.9331902852143437
GSM821093_HZI0149_Pae_G1a.CEL	0.9599712259246213
GSM261938.CEL	0.9404763933386191
GSM92169.CEL	0.9255061405090699
GSM560758.CEL	0.695223620199666
GSM546280.CEL	0.9561207695941615
GSM208609.CEL	0.7135574188458069
GSM1191067_sphR-pyr-2.CEL	0.9480940087189852
GSM741203.CEL	0.6153503294088675
TUBS0088.CEL	0.9555641064792745
GSM1618386_Wound2.CEL	0.6443623467798186
GSM980540_MHH1373.CEL	0.9337610615926458
GSM261936.CEL	0.7480126444334877
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.9121444759733713
GSM1553194_Normal_T2.CEL	0.16631764547935005
GSM994499_HM4-replicate-01.CEL	0.35305526530967707
GSM244067.CEL	0.9302659807199822
GSM738263.CEL	0.8475646652405322
GSM774131_CF333-2007b.CEL	0.850240592875952
Overhage5002_Pae_G1a.CEL	0.9310362791198412
GSM92190.CEL	0.8192464246290101
GSM1067456_PAO1_CK_1.CEL	0.951299746193713
GSM567687.CEL	0.33205203194741834
GSM685450.CEL	0.7820193074398747
GSM767701.CEL	0.6362315781525231
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.671390684230896
GSM774097_CF66-2008a.CEL	0.8290352407357787
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.925688598913498
GSM823341.CEL	0.33314783883865906
GSM2045178_MT1.CEL	0.7263175340415745
GSM261918.CEL	0.5889860881464399
anaerobic_NO3_2.CEL	0.5066669231177915
GSM2055822_7629_C+_20130705.CEL	0.7747572806347365
GSM375702.CEL	0.9199085487304377
GSM711448.CEL	0.927632927926301
GSM242677.CEL	0.950139284781807
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.7377863307125087
GSM597218.CEL	0.9195679139196613
GSM560756.CEL	0.6364842737114897
GSM1419150_PAO_CAZ.CEL	0.9123107167651113
GSM617291.CEL	0.8124233433272114
MBU_JGOLD_pakA1.CEL	0.8533320899398799
GSM711451.CEL	0.9567808760334663
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0.9478063054519581
2mM_CF600.CEL	0.8165680271208094
GSM597330.CEL	0.8845833236899638
GSM244072.CEL	0.8354297490458165
GSM208616.CEL	0.7514878845241862
GSM767700.CEL	0.6291092438878408
MSC_10.CEL	0.8591844154315975
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.9702048667182996
MSC_02.CEL	0.8821363209669393
GSM774113_CF173-2005b.CEL	0.881063801875061
GSM462353.CEL	0.7239619827263433
GSM261925.CEL	0.7131757677590753
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.8256499383069291
GSM823348.CEL	0.2634858017599251
GSM1958028_D-Lysine_1.CEL	0.9577439814230481
MSC_08.CEL	0.8917752963484219
GSM92183.CEL	0.8316418954284784
GSM897996_MHH0095_Pae_G1a.CEL	0.6831585506906239
GSM546264.CEL	0.7371958823482295
