	0	1	2	3	4	5	6	7	8	9
GSM854793.CEL	0	8.4307	0.34683	0	2.7235	0	2.1372	0	0	1.0229
JS-A84.9.07.CEL	0	9.3127	0.032786	0.017781	1.8679	0	0.7226	0	0.20332	0.76381
GSM562114_Koh_PAK_H2O_3.CEL	3.7771	0.15038	0.065558	0	0	1.3593	5.379	0	2.3981	2.716
GSM551152.CEL	0	3.2751	0	0.41067	0	0	0	0	0.39424	3.9286
Pae_noFe_10.CEL	0	6.5872	0	0.2479	0	5.9122	2.4488	0	0.47013	0.06177
GSM871973.CEL	0	3.8972	0	0.4165	1.5648	2.1958	0	0	0.57401	8.1517
GSM187284.CEL	2.1379	3.7355	2.2865	0	2.3984	4.611	1.3534	0	1.6547	3.158
1_12hr_CSV86(Pae_G1a).CEL	0	7.9538	0	0	0	5.3145	0	0	0.26708	2.0434
Pae_Fe02_13.CEL	0.072621	7.0278	0	0	0	7.2003	2.7959	0	0.5604	0.60073
GSM1419141_BC.CEL	0	4.7019	0	2.0158	0	0.022398	0.5077	0	0.38801	6.8473
GSM854799.CEL	0.048498	9.8284	0.25545	0	2.6688	0	2.3865	0	0.079964	2.1614
GSM462352.CEL	3.0405	0.33575	0	1.5768	2.1804	2.4438	0.47307	0	4.1913	0
GSM871977.CEL	0	3.9839	0	0	2.0568	2.2077	0.1371	0	0.52219	8.3858
GSM871972.CEL	0	3.5983	0	0.51286	1.4462	2.3684	0	0	0.69206	8.2257
GSM551149.CEL	0	0.7351	0	0	0	0	1.784	0.022103	1.4448	2.7533
SJ16_Treated_1.CEL	0	6.5944	0.042988	0	0.508	0.6996	1.7625	0	0.3665	5.1933
GSM871974.CEL	0	4.3939	0	0.43834	1.6037	2.2117	0.2761	0	0.63663	8.1431
GSM807327.CEL	0	6.8107	0	0	1.9211	4.0081	1.3876	0	0.70293	6.034
GSM743002_PAO1-PC4-b.CEL	0	2.2339	1.3873	0.16742	3.5074	1.6914	0	1.0359	0.59067	8.5156
GSM871971.CEL	0	3.9805	0	0.28793	1.8515	3.0136	0.19044	0	0.53768	7.6671
GSM900181_F3_Pae_G1a_.CEL	0	0	0	0	0.18855	2.051	2.9628	0.27563	0	7.744
GSM1553193_Normal_C2.CEL	0	4.584	0	0.084663	0	0	4.998	0	0.41013	7.804
GSM537321.CEL	0.19742	4.3565	0	0	0.53659	0.89688	0	0	1.6349	0
GSM821088_HZI0143_Pae_G1a.CEL	1.1677	1.9794	0	2.7961	0	0.71711	4.6052	0.25466	6.0438	0
GSM234929.CEL	2.4156	4.5539	0	0.063389	0	0.22866	0	0	3.4127	3.6268
GSM197238.CEL	2.4156	4.5539	0	0.063389	0	0.22866	0	0	3.4127	3.6268
JS-G84.18.07.CEL	0.06294	9.1987	0	0.13595	1.251	1.6254	1.066	0	2.5804	2.1855
GSM1553191_Normal_C1.CEL	1.5364	5.0135	0	0	0	0.05003	3.7597	0	3.1732	5.1528
PAO1_Control_1.CEL	0.85485	8.04	0	0.10516	0.5047	1.5777	2.1179	0	3.4978	5.7568
PA01_Control_1.CEL	0.85485	8.04	0	0.10516	0.5047	1.5777	2.1179	0	3.4978	5.7568
GSM1112047_PGAS_25_2A.CEL	0.78276	7.144	0	0.79772	0	1.7844	1.5182	0	3.6572	7.3676
GSM1608071_Biofilm+12hrtobra_rep2.CEL	3.3806	3.4254	0.038814	0	0.03195	0.75681	0.87907	0.53353	3.3873	2.256
GSM807323.CEL	0.52291	7.3389	0	0.15598	1.3915	5.4041	1.0865	0	3.7585	5.321
GSM871976.CEL	1.194	4.5834	0	0.026845	1.2341	2.9642	0	0.22161	3.8253	7.7534
GSM871978.CEL	1.4071	4.6839	0	0.1044	1.5081	2.737	0.065232	0.21156	3.84	7.7435
Pae_Fe02_15.CEL	0.60574	7.2245	0	0.0043614	0	6.2385	2.1794	0	3.5824	2.2239
GSM625974.CEL	5.5332	7.8828	0	0	0	0.11638	0	0	2.9409	0.61958
GSM625973.CEL	5.4664	7.801	0	0	0	0.084488	0	0	2.9192	0.87101
GSM625977.CEL	5.5999	7.9105	0	0	0	0	0	0	3.1168	0.85443
GSM625976.CEL	5.5863	7.602	0	0	0	0.0055705	0	0	3.3767	0.9496
0.1_12hr_CSV86(Pae_G1a).CEL	0.58257	9.2234	0.038357	0	0	4.0754	0.051511	0	4.8428	2.4455
GSM807324.CEL	1.0651	8.331	0	0.2668	0.79395	5.3785	0.94482	0	4.436	5.167
GSM900179_F2_Pae_G1a_.CEL	1.9577	3.9255	0	0	0	1.6467	3.2017	0.37194	4.1231	6.1979
GSM821089_HZI0144_Pae_G1a.CEL	2.136	2.7514	0	2.1866	0	0.78036	4.7546	0.085057	7.1772	0
GSM625975.CEL	5.7971	8.0811	0	0	0	0.17476	0	0	3.7956	0.93744
GSM823344.CEL	4.8213	4.7039	0	0	0	1.018	3.8599	0	6.1448	2.1502
