	0	1	2	3	4	5	6	7	8	9
GSM208608.CEL	7.048	4.6168	3.9287	0	0	0	0.51583	0	0	7.0443
GSM898001_MHH0122_Pae_G1a.CEL	0.29964	7.2731	0	0	0	3.5681	0.47803	0	0	0
GSM541648.CEL	0.29964	7.2731	0	0	0	3.5681	0.47803	0	0	0
GSM685447.CEL	0	1.108	2.2118	0	1.0151	1.0251	0.052992	0	7.1953	0
GSM208602.CEL	6.0369	4.4418	0.31285	0.095318	0	2.919	0	0.32259	0	4.7477
GSM334311.CEL	4.2395	0	4.6797	4.7352	0	2.8925	0	0	0.84699	2.9803
GSM2055820_7629_A+_20130705.CEL	4.1653	0	3.0304	5.5484	0	4.1884	0.27866	0	0.0040408	5.4347
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	0	6.5896	1.1625	2.0641	3.2941	3.1492	6.0212	0	0	0
GSM1267088_HZI1951_Pae_G1a.CEL	0	3.1514	6.0013	0	0	5.9912	0.60717	0.22797	0	0
GSM637596.CEL	0	0.33056	0.68992	0	0	1.4201	0.025876	0	7.8302	0
GSM567683.CEL	0	0.33056	0.68992	0	0	1.4201	0.025876	0	7.8302	0
GSM567682.CEL	0	0.62141	0.67904	0.034125	0	1.5657	0	0	7.7366	0
GSM637595.CEL	0	0.62141	0.67904	0.034125	0	1.5657	0	0	7.7366	0
GSM208614.CEL	7.2229	5.0314	2.1516	0	0	0.62628	0.36752	0.42646	0	6.8456
GSM375702.CEL	5.9087	6.3042	2.6327	3.3131	0	0.8274	0.27911	0.031441	0	0
GSM591602.CEL	4.7831	6.4462	1.7649	2.8569	0	3.2001	0.11583	0.95075	0	0
GSM821084_HZI0139_Pae_G1a.CEL	0	6.2168	1.4022	0.20758	5.9803	1.9954	0	0	0	0
GSM334315.CEL	3.212	0	1.7663	3.8794	0	3.4652	0	0	0.45096	1.9679
GSM208604.CEL	5.4705	3.8624	0.78279	0	0	2.4733	0.1296	0.23939	0	4.2089
GSM208605.CEL	6.6572	3.9772	5.8234	0	0	0	0.063202	0	0	6.4412
GSM199985.CEL	0.40579	1.9293	0	0	0	7.6201	2.0237	0	0	0.24875
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0	6.4445	0	6.0182	5.0236	2.291	2.0171	0	0	0.25471
GSM462355.CEL	3.92	7.6304	1.4547	1.8537	0	0	0.0077859	0	0	0.22831
GSM567670.CEL	0.85535	0	4.0444	0.17462	0	0	1.0904	0	7.81	0
GSM1267087_HZI1950_Pae_G1a.CEL	0	4.3732	6.1525	0.0020944	0.51427	7.3916	0.23501	0.6283	0	0
GSM546269.CEL	2.3182	1.1814	6.2629	5.568	0	0.24031	0	0	0	1.4399
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0	5.7044	0.043619	5.1968	4.0341	1.9162	2.9906	0	0	0.25605
GSM252496.CEL	3.7059	0.25294	7.4361	0	0	0	2.8332	0	3.2282	0
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0	6.3	0	6.0217	4.9663	2.0887	2.3561	0	0	0.29871
GSM546268.CEL	1.9312	0.60595	5.4563	3.4599	0	0.74916	0	0	0.09834	0
GSM546271.CEL	2.3065	1.0879	5.636	3.398	0	1.8262	0	0.26558	0	0
Overhage11002_Pae_G1a.CEL	0	2.9512	1.6367	5.6923	2.7209	6.5385	0	0	0	0
GSM546245.CEL	0.94419	0.63184	7.2956	5.9052	0	0	0	0.035985	0	0
GSM1267089_HZI1952_Pae_G1a.CEL	0	3.3155	6.0576	0	0	6.6225	0.39814	0.38962	0	0
GSM617291.CEL	3.1405	3.6303	1.7067	1.2557	0.74522	0.84047	0	0	1.5302	1.4379
GSM334314.CEL	3.2751	0	2.734	3.9522	0	3.8559	0	0	0.78069	2.2635
GSM567671.CEL	0.87096	0	4.615	0	0	0	1.6395	0	7.6815	0
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0	7.4099	0	2.4538	5.1557	3.3408	3.5101	0	0	0
GSM546249.CEL	0.61794	0.7447	7.1855	5.6118	0	0	0	0	0	0
GSM546246.CEL	1.3299	0.60416	7.5293	5.2979	0	0	0	0.13592	0.10899	0
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	0	7.1678	0	2.3378	4.8618	3.3164	3.6423	0	0	0
GSM92173.CEL	3.9469	0	0.1592	6.1076	0	5.5052	0	0	0	3.7442
GSM546272.CEL	1.5005	0.93736	5.8295	5.2002	0	0.50439	0	0	0	0
GSM546244.CEL	1.2444	0.60627	7.7549	5.1921	0	0	0.23628	0.096103	0	0
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	0	5.7214	0.99675	4.8365	3.3784	1.8728	4.9266	0	0	0.66506
GSM462354.CEL	4.3787	7.4586	1.4787	2.596	0	0.93801	0.029381	0.15658	0.082692	0
GSM92192.CEL	3.8922	0	0	6.2325	0	4.9892	0	0	0	3.2458
GSM92168.CEL	3.8156	0	0.25725	6.2781	0	5.6308	0	0	0	3.3682
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0	7.8123	0	2.7241	5.7189	3.5573	3.1525	0	0	0
GSM92193.CEL	3.9726	0	0.24972	5.9207	0.11173	4.9378	0	0	0	3.4344
