	0	1	2	3	4	5	6	7	8	9
GSM1027584_062508WT.CEL	0	0	1.4545	0	2.7161	4.3669	0.36133	4.2352	0	4.3348
GSM155245.CEL	0	0	3.8514	6.0552	0.5856	0.62097	0	5.2772	0.72265	5.6037
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	0	0	2.4827	0.62301	0	2.7636	0	7.3673	0.61261	2.725
GSM261938.CEL	0.47294	1.0725	0.36074	1.4876	0	0	0	8.9486	0	0
GSM567543.CEL	0.14075	0.61191	1.7585	0.16907	0	3.3714	0	4.0186	0	7.3177
GSM155242.CEL	0.28221	0	2.356	5.1533	1.2107	1.734	0	5.5289	0.66612	6.3145
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0	0	5.7063	0	0	2.8248	0	4.7988	0	7.0372
GSM155243.CEL	1.363	0	2.7484	3.5798	2.5374	2.2222	0	7.3788	0.89175	4.2879
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0	0	8.2452	0.84109	0	1.1861	0.0084586	4.4498	0	7.2161
GSM2026894_L-Glu.CEL	0	0	6.9905	0.24352	0	3.0921	0	4.4043	0	7.8021
GSM187265.CEL	0	0	5.8071	0	4.5064	0	1.9992	5.7189	0.81285	0
GSM1027589_071008gbdR.CEL	0	0.25228	1.1826	0.71479	6.5996	2.3595	0	3.648	0	1.8428
GSM198190.CEL	0	0	6.1663	0	3.5137	0	0	6.6148	0	2.2578
GSM261935.CEL	0.33606	1.6944	0.20267	0.90147	0	0	0	7.8598	0.0080034	0
GSM261931.CEL	0.05244	2.5678	0.13405	0.65079	0	0	0.1097	9.0966	0	0
GSM1027585_071008WT.CEL	0	0	2.5463	0.21479	2.5409	3.9796	0	5.0621	0	3.8069
GSM546281.CEL	0	0	4.0102	6.2005	0	0	0	4.0672	0.070043	4.6124
GSM261928.CEL	1.0008	2.8333	0	0	0	1.6054	1.3635	7.7724	0	0
GSM1146022_pJN105_1.CEL	0	0	4.4418	3.6756	0	0	0.41657	2.9854	2.0939	4.4925
GSM1027586_062508plcHR.CEL	0	0	1.0686	0.61287	5.7211	3.0327	0	2.9729	0	2.2492
GSM1027588_062508gbdR.CEL	0	0	1.4973	0.60874	6.0116	2.7733	0	3.0565	0	3.1444
GSM198188.CEL	0	0	5.899	0	3.103	0	1.3658	5.0699	2.3517	0
GSM156173.CEL	1.0634	0	6.4649	0	1.8668	0	0	7.2419	3.6026	0.67771
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0	0	7.0195	0.30558	0	1.3573	0	5.1025	0	7.0553
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	0	0.78485	6.4441	0	1.8884	3.3811	0	4.9381	0	5.0025
GSM546265.CEL	0	1.5748	2.8494	5.2091	0	0	0	6.4585	0	0
GSM251204.CEL	0.50575	0	4.1698	0.44834	0	0.74755	0	4.6803	0	7.117
GSM597221.CEL	3.7195	4.788	2.7661	2.9722	0	1.0294	0	6.4021	0	0.69363
GSM546280.CEL	0.048585	0	2.7206	4.0558	0.59239	1.7836	0	6.6759	0.41454	4.4036
GSM261922.CEL	1.1351	0.82768	0.086038	0	0	0.4489	0	8.9649	0	0
GSM155244.CEL	0	0	4.1916	5.3597	0.71513	0.22661	0	5.1115	0.69654	4.7785
GSM261925.CEL	0.37782	2.4591	0	0	0	0.097295	1.3941	7.9529	0	0
GSM567541.CEL	0.28701	0.62135	1.9069	0.29271	0.20449	3.4821	0	4.1456	0	7.2247
GSM198186.CEL	0	0	6.5789	0	4.0778	1.7967	0.71282	6.2867	0.43809	0
GSM546254.CEL	0	1.017	6.4148	5.6711	0	0	0	5.3175	0.039249	0.79688
GSM551149.CEL	0	0	0	0.2969	3.6327	2.1376	4.4052	2.8014	0	1.832
GSM261926.CEL	0.45045	2.2755	0.61155	1.5968	0	0	0	8.4508	0	0
GSM155241.CEL	0	0.42335	2.3291	4.5388	2.3885	1.9651	0	4.9546	1.4601	5.1863
GSM546256.CEL	0	3.2949	3.8622	3.6314	0	0.35111	0	6.8593	0	0
GSM251206.CEL	0.19175	0	4.2719	0.90871	0	0.44144	0	5.4578	0	6.1938
GSM155240.CEL	0	0	4.271	4.5464	1.9983	1.1838	0	4.3814	1.2373	4.7394
GSM546262.CEL	0	2.3366	3.0132	4.5638	0	0	0	6.9439	0	0
GSM198191.CEL	0	0	5.4072	0	3.685	0.21005	0	6.5338	0	1.6156
GSM597219.CEL	4.0874	5.8854	0.69998	0.85015	0	2.8506	0.29733	5.1191	0	1.5214
0.1_2hr_CSV86(Pae_G1a).CEL	0	0	0.10299	0.046364	1.4571	0	8.0098	0.87452	7.0736	4.831
GSM261929.CEL	0.67225	2.4706	0.093558	0.73585	0	0.10478	0	8.6729	0	0
GSM155231.CEL	2.9847	0	3.0055	1.6864	3.7892	0.85759	0	7.5348	0.97893	2.8375
GSM251201.CEL	0	0	5.6386	1.3361	1.0234	0.85558	0	4.8922	1.4651	5.8628
GSM198189.CEL	0	0	5.1535	0	5.1084	0	0.71142	5.2869	0	0
GSM198187.CEL	0.020657	0	6.8384	0	4.5278	0.44433	0.29519	6.1406	1.0696	0
GSM546266.CEL	0	4.1764	2.2833	3.8931	0	0	0	6.5809	0	0
GSM1608072_Biofilm+12hrtobra_rep3.CEL	0	0	0.41513	1.8589	0.93985	0.034812	5.023	2.1313	0	2.7203
GSM562113_Koh_PAK_H2O_2.CEL	0	0.47132	0.26723	1.2776	4.2002	0	3.1243	2.8491	0.51302	0
GSM156175.CEL	0.62702	0	3.9941	0	6.0615	2.0177	3.1394	7.267	0.2804	0
GSM1027587_071008plcHR.CEL	0	0.50876	0.20113	0.57263	7.2139	3.3324	0	3.7708	0	0.58548
GSM261932.CEL	0	1.3843	0.51961	0.66777	0	0	2.4673	7.6394	0.16669	0
GSM187266.CEL	0	0	6.5512	0	3.0334	0	1.1176	4.7434	0	0.65132
120330-10978D_22_(Pae_G1a).CEL	0	0.30915	0.31609	2.2185	6.1195	0	0	2.2709	0	0
GSM1608059_Planktonic_1.CEL	0	0.02608	4.5105	1.7666	0	0.20823	0	5.2244	0	4.7688
GSM597330.CEL	3.2616	7.337	0	0.11936	0	2.6612	1.3907	6.1542	0	0.79005
