	0	1	2	3	4	5	6	7	8	9
GSM546265.CEL	9.4804	-2.7106	-0.59334	0.44607	-3.4998	0.37314	-0.18803	0.51553	0.80691	-1.2124
GSM774145_B12-7_1.CEL	8.6803	-5.3762	-0.81013	-0.24603	-1.2507	-0.47327	-0.62927	1.9474	1.5866	0.39009
GSM1421004_EXdnr_NO1.CEL	10.396	-2.7546	1.0312	0.63999	0.5151	-0.61215	-0.80116	0.40383	-1.4078	0.23513
GSM774094_CF66-1992a.CEL	8.1805	-4.4384	-1.0988	-0.65955	-3.3514	0.5394	-0.022468	1.2717	0.65741	-1.1299
GSM641849.CEL	11.427	-2.902	1.8049	0.98305	0.25463	-2.2723	-0.98515	0.14913	-0.44049	-0.62035
GSM774120_CF333-1991c.CEL	9.0853	-4.059	-1.0851	-0.22194	-3.0037	0.27421	-0.32204	2.259	0.9255	-1.3234
GSM546244.CEL	10.377	-4.2641	0.56401	0.76757	-1.9419	-0.0117	-0.48133	0.3036	-0.029813	0.86929
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	7.9203	-1.4614	-1.9276	-1.2018	3.9085	1.5682	3.773	0.004319	1.0012	-0.58264
GSM541641.CEL	9.9269	-2.348	-0.28139	0.82604	-1.1247	0.11396	1.0581	0.89903	-0.17963	0.72153
GSM432862.CEL	10.21	-2.9076	0.69552	0.34148	1.3209	-1.1664	1.5111	0.38534	-1.4612	-0.083906
GSM432861.CEL	10.572	-3.0274	1.4726	0.6609	1.5479	-1.2542	0.76107	0.27633	-1.6002	0.12013
GSM774097_CF66-2008a.CEL	8.9905	-3.256	-1.7833	0.0427	-3.5081	1.3483	-0.11506	1.9492	1.6736	-1.7127
GSM2026897_D-Arg_02.CEL	9.5898	0.28711	-1.5065	0.037745	2.4343	-1.4487	2.5234	-0.18839	-1.1846	-1.2653
GSM774086_CF30-1979b.CEL	9.7897	-3.8384	-0.50305	0.034448	-3.0715	-0.11709	-0.14302	1.8952	1.1053	-1.3548
GSM1608062_Planktonic_4.CEL	10.451	-2.8917	0.53069	0.087158	0.17912	-1.9211	-0.025997	-0.9402	0.079794	-0.84142
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	7.3635	-0.34631	-2.847	-2.1946	5.4461	1.494	3.6539	-0.02749	0.8826	-0.44203
GSM774162_PAO1c.CEL	10.85	-4.371	0.93179	0.73543	0.36367	-2.2907	-0.94905	1.1722	-0.22041	-0.58356
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	8.1001	-0.27926	-2.3534	-1.7895	4.9616	2.2502	5.7863	-0.45748	-0.2722	-0.7674
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	8.2942	-0.036957	-2.296	-1.9086	5.0649	2.2707	6.371	-0.66407	-0.50538	-0.11364
GSM774129_CF333-2005c.CEL	7.6099	-2.5801	-3.6187	-1.096	-2.3466	1.2014	0.024116	2.4864	2.257	-1.9802
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	8.2883	-1.2028	-2.2645	-1.4234	3.8551	2.0369	3.6714	0.38148	0.97328	-0.51735
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	8.0783	-0.58448	-2.4448	-1.9627	5.0119	1.9307	6.5858	-0.73407	-0.25142	-0.084052
GSM1420991_PAO1_control2.CEL	10.671	-2.8297	1.2608	0.23728	1.3797	0.17142	-0.76807	0.37482	-1.6376	-0.75265
GSM1608070_Biofilm+12hrtobra_rep1.CEL	4.1919	-4.5541	-5.3852	-2.9873	0.69596	-1.6611	1.5025	2.2311	0.27814	-0.21977
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	8.3827	0.1636	-1.9931	-1.8199	5.0531	2.9694	5.6432	-1.0259	-0.70295	-0.2702
GSM432860.CEL	10.774	-2.7885	0.95806	0.69965	1.7455	-0.7012	0.63158	0.49281	-1.7707	-0.033896
GSM208612.CEL	8.7987	-2.5339	-1.9217	-0.56142	-0.41818	1.0672	2.6622	-0.4463	0.58007	1.8511
GSM432864.CEL	11.005	-4.1048	1.2005	0.65762	0.64842	-2.2189	0.034567	0.16106	-0.72019	0.23792
GSM251204.CEL	9.8949	-1.4527	-0.29097	-0.81625	2.0893	-0.83525	0.97504	-0.42367	-0.9986	-0.32244
05_PA14000-4-2_5-10-07_S2.CEL	10.828	-4.1636	0.42612	0.81032	-1.7964	0.60003	-0.83259	-0.10258	1.247	0.66312
GSM208614.CEL	8.0628	-0.96889	-2.4365	-1.8871	0.85389	3.3102	2.6192	-1.4277	0.35533	2.077
GSM546258.CEL	10.293	-2.1403	-1.2608	0.47898	-3.4605	1.0979	-0.37334	0.28916	0.40385	-1.8516
GSM432863.CEL	10.021	-3.0473	0.27873	-0.17926	1.4988	-0.55348	0.80191	0.19752	-1.2664	0.066017
GSM208603.CEL	9.0261	0.066741	-1.8526	-1.3044	0.89945	3.8438	2.0857	-1.1143	0.69522	1.8461
GSM546260.CEL	10.856	-3.4724	-0.48591	0.88725	-3.0869	0.30942	0.0065525	0.95858	0.018	-1.1725
GSM208609.CEL	6.8883	-2.4577	-2.9816	-2.009	0.59838	1.5524	2.0175	-0.92674	1.3906	2.0249
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	10.846	-1.4345	-0.58539	-0.30149	1.3389	-1.9306	0.2164	-0.58283	-1.071	-0.58892
GSM774095_CF66-1992b.CEL	9.671	-4.1651	-1.2016	-0.3389	-3.0482	0.09916	-0.27543	1.7965	1.0116	-1.2827
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	8.8628	-1.0456	-2.4073	-1.1783	3.8244	1.3977	3.8329	0.4561	0.96284	-0.7765
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	8.4493	-2.8826	-2.5147	-1.9632	0.53655	-2.7891	0.18416	-0.38989	-1.4842	4.4238
GSM1608060_Planktonic_2.CEL	11.219	-3.1918	0.45422	0.14487	0.054064	-2.4489	0.49182	-1.2595	-0.32592	-0.81263
GSM251206.CEL	10.354	-2.1352	-0.22152	-0.78374	1.5015	-1.262	0.59598	-0.51372	-0.91522	-0.1119
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	8.781	-2.2493	-2.724	-1.741	4.253	1.5265	3.8078	0.66927	1.0264	-0.38849
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	9.0838	-1.9139	-2.5236	-1.4823	4.0721	1.9774	3.4243	0.45134	0.83202	-0.37907
GSM1958033_AMV_2.CEL	8.836	-4.4662	-2.0028	-1.5398	2.0392	-1.5151	-0.078236	-0.036855	1.467	0.047625
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	8.885	-3.6197	-2.7494	-2.1055	0.865	-2.9833	0.89603	-0.59965	-1.1465	4.4481
GSM1958031_Cadaverine_2.CEL	9.4646	-4.272	-1.9462	-1.2547	2.1847	-1.7434	-0.13897	0.023215	1.1722	-0.075644
GSM2026894_L-Glu.CEL	11.416	-0.12786	-1.3606	-0.2416	1.6335	-2.0945	0.47758	-1.7234	-0.90695	-1.7454
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	12.049	-1.9155	-1.3806	0.1857	0.51871	-3.0781	-0.24678	-1.0211	-0.35379	-1.7747
GSM208611.CEL	9.8157	-1.8777	-3.669	-1.4844	-0.20769	1.2674	3.706	-1.0889	0.98546	1.8805
GSM854796.CEL	5.5524	-1.7456	-6.2671	-1.5985	0.10186	0.30724	0.37425	-1.8818	1.719	0.37416
GSM854798.CEL	4.5733	-2.6464	-7.0923	-2.2119	-0.18075	0.19084	0.51797	-2.0666	1.544	0.29633
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	11.409	-2.3037	-2.5695	-0.53346	0.89226	-2.0786	1.0166	-1.8688	-0.73219	3.7991
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	9.2112	-4.1602	-3.2596	-2.9409	0.48963	-2.5943	0.98252	-0.92448	-1.3421	4.1732
GSM208608.CEL	10.034	-2.2104	-3.7121	-1.4558	0.24061	2.029	2.9513	-1.1739	0.78773	2.4699
GSM251205.CEL	11.853	-3.2613	-1.5598	0.064557	1.5751	-2.8457	1.3579	-1.2539	-0.089399	-0.18193
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	12.162	-2.396	-3.2421	-0.56021	1.1704	-2.0561	1.2659	-1.6528	-0.70876	3.7432
GSM208605.CEL	12.115	-3.3858	-2.628	-0.74801	-0.10767	1.6441	1.8428	-1.2738	1.1695	2.1824
GSM208610.CEL	13.052	-4.3769	-4.1992	-0.42784	-1.166	0.22088	2.943	-0.088171	1.3168	1.1219
GSM208607.CEL	9.2803	-2.9519	-8.0324	-3.7155	-0.25673	0.7355	3.482	-1.0842	1.7866	1.54
