	0	1	2	3	4	5	6	7	8	9
GSM546265.CEL	0	6.0938	0.022148	0.068577	6.1667	2.4424	0	0	0.35954	0
GSM774145_B12-7_1.CEL	0.30636	2.7992	3.6741	0	4.6498	3.2896	0	0	5.1938	0
GSM1421004_EXdnr_NO1.CEL	0.35518	0	6.7284	0	5.347	4.0105	0	0	0.41032	0.065736
GSM774094_CF66-1992a.CEL	0	6.4353	0	0	3.0831	3.711	0	0	4.4851	0
GSM641849.CEL	0.16324	0	6.0146	0.56743	7.5021	1.8732	0	0	2.1081	0
GSM774120_CF333-1991c.CEL	0	6.8431	0.62248	0	3.401	3.3082	0	0	5.4006	0
GSM546244.CEL	0.031335	2.5176	3.7834	0	7.8429	1.6158	0	0	1.1226	0
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0	0	0.34947	3.9983	0.50689	8.2553	0	0	0	0
GSM541641.CEL	0.19456	3.3553	4.7963	0.54855	5.0084	4.4245	0	0	1.5753	0
GSM432862.CEL	0	0.015271	5.6298	1.0411	4.8606	5.3564	0	0	1.6617	0
GSM432861.CEL	0	0	6.7331	0.60342	5.0973	4.694	0	0	1.5038	0
GSM774097_CF66-2008a.CEL	0	7.9083	0.0045457	0.033744	3.2539	2.6759	0	0	4.1649	0
GSM2026897_D-Arg_02.CEL	0	0.3809	3.6312	6.7063	4.1984	6.2829	0.11696	0.35101	3.2705	0
GSM774086_CF30-1979b.CEL	0	6.6925	0.62459	0	4.3603	2.8454	0	0	5.0552	0
GSM1608062_Planktonic_4.CEL	0	0	2.8223	2.9545	7.5505	3.8084	0.17318	0	2.0276	0
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0.22046	0	0	5.0581	0	7.8063	0	0	0.26711	0
GSM774162_PAO1c.CEL	0.32428	0.32043	5.9124	0	6.3916	3.0288	0	0	3.7661	0
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0	0	0	6.2632	0.24305	8.3658	0.047706	0	0	0
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0	0.19319	0	6.7704	0.36206	8.5303	0.041725	0	0	0
GSM774129_CF333-2005c.CEL	0.39177	6.8732	0.015455	0.13234	1.5786	4.5471	0	0	5.2969	0
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0	0	0.45151	4.203	0.39239	8.4582	0	0	0	0
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0	0	0	6.1252	0.43572	8.8293	0.15156	0	0	0
GSM1420991_PAO1_control2.CEL	0.21471	0	7.3905	0.64865	4.609	4.8713	0	0	1.0054	0
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0	1.6844	0.0063374	0	0	7.4194	0	0.041631	5.271	0.95459
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0	0.36783	0.062602	6.6905	0.31443	7.9819	0	0	0	0
GSM432860.CEL	0	0	7.1111	0.95875	4.6979	5.4101	0	0	1.5264	0
GSM208612.CEL	0	6.4294	0.024775	3.0604	4.1429	7.3706	0	0	0	0
GSM432864.CEL	0.038674	0	5.7176	0	6.422	3.9682	0	0	2.3961	0
GSM251204.CEL	0	0.15714	3.9421	4.5741	5.1104	5.5241	0	0	2.6848	0
05_PA14000-4-2_5-10-07_S2.CEL	1.2374	3.6222	4.7737	0.44913	7.4325	2.5538	0	0.050442	0	0
GSM208614.CEL	0	7.1237	0.026421	4.6745	2.9299	7.0141	0	0	0	0
GSM546258.CEL	0	6.2555	1.2437	0.251	7.0905	1.5926	0	0	0	0
GSM432863.CEL	0	0.14614	5.6019	0.85396	4.4692	6.0827	0	0	1.5656	0
GSM208603.CEL	0	6.7248	1.1012	5.1892	2.6293	6.6781	0	0	0	0
GSM546260.CEL	0	5.5982	2.2016	0	7.1872	2.5866	0	0	0.38128	0
GSM208609.CEL	0	5.2679	0	2.0326	2.9139	7.2623	0	0.0088905	0	0
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0	0	3.2445	5.39	6.9138	4.8454	0.0026504	0	4.1401	0
GSM774095_CF66-1992b.CEL	0	6.7426	0.49577	0	3.8864	3.932	0	0	4.9413	0
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0	0	0.66072	4.3288	0.56627	8.9942	0	0	0	0.085778
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	0	0	1.6188	0.13952	6.5034	5.8435	0	0	3.83	4.7672
GSM1608060_Planktonic_2.CEL	0	0	2.89	2.8095	8.19	4.2678	0.12096	0	2.014	0
GSM251206.CEL	0	0.12018	3.5449	3.8954	5.9846	5.1952	0	0	2.8168	0
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0	0	0.75882	3.5688	0.59195	9.4433	0	0	0.15717	0
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	0	0.057412	1.1424	3.7179	0.75824	8.9358	0	0	0	0
GSM1958033_AMV_2.CEL	0	0	1.4605	1.8739	4.8461	6.4267	0	0	5.0567	0
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	0	0	1.365	0	6.5862	6.6497	0	0	4.0496	4.5901
GSM1958031_Cadaverine_2.CEL	0	0	1.8701	2.3656	5.2186	6.3616	0	0	5.3933	0
GSM2026894_L-Glu.CEL	0.82536	0	3.1182	6.7131	7.1582	5.9142	0.24082	0.22227	3.9289	0
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.47889	0	2.8251	5.4557	8.4087	5.7338	0.12616	0.024703	5.0817	0
GSM208611.CEL	0	7.4675	0	3.9917	4.0775	8.9089	0.051484	0	0	0
GSM854796.CEL	2.9335	3.311	0	0	1.7036	9.7757	0	2.6907	1.4933	0
GSM854798.CEL	2.3617	3.5265	0	0	1.4918	10.31	0.15991	3.6395	1.93	0
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	0	0	1.857	1.1658	9.1565	7.4396	0	0	0.4055	3.7269
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0	0	0.69553	0	6.4702	7.6089	0	0	3.6335	4.0155
GSM208608.CEL	0	7.4324	0	3.6169	4.2666	9.298	0.010308	0	0	0
GSM251205.CEL	0	0	2.3526	3.7044	7.7088	6.7679	0	0.11217	4.2853	0
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0	0	2.0402	1.2495	9.1449	8.421	0	0	0.72278	3.8456
GSM208605.CEL	0	6.6462	0.40611	3.2057	6.1181	9.327	0.011408	0	0	0
GSM208610.CEL	0	6.3139	0	1.1488	6.4825	11.054	0	0	0.4325	0
GSM208607.CEL	0	7.1802	0	1.3886	3.4665	12.403	0	0.53076	0	0.26995
