	0	1	2	3	4	5	6	7	8	9
0.1_6hr_CSV86(Pae_G1a).CEL	0	0.073043	0	0	0	0	0	8.1761	4.7185	0
GSM717424.CEL	0	0	0	0	0	0	3.9168	5.0975	4.4589	1.6104
143b_2014wt_anaero.CEL	0.72427	0	10.498	0	0	0	6.4045	0	0	0
GSM807323.CEL	0	0	0	0	0	0	1.0823	6.1998	7.5195	0.85491
GSM871967.CEL	0	0	0	0	0	0	2.2473	4.5513	8.0251	1.5343
GSM261917.CEL	1.8567	7.5831	0	0	0	0	5.1584	5.5085	0	0.71435
GSM261919.CEL	1.2726	5.9845	0	0	0	0	4.9119	5.9499	0	0.9958
2mM_CF600.CEL	0	0	0	0	0	0.031555	0	8.2874	4.9503	0
ETJan12B_1377_2012-PAO2wt-aero.CEL	0	0	9.1688	0	0	0	7.8047	0	3.1507	0
GSM807324.CEL	0	0	0	0	0	0.13665	1.0877	6.8973	7.1602	0.80382
SJ16_Treated_1.CEL	0	0	0	0	0	0	4.4721	5.39	5.3008	1.5129
GSM429476.CEL	1.1974	0	0	0	0	0	4.1943	2.4459	2.7157	1.1891
GSM1191066_sphR-pyr-1.CEL	0	1.1259	0.20939	6.0203	0	0	8.7439	0	0	0
GSM807325.CEL	0	0	0	0	0	0	1.6914	5.6397	7.6536	0.47671
144_2014wt_anaero.CEL	0.53591	0	8.9844	0	0	0	6.3068	0	0	0
GSM871975.CEL	0	0	0.90294	0	0	0	4.2583	1.9379	8.3645	0
H_1.CEL	0	0	0	0	0	3.9494	5.4481	7.4126	0	0
145_2014dR_anaero.CEL	0.52104	0	9.388	0.17983	0	0.058775	6.7953	0	0	0
GSM807322.CEL	0	0	0	0	0	0.31381	1.117	6.9715	7.0589	0.57292
Pae_Fe02_13.CEL	0	0.24428	0.8627	0	0	0.095064	0	8.6979	4.1917	4.0776
0.1_7hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0.12002	0	8.5677	5.3961	0
GSM1191072_WT-surf-1.CEL	0.55785	1.5887	0.24944	6.3368	0	0	8.3459	0	0	0
GSM1553187_Persisters_C1.CEL	0	0	0	0	0	0	5.9059	3.5184	4.8202	5.3789
1_6hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0	0	8.2168	4.5177	0
GSM1618385_Wound1.CEL	0	0	0	0	0	0	2.8614	6.1037	3.5408	2.8833
1_2hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0	0	8.0362	4.562	0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0	0	9.7074	0.12253	0	0	8.2543	0	2.7992	0
GSM807327.CEL	0	0	0	0	0	0	1.5056	5.899	7.3624	0.71715
MBU_JGOLD_pakA2.CEL	0.0023686	0	0	0	0	0	4.8893	0.05911	2.7059	7.6501
Pae_Fe02_15.CEL	0.11998	0	0.5722	0	0	0.052671	0	8.2405	4.1461	4.2127
GSM807326.CEL	0	0	0.098756	0	0	0	1.9799	4.1326	6.2859	0.48802
GSM1553188_Persisters_T1.CEL	0	0	0	0	0	0	5.9734	2.2875	4.6411	6.5533
1_12hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0	0	7.735	4.7582	0
1_7hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0	0	8.077	5.1968	0
GSM261916.CEL	2.4202	7.138	0	0	0	0	5.2526	4.1898	0	1.0622
GSM597217.CEL	3.1743	1.0184	0.016766	0.034669	0	0.096562	4.3786	0.49185	2.3134	1.475
GSM625976.CEL	0	5.4151	0	0.18941	0	0	4.9818	7.1497	0	0
GSM567668.CEL	0	1.0639	2.8041	0	0	0	0	6.9036	0.15856	3.8111
GSM637583.CEL	0	1.0639	2.8041	0	0	0	0	6.9036	0.15856	3.8111
GSM597218.CEL	3.5359	0.97007	0	0	0	0	3.9969	0.6073	2.0328	1.3977
FT2_aerobic_wdh_Pae_G1a.CEL	0	3.3506	1.4655	0	0	3.0512	8.3123	0	0	2.7922
GSM637573.CEL	1.4633	2.0578	0	0	0	0	0	6.0925	0	5.2276
GSM567666.CEL	1.4633	2.0578	0	0	0	0	0	6.0925	0	5.2276
Pae_Fe03_17.CEL	0.23469	0	1.5153	0	0	0	0	8.3089	4.0095	3.8383
GSM1191069_sphR-surf-2.CEL	0	1.5108	1.4838	6.1761	0	0	7.9718	0	0	0
GSM871977.CEL	0	0	0.12171	0	0	0	3.9896	2.4442	8.2625	0
ETJan12B_1378_2012-PAO3wt-aero.CEL	0	0	8.1703	0	0	0	7.6111	0.094927	3.7866	0
GSM1191068_sphR-surf-1.CEL	0.063476	1.581	0.46584	6.2413	0	0	8.3281	0	0	0
146_2014dR_anaero.CEL	0.95115	0	9.9544	0.40723	0	0	6.6468	0	0	0
147_2014dR_anaero.CEL	0.9123	0	9.6184	0.21637	0	0	6.578	0	0	0
0.1_12hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	0	0	8.0857	4.5178	0
GSM1206648_WT-DTC-2.CEL	0	0	0.25269	3.3105	0	0	9.0616	0	0	0
SJ01_Treated_1.CEL	0	0	0	0	0	0	4.3225	5.6079	5.5638	2.1418
GSM617301.CEL	0	5.7459	0	0.33698	0	0	4.8412	7.7671	0	0
Pae_Fe03_16.CEL	0.034374	0	1.2447	0	0	0	0	8.5869	4.1203	3.5166
142_2014wt_anaero.CEL	0.85009	0	10.345	0	0	0	6.5892	0	0	0
Tob3aerobic_Pae_G1a.CEL	0	4.1101	2.2341	0	0	3.3695	8.364	0	0	2.7714
MBU_JGOLD_PAO12.CEL	0	0	0	0	0	0	4.934	0.072649	2.4828	7.7394
H_5.CEL	0	0	0	0	0	4.254	5.6177	7.7437	0	0
GSM625973.CEL	0	5.3287	0	0.13362	0	0	4.8098	7.5633	0	0
