	0
GSM1517348_MK-2.CEL	0.9059771807731748
GSM823343.CEL	0.733206683854068
GSM92174.CEL	0.8418872224216323
GSM334314.CEL	0.8931455632930304
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.9156493222168772
GSM546274.CEL	0.8642762018338251
GSM546259.CEL	0.8826622557934516
TUBS0091.CEL	0.8654235102465804
GSM156158.CEL	0.7678934555426239
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.7404675732598147
1_2hr_CSV86(Pae_G1a).CEL	-0.04749546291480175
GSM462061.CEL	0.7114463095952852
PAO1_Control_1.CEL	0.08833882637084371
GSM567543.CEL	0.8872372807597844
GSM774094_CF66-1992a.CEL	0.9301948093666486
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.7379437977344698
0.1_2hr_CSV86(Pae_G1a).CEL	-0.007211313550206735
GSM197238.CEL	0.6918638950058768
GSM1191071_WT-pyr-2.CEL	0.6522289016606648
TUBS0096.CEL	0.6713512750626776
GSM1206648_WT-DTC-2.CEL	0.7030573711071411
GSM208604.CEL	0.8435672434220867
GSM767703.CEL	0.6716397842797407
GSM774123_CF333-1997c.CEL	0.9159016007539619
GSM1420998_dnr_control1.CEL	0.874413210520469
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.7488361616318533
GSM462352.CEL	0.803138590321216
GSM854799.CEL	0.426748166249365
GSM261929.CEL	0.7700845826545134
GSM821092_HZI0148_Pae_G1a.CEL	0.7981280920294564
DC2.CEL	0.7556742708868237
GSM92171.CEL	0.8668976246394334
GSM1420997_anr_NO2.CEL	0.8257939053690861
GSM267251.CEL	0.9458563920637388
GSM307124.CEL	0.8196672115677301
GSM591627.CEL	0.8057066945483432
GSM261918.CEL	0.7144507473669828
Tob3_anaerobic_Pae_G1a.CEL	0.8817039162885183
GSM774126_CF333-2003c.CEL	0.8106216389217563
GSM244068.CEL	0.8865816941061637
GSM546272.CEL	0.8522296284577838
MSC_08.CEL	0.8579065030307773
GSM794229_A30.CEL	0.38796522310633125
GSM637588.CEL	0.38352012697077476
GSM198188.CEL	0.5973418451814996
GSM741203.CEL	0.7585161173730777
GSM871975.CEL	0.3519971676939194
Overhage13003_(Pae_G1a).CEL	0.9066236022764858
GSM208617.CEL	0.8562779045799265
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	0.8757996562174343
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	0.7385310657455006
MBU_JGOLD_PAO11.CEL	0.5112335195475196
GSM1143383_WT3_Pae_G1a_.CEL	0.9186242827380595
GSM1553187_Persisters_C1.CEL	0.10325821573690758
GSM597216.CEL	0.7826802941749849
1_9hr_CSV86(Pae_G1a).CEL	0.4109830811969819
GSM567681.CEL	0.7162625597278978
GSM617294.CEL	0.7822122282834424
GSM92173.CEL	0.9373538560344732
GSM774107_CF173-1984b.CEL	0.8832868680375536
GSM1553190_Persisters_T2.CEL	0.670850440318925
GSM1267099_HZI1963_Pae_G1a.CEL	0.8302422927816142
GSM567695.CEL	0.649489394017456
GSM774118_CF333-1991a.CEL	0.8616033821656189
GSM92176.CEL	0.6818267027563383
GSM625980.CEL	0.4189280224324672
GSM1067458_PAO1_CK_2.CEL	0.9315892789490013
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	0.7521024496698931
GSM45590.CEL	0.7993415641152914
GSM685449.CEL	0.1694223198146693
GSM741208.CEL	0.7424788611382738
GSM567679.CEL	0.021544317883088165
Van_Delden_Kohler_0311_PT5_1.CEL	0.6815519298402027
TUBS0092.CEL	0.6541542614771555
GSM156154.CEL	0.6171606357149029
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	0.7262126666812772
GSM356954.CEL	0.5430847312591706
GSM1421000_dnr_NO1.CEL	0.8364196590154285
GSM242671.CEL	0.758132416581516
GSM1618386_Wound2.CEL	0.41487136877422615
GSM261923.CEL	0.8649305369375949
GSM267250.CEL	0.8136333507346072
GSM864521.CEL	0.532030122768016
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.9188192162403467
GSM854795.CEL	0.47610817608516176
GSM551148.CEL	0.8976433210887997
GSM261925.CEL	0.7115491564835957
GSM838219_PAO1-5344-3_Pae_G1a.CEL	0.6428532409652279
GSM1517349_MK-3.CEL	0.7403323676326948
GSM738265.CEL	0.8307023222815981
GSM567678.CEL	0.6118963867741445
MSC_06.CEL	0.8178970303826509
GSM537321.CEL	0.7109283743145809
GSM546279.CEL	0.8570403788428712
GSM1267101_HZI1967_Pae_G1a.CEL	0.9108032622585465
MSC_02.CEL	0.8875432295413341
TUBS0089.CEL	0.6487027440241929
GSM244072.CEL	0.7738904921509674
GSM774100_CF105-1973a.CEL	0.8158512864202255
GSM625978.CEL	0.27854963990052933
GSM197237.CEL	0.8351113432631707
GSM432861.CEL	0.8813569667206977
GSM290748.CEL	0.880785329545205
GSM432869.CEL	0.8449115616583392
GSM261935.CEL	0.7587540860549552
GSM821093_HZI0149_Pae_G1a.CEL	0.8989716244733482
GSM573326.CEL	0.8523213735239432
GSM1267111_HZI1977_G1a.CEL	0.7648398060557907
Pae_Fe03_18.CEL	-0.06485124782261016
Overhage5001_Pae_G1a.CEL	0.839413033029083
GSM838206_OXYR-LB-1_Pae_G1a.CEL	0.8561433767460854
GSM774151_B38-2M_1.CEL	0.8066589877926266
GSM1267102_HZI1968_Pae_G1a.CEL	0.811781416361259
GSM156172.CEL	0.7162438360869716
GSM1889279_L-Hyp_02.CEL	0.7500341563443068
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.6884226377559485
