	0	1	2	3	4	5	6	7	8	9
GSM261923.CEL	2.669	0	0	0	2.9711	1.7413	8.3894	0	0	0.22812
GSM774128_CF333-2005b.CEL	0	0	0.22335	0	0.77336	0	7.5949	0	5.7445	0.41303
GSM774110_CF173-2002b.CEL	0	0	0	1.4404	3.3807	0	6.6896	3.9163	2.2712	0
GSM617290.CEL	0.7028	3.0407	2.0785	1.5957	0.28031	0	6.509	0	1.6773	3.54
GSM774131_CF333-2007b.CEL	0	0	0.24331	0	0.95985	0	7.8208	0	5.732	0.4915
GSM261921.CEL	2.0375	0	0	0.090875	3.4724	0.88649	7.1278	0	0	0.064916
GSM546277.CEL	0	0	1.8928	0	0	2.1012	5.0393	0	6.5984	0.95673
GSM567680.CEL	0	0.014325	3.6764	6.1537	3.057	0.44945	6.4793	0.56108	2.2546	1.5173
GSM637580.CEL	4.4047	0	4.4991	6.2361	4.1608	0.10303	6.6297	0	0	0.11102
FT2_anaerobic_Pae_G1a.CEL	0	0.074163	0	6.314	0	0	6.9078	0	0.39271	5.9524
GSM774118_CF333-1991a.CEL	0	0	0	0	0.042524	0.26163	7.7737	1.0737	6.3007	0.13283
GSM774098_CF66-2008b.CEL	0	0	0	0	0.4427	0.17686	7.5145	0	6.0912	0.22622
0.1_6hr_CSV86(Pae_G1a).CEL	0	0	0	6.7095	8.1087	0	2.6423	1.3365	0	0
GSM261922.CEL	3.5286	0.13745	0	0	0.065678	3.1552	9.1335	0	0	1.0422
GSM774113_CF173-2005b.CEL	0	0	0.43805	0	0.818	0.21091	6.9094	0	5.2245	0.35236
GSM774096_CF66-1992c.CEL	0	0	0	0	0.60634	0.063417	7.548	0.66442	5.6697	0.34298
GSM261938.CEL	1.8024	0	0	0	0	3.0676	9.4261	0	0.26871	0
GSM774093_CF66-1973c.CEL	0	0	0	0.030749	0.030908	1.4201	7.1123	3.5416	6.0825	0
GSM774095_CF66-1992b.CEL	0	0	0	0	0.29785	0.22476	7.5671	1.3371	5.8288	0.26802
GSM637595.CEL	0	0.47802	6.0108	5.6207	3.041	0.019049	6.4282	0	0.0025913	1.0786
GSM567682.CEL	0	0.47802	6.0108	5.6207	3.041	0.019049	6.4282	0	0.0025913	1.0786
GSM774121_CF333-1997a.CEL	0	0	0.022384	0	0.032918	0.49426	7.8473	0.9854	6.3527	0.31925
GSM994501_HM4-replicate-03.CEL	2.1683	0	5.5639	5.8721	3.5624	0.37984	7.5382	0	2.8345	0.12043
GSM774092_CF66-1973b.CEL	0	0	0	0	0.61418	1.1534	7.006	3.0789	5.8805	0
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0	3.9328	3.8177	0.082283	0	4.212	6.1664	0	0.18611	2.7782
GSM774094_CF66-1992a.CEL	0	0	0.064174	0	1.1084	0	7.3677	0.57816	5.2558	0.2627
GSM774130_CF333-2007a.CEL	0	0	0.03299	0	0.23227	0.29744	7.8453	0	6.3118	0.64714
GSM567681.CEL	0	0.11478	4.0759	6.2926	2.0656	1.1509	6.5422	0.83615	2.7238	2.0575
GSM774108_CF173-1984c.CEL	0	0	0.40146	0	1.1038	0	7.2679	0.16888	5.0981	0.36722
GSM774125_CF333-2003b.CEL	0	0	0.1601	0	0.1703	0.20264	8.023	0	6.889	0.31915
GSM208604.CEL	0	2.1483	0	0.12557	0.70458	0	7.2958	0	0.11104	5.6889
GSM994499_HM4-replicate-01.CEL	2.3876	0	5.5175	5.6414	3.2131	0.40169	7.8405	0	3.0397	0.067149
GSM617291.CEL	0.81227	2.5698	2.392	1.7565	0.17786	0	6.3272	0	2.5333	3.6806
GSM546267.CEL	0	0	0	0.56897	0.14621	3.94	5.826	0	5.675	0.41289
GSM546266.CEL	1.9148	0	0.037097	0.055681	0.1828	4.9562	7.3533	0	4.3187	0
GSM774091_CF66-1973a.CEL	0	0	0	0.0062182	0	1.6231	7.2813	3.9522	6.2977	0
GSM774126_CF333-2003c.CEL	0	0	0.070251	0	0.37089	0.19368	8.2437	0	6.0593	0.18664
GSM774120_CF333-1991c.CEL	0	0	0	0	0.33139	0.019341	7.8709	1.6338	5.7286	0.084401
GSM774119_CF333-1991b.CEL	0	0	0	0	0	0.86757	8.106	1.6237	6.8062	0.23889
GSM774124_CF333-2003a.CEL	0	0	0.19211	0	0.20306	0.30634	8.0558	0.14885	7.1109	0.3758
GSM774087_CF30-1979c.CEL	0	0	0	0	0	0.80959	7.4816	1.2359	6.7277	0.062245
GSM774122_CF333-1997b.CEL	0	0	0	0	0	0.44512	8.0951	1.8392	6.3836	0.071996
