	0	1	2	3	4	5	6	7	8	9
GSM711452.CEL	2.4097	1.2203	8.518	2.2437	0	2.2918	1.9942	0	0	9.0202
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.98505	2.3182	0	0	0.43023	0	0	0	0	8.7201
GSM1177847_PAO1-AMV-3.CEL	4.3271	3.9953	7.0582	0	0	0.02161	0	0.72426	1.8821	1.2913
GSM197237.CEL	1.235	4.8013	0.46165	0.12399	0.24385	0.79994	0.82756	0	0	4.7148
GSM1027588_062508gbdR.CEL	6.7709	1.1469	0.96205	0.77431	0.68102	8.4939	0.67753	0	0	0
GSM573322.CEL	2.9028	2.1391	6.6888	0	1.3994	5.5013	1.7725	0	0	3.5262
GSM741205.CEL	8.6641	0	7.6221	0.81897	1.5391	3.1776	1.019	0	0	0.60556
GSM864516.CEL	1.737	0	6.1538	0	0	0.19365	0.39548	0	4.5807	4.0772
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	2.1927	2.5635	1.3609	0.13234	0	9.1153	0.046255	0	1.2707	0
GSM254432.CEL	4.0338	5.4387	1.9653	0.21295	0	1.2054	0.89484	0	0.067434	3.7191
GSM1027584_062508WT.CEL	4.9279	1.3516	0	1.0184	0.29455	6.6611	1.3798	0	0	1.153
GSM573323.CEL	3.3621	3.3689	5.4172	0	0.97049	5.4464	1.4271	0	0	2.6538
GSM1027586_062508plcHR.CEL	7.2835	1.2279	0.91024	1.0475	0.40797	7.7936	1.0676	0	0	0
Overhage13003_(Pae_G1a).CEL	0.22007	3.8542	5.5898	1.1888	0	0.35994	0	0	7.3479	0.078215
GSM560757.CEL	4.7559	0.079165	0	0	4.315	0.096481	0	2.5903	0	2.7477
GSM177216.CEL	2.6175	4.9733	1.5832	0.092177	0.048086	1.9279	0.71999	0	0.57746	3.6958
GSM741209.CEL	10.853	0	7.3539	0.41732	3.9931	2.8719	0.24374	0	0.043774	0.497
GSM537321.CEL	0	0	0	4.0079	4.7165	2.7175	0	0	0	0
GSM711450.CEL	1.9897	1.3368	8.311	2.2347	0	2.2281	1.7466	0	0.10613	8.787
GSM741203.CEL	7.6948	0	8.037	0.1934	0.93565	3.1671	0.77107	0	0	0.52267
GSM738261.CEL	6.6665	0	4.4841	0	0	0.028552	0	0	0	0.39077
GSM740019.CEL	3.1662	4.9654	2.485	0.30504	0.19418	0.4967	0.46487	0	6.1195	0.62699
GSM738263.CEL	6.826	0	4.2503	0	0	0	0	0	0	0.11131
GSM1267103_HZI1969_Pae_G1a.CEL	0	7.6086	6.3729	0	0.02417	1.2463	0.053089	1.3925	0.007761	0.19277
GSM711454.CEL	0.71549	0	6.4305	1.9063	0	4.4035	1.4194	0	0	8.4011
GSM738262.CEL	6.9161	0	4.5449	0	0	0.076429	0	0	0	0.015931
GSM864518.CEL	2.0699	0	4.4176	0	0	0	0.041393	0	2.598	2.9887
GSM711446.CEL	3.4442	1.9476	7.4272	2.1089	0.013441	1.8444	1.8638	0	0	8.4956
GSM1177844_PAO1-3.CEL	5.6487	4.6511	6.8287	0	0	0	0	0.58092	1.5499	0.719
GSM711453.CEL	0.24124	0	6.5093	1.8323	0	4.5534	1.671	0	0	8.6867
GSM864517.CEL	1.6498	0	6.1141	0	0	0.17345	0.28968	0	4.3699	3.8391
GSM567541.CEL	0.86285	3.0094	0	0.52623	0	5.5758	0.66945	0	3.0766	6.0837
GSM199982.CEL	2.6872	7.4799	0	1.2754	1.2295	0.36606	0	0	0	2.2194
GSM821089_HZI0144_Pae_G1a.CEL	6.6955	3.2388	5.061	0	0	0.060606	0	0	0	0.12409
GSM92183.CEL	1.7675	6.6186	2.2575	0.90069	0.020238	0.82147	0.44253	0	0.15607	5.7366
GSM567543.CEL	0.8117	3.0658	0	0.54374	0	5.3509	0.49069	0	3.2518	6.0381
GSM711455.CEL	0.66939	0	6.4436	1.9804	0	4.0428	1.5073	0	0	8.5494
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0	0	0	0	0	0	0	0	0.64876	8.7433
GSM821495.CEL	4.4196	7.1936	0	0	0.42422	2.3666	1.4693	0	0	0
GSM741204.CEL	8.1348	0	7.9412	0.31243	1.0041	3.2172	0.85683	0	0	0.46932
GSM591496.CEL	0	6.6497	0	1.042	0.24252	0.27272	0.42986	0	5.9487	3.7136
GSM864520.CEL	4.6415	0	5.4653	2.0044	0.95027	1.0134	2.5189	0	0	4.1517
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0	0	0	0.015219	0	0.086551	0	0	0.1588	9.4069
GSM821500.CEL	6.352	6.7453	0	0	0	2.3311	1.9905	0.26757	0	0
GSM842849_Wright_11_4203-stat-2_Pae_G1a.CEL	1.0202	1.0595	8.5696	0	0.78158	5.9261	0	0	0.86687	0.37118
GSM199985.CEL	0.92426	6.7359	0	0.82757	1.9611	0	0	0	0	2.9847
GSM767705.CEL	5.5209	3.1028	6.8417	0	0	0	0	2.7631	0.37308	0
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0	0	0	0	0.096726	0.27802	0	0	0.43276	9.1103
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0	0.1762	0	0.13758	0	0.4	0	0	0.18176	8.9797
aerobic_NO3_1.CEL	1.2199	3.198	1.112	0	1.385	0.9428	0.4455	0	7.4102	0.38981
