	0	1	2	3	4	5	6	7	8	9
GSM198189.CEL	2.8502	0.18387	0	6.8946	4.145	0	0	0	0	6.0186
GSM774116_CF243-2002b.CEL	0	6.2272	0	0.26136	6.8008	0	0	0.3347	3.3374	0
GSM573323.CEL	5.5585	0	3.1312	0	8.835	0	0	0.45291	0	3.7621
GSM1267089_HZI1952_Pae_G1a.CEL	0	0	0	1.4872	6.7986	3.3254	0	5.9794	0	1.6447
GSM774115_CF243-2002a.CEL	0	6.1376	0	0.39868	6.3678	0	0	0.31635	3.0517	0.14654
GSM1206644_WT-PYR-2.CEL	0	0	0.029128	0	0.84556	7.2534	0.37037	0	0.81109	9.0903
GSM261920.CEL	0	4.5241	1.1557	0	0.71187	0	0	0.11213	0	5.6247
GSM774099_CF66-2008c.CEL	0	6.1977	0	0	7.2081	0	0	0	3.8292	0.66613
GSM738261.CEL	6.1309	0.33143	1.6932	0.4134	0	0	2.036	0.77912	0	9.2319
GSM1267088_HZI1951_Pae_G1a.CEL	0	0	0	1.5337	6.7637	3.6478	0	5.3293	0.14583	1.5994
GSM1206647_WT-DTC-1.CEL	0	0	0	0	0.44848	7.2454	0.14705	0	0.77843	8.7537
GSM1267103_HZI1969_Pae_G1a.CEL	0.76201	0	0	0.96616	9.4396	4.9865	0.42211	6.0126	0	0.95796
GSM567541.CEL	0	1.4532	7.1082	0.090519	7.1129	2.1535	2.6434	2.3461	3.7195	3.8103
GSM1206648_WT-DTC-2.CEL	0	0	0	0	0.24674	7.3107	0.046615	0	0.54783	8.4574
GSM573324.CEL	5.2659	0	3.7513	0.40896	9.4488	0.0055506	0	0	0	2.8637
GSM738263.CEL	6.0291	0.5037	1.447	0.16968	0	0	1.8919	0.65925	0	9.1577
GSM738262.CEL	6.2685	0.71932	1.3955	0.19977	0	0	1.873	0.6916	0	9.3334
GSM1191069_sphR-surf-2.CEL	0	0.89625	2.7755	0.19546	2.9954	7.4238	0	0	1.5249	8.0715
GSM1206643_WT-PYR-1.CEL	0	0	0.048614	0	0.86882	7.4414	0.38693	0	0.76339	9.3009
GSM1267087_HZI1950_Pae_G1a.CEL	0	0	0	0.87942	7.3647	3.1695	0	6.6448	0	2.1687
GSM1267104_HZI1970_Pae_G1a.CEL	0.55569	0	0	1.2927	9.4546	5.1319	0.50411	6.0486	0	0.81566
GSM597331.CEL	0	5.693	0.49494	0	1.9323	2.1107	0	8.4988	1.0713	4.9865
GSM573325.CEL	5.3046	0	3.2694	0.28183	9.0174	0.12596	0	0	0	3.1291
GSM567543.CEL	0	1.5822	7.1982	0	7.2696	2.3475	2.5027	2.3304	3.9683	3.7095
GSM821502.CEL	0	0	0.97821	0	4.61	0	0.56298	4.8731	0.23692	6.3846
