	0	1	2	3	4	5	6	7	8	9
GSM743008_PAO1-SC24-b.CEL	0	0	0	0	0	1.2958	4.2109	0	0	0
GSM1112050_PGAS_37_2B.CEL	3.8515	0	0	0.92232	0.27061	0	0	1.8172	0	0
GSM743009_PAO1-SC24-c.CEL	0.55347	0.18016	0	0	0.14753	0.86772	6.3671	0	0	0
GSM1112047_PGAS_25_2A.CEL	0.47244	0	0	0	0	0.24134	2.144	0	0	0
GSM743003_PAO1-PC4-c.CEL	0	0	0	0	0.26066	0.93809	8.5786	0	0.93511	0
GSM743007_PAO1-SC24-a.CEL	0.2438	0.36313	0	0	0	0.88435	6.5506	0	0	0
GSM567667.CEL	5.4405	1.6151	0	0	0	5.7235	0	1.3482	0	0.28941
GSM637574.CEL	5.4405	1.6151	0	0	0	5.7235	0	1.3482	0	0.28941
GSM1112046_PGAS_25_1A.CEL	3.0775	0	0	0	0	0	1.1979	1.4811	0	0
GSM1112051_PGAS_37_3A.CEL	3.6595	0	0	0.90274	0.20882	0	0	2.8217	0	0
GSM1112049_PGAS_37_1B.CEL	3.305	0	0	0.69719	0.19109	0.089583	0.23019	1.3298	0	0
1_7hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	5.1453	0	0	0	0
GSM1618385_Wound1.CEL	1.6426	0.1201	0	0	0	3.2008	0.1285	0	0	0
GSM743005_PAO1-PC24-b.CEL	0.066866	0.58337	0	0	0.18329	1.2215	8.6121	0	0	0
GSM1112048_PGAS_25_4A.CEL	2.3577	0	0	0	0	0	1.4169	1.2327	0	0
GSM743001_PAO1-PC4-a.CEL	0	0	0	0	0.41756	0.17732	8.0316	0	0	0
MBU_PAER_PT51.CEL	2.0084	0	0	3.6827	1.0364	0	0	2.1479	0	0
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	1.0183	2.2683	3.4433	1.2933	0	0	3.6435	0.12555	2.9485	0
GSM637591.CEL	4.7575	1.1528	0	3.4372	0.0629	7.142	0.41431	0	4.8359	0
0.1_7hr_CSV86(Pae_G1a).CEL	0	0.085435	0	0	0	5.7236	0	0	0	0
GSM567675.CEL	6.2388	0.84002	0	0.60551	0	7.6622	0.0077255	0	2.9074	0.28811
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	2.7106	0	0	0	1.5248	0	4.9832	4.6199	0.013207	0
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0	0	0	0.00053811	0.34053	1.5032	8.2262	0	0.68819	0
GSM637573.CEL	4.849	1.1901	0	0	0	5.5633	0	1.0084	0.02975	0
GSM567666.CEL	4.849	1.1901	0	0	0	5.5633	0	1.0084	0.02975	0
1_12hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	5.4213	0	0	0	0
GSM567670.CEL	3.4805	1.0006	0	0	0	6.7993	1.421	0	2.7604	0.011862
Pae_Fe02_13.CEL	1.6708	0	0	0	0	8.3419	0	0	0	0
GSM994500_HM4-replicate-02.CEL	6.3119	3.1215	0	0	0	7.3129	0	0	3.7733	0.1589
GSM637592.CEL	4.8305	1.3807	0	3.7516	0.051968	7.0795	0.51758	0	4.8408	0
GSM637587.CEL	6.0583	1.7716	0	1.9434	0	7.4075	0	0	1.9338	0.070565
GSM567688.CEL	6.0583	1.7716	0	1.9434	0	7.4075	0	0	1.9338	0.070565
GSM637588.CEL	6.2186	1.8984	0	1.9154	0	7.8491	0	0.024783	1.9677	0.050168
GSM567689.CEL	6.2186	1.8984	0	1.9154	0	7.8491	0	0.024783	1.9677	0.050168
GSM743006_PAO1-PC24-c.CEL	0.10487	0.49029	0	0	0.098147	1.2569	8.7106	0	0	0
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	4.0884	0	0	0.31666	1.909	0	5.9802	6.3051	0.28275	0.33575
GSM743004_PAO1-PC24-a.CEL	0	0.65412	0	0	0.20138	0.96233	8.1882	0	0	0
1_9hr_CSV86(Pae_G1a).CEL	0	0.0031996	0	0	0	4.9061	0	0	0	0
GSM807327.CEL	0.032694	0	0	0	0.017882	3.7117	2.3681	0	0	0
Pae_Fe02_15.CEL	1.1744	0	0	0	0	7.6573	0	0	0	0
Pae_Fe02_14.CEL	1.8016	0	0	0	0	8.1211	0	0	0	0
GSM567695.CEL	6.3995	1.0964	0	0.77533	0	7.2795	0	0	2.5817	0.44574
GSM856031_PA01.CEL	2.2227	0	2.2638	0	0.23739	0	1.0002	0.95961	0	0
GSM994499_HM4-replicate-01.CEL	6.4579	3.164	0	0	0.016516	7.2638	0	0	3.7169	0.12765
Overhage10003_Pae_G1a.CEL	5.8043	4.3664	0	0.54097	3.9744	1.9001	5.7307	0	0	0.61282
Pae_noFe_10.CEL	1.5913	0.17342	0	0	0	7.6002	0	0.09127	0	0
1_6hr_CSV86(Pae_G1a).CEL	0	0	0	0	0	5.1486	0	0	0	0
GSM743002_PAO1-PC4-b.CEL	0	0	0	0	0.40574	0.34373	7.6793	0	0	0
GSM994501_HM4-replicate-03.CEL	6.2698	2.7821	0	0	0.0018229	7.3451	0	0	3.3177	0.13499
GSM1244969_PAO1-22-replicate-03.CEL	6.021	0	0.045811	0	0	6.9408	0	5.6673	0	0.06222
Overhage10004_Pae_G1a.CEL	5.3905	4.1572	0	0.48105	3.759	1.9527	5.1614	0	0	0.56752
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	3.5143	0	0	0	1.8304	0	5	5.3814	0.32192	0
2mM_CF600.CEL	0	0	0	0	0	5.1949	0	0	0	0
GSM567668.CEL	3.6728	1.3214	0	0.82481	0	6.878	0.37945	0	1.6047	0
GSM637583.CEL	3.6728	1.3214	0	0.82481	0	6.878	0.37945	0	1.6047	0
GSM741207.CEL	10.257	2.3943	0	3.7078	0	0	2.2623	0	0	2.8288
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	4.084	0	0	0	2.2928	0	5.9258	5.784	0.076019	0.26033
GSM807324.CEL	0.076063	0	0	0	0	4.6667	2.0336	0	0	0
GSM741208.CEL	10.316	2.1322	0	3.3244	0	0	1.1253	0.054564	0	2.6602
GSM637584.CEL	3.8244	1.3146	0	0.74218	0	6.3893	1.1621	0	1.4971	0
GSM567669.CEL	3.8244	1.3146	0	0.74218	0	6.3893	1.1621	0	1.4971	0
