	1	2	3	4	5	6	7	8	9	10
0.1_12hr_CSV86(Pae_G1a).CEL	0.14196443557739258	0.05082142353057861	0.0	0.0	0.0	0.0	6.764770030975342	2.9022629261016846	6.457968711853027	0.0
0.1_2hr_CSV86(Pae_G1a).CEL	0.05765765905380249	0.0	0.0	0.0	0.0	0.0	7.3296427726745605	4.091655731201172	6.453221321105957	0.051613032817840576
0.1_6hr_CSV86(Pae_G1a).CEL	0.03474324941635132	0.0	0.0	0.0	0.0	0.0	7.503118515014648	3.2602615356445312	6.164834022521973	0.20782071352005005
0.1_7hr_CSV86(Pae_G1a).CEL	0.04771322011947632	0.0	0.0	0.0	0.0	0.0	7.646449565887451	3.5943663120269775	6.463105201721191	0.1267600655555725
0.1_9hr_CSV86(Pae_G1a).CEL	0.1220821738243103	0.1390731930732727	0.0	0.0	0.003023900091648102	0.0	7.886059761047363	3.6897120475769043	6.124670505523682	0.10336107015609741
05_PA14000-4-2_5-10-07_S2.CEL	7.409670352935791	0.0	2.135394811630249	4.907709121704102	0.0	3.1175339221954346	0.8138779401779175	0.21518605947494507	0.09063616394996643	0.3039904832839966
1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	0.0	0.0	7.6869120597839355	4.197157382965088	6.381680488586426	0.0
1_2hr_CSV86(Pae_G1a).CEL	0.0660058856010437	0.0	0.0	0.0	0.0	0.0	7.527822971343994	3.524495840072632	6.21411657333374	0.028209328651428223
1_6hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	0.0	0.0	6.788585662841797	3.473587989807129	6.291322708129883	0.07174485921859741
1_7hr_CSV86(Pae_G1a).CEL	0.030444324016571045	0.0	0.0	0.0	0.0	0.0	7.6372833251953125	3.8220553398132324	6.255673885345459	0.026958227157592773
1_9hr_CSV86(Pae_G1a).CEL	0.041798174381256104	0.0	0.0	0.0	0.0	0.0	7.700488090515137	3.8226020336151123	6.002035140991211	0.0
120330-10978D_22_(Pae_G1a).CEL	0.6204035878181458	4.697572708129883	0.3898763060569763	0.0	4.871345043182373	0.0	0.0	0.0	0.0	0.0
120330-10978D_23_(Pae_G1a).CEL	0.0	6.337378978729248	1.2295914888381958	0.0	3.473029136657715	0.0	0.0	0.0	0.0	0.0
120330-10978D_24_(Pae_G1a).CEL	0.0	5.886839866638184	1.3702633380889893	0.0	3.2411069869995117	0.0	0.0235099196434021	0.0	0.16293668746948242	0.0
120330-10978D_M1_(Pae_G1a).CEL	0.38390207290649414	6.786405086517334	0.1771240234375	0.0	2.9304323196411133	0.0	0.0	0.0	0.12516406178474426	0.0
120330-10978D_M3_(Pae_G1a).CEL	0.8275963068008423	6.141933917999268	0.048963457345962524	0.0	3.2946572303771973	0.0	0.0	0.0	0.0	0.0
120330-10978D_M4_(Pae_G1a).CEL	0.6667619943618774	5.162045478820801	0.04826018214225769	0.0	2.0722975730895996	0.0	0.0	0.0	0.7052475810050964	0.0
142_2014wt_anaero.CEL	0.0	0.003857731819152832	9.480531692504883	0.0	1.2629830837249756	0.0	0.0	6.892126083374023	0.0	4.559657573699951
143b_2014wt_anaero.CEL	0.0	0.0	9.536316871643066	0.0	1.1433700323104858	0.0	0.0	6.761146545410156	0.0	4.352540016174316
144_2014wt_anaero.CEL	0.0	0.0	8.432920455932617	0.0	1.0936923027038574	0.0	0.0	6.085729598999023	0.0	3.418790340423584
145_2014dR_anaero.CEL	0.0	0.0	8.347153663635254	0.0	1.1277308464050293	0.0	0.0	6.541866779327393	0.0	3.825335741043091
146_2014dR_anaero.CEL	0.0	0.0	8.680824279785156	0.0	1.2227007150650024	0.0	0.0	6.6915388107299805	0.0	4.558916091918945
147_2014dR_anaero.CEL	0.0	0.0	8.259840965270996	0.0	1.1264878511428833	0.0	0.0	6.392991542816162	0.0	4.4182515144348145
20mM_CF600.CEL	0.017872154712677002	0.0	0.0	0.0	0.0	0.0	7.938514709472656	4.183158874511719	6.32069206237793	0.0
20mM_KT2440.CEL	0.027480781078338623	0.0	0.0	0.0	0.0	0.0	7.998339653015137	3.883410930633545	6.331131935119629	0.08987307548522949
2mM_CF600.CEL	0.0	0.02428281307220459	0.0	0.0	0.0	0.0	7.3928680419921875	4.432946681976318	6.534283638000488	0.05632948875427246
2mM_KT2440.CEL	0.01097184419631958	0.0	0.0	0.0	0.0	0.0	8.07702922821045	3.621760606765747	6.299171447753906	0.0
54375-4-05.CEL	2.741258144378662	0.0	2.6951448917388916	0.0	0.0	0.0	1.0464987754821777	0.5095658898353577	0.0	7.072574138641357
aerobic_NO3_1.CEL	1.5108952522277832	3.009309768676758	0.7315641045570374	7.767029285430908	0.44086572527885437	3.656668186187744	1.3138034343719482	0.0	0.2318195104598999	0.13961392641067505
aerobic_NO3_2.CEL	3.4598917961120605	1.0389750003814697	1.4370248317718506	6.646261215209961	0.0	2.930419921875	4.424077033996582	0.0	0.28053998947143555	0.0
AKGlu_plus_nt_7-8-09_s1.CEL	5.4892473220825195	3.4081618785858154	0.0	6.271360874176025	0.0	2.372365713119507	0.0	0.0	0.0	0.2064531445503235
anaerobic_NO3_1.CEL	0.0	0.4112734794616699	0.0	4.2264404296875	8.436321258544922	4.051096439361572	0.0	0.9607260823249817	0.0	0.2871139347553253
anaerobic_NO3_2.CEL	0.0	0.5624154210090637	0.0	4.5561628341674805	8.822482109069824	3.991198778152466	0.0	1.0933811664581299	0.0	0.3169995844364166
control1_anaerobic_Pae_G1a.CEL	0.0	0.1608576774597168	1.1948189735412598	6.739843368530273	1.4580656290054321	0.0	0.0	8.022313117980957	0.27560263872146606	2.071049928665161
control1aerobic_Pae_G1a.CEL	0.0	0.011132478713989258	0.0	5.677243232727051	3.9027223587036133	0.323413610458374	0.0	8.098673820495605	0.0	1.634272575378418
control2_anaerobic_Pae_G1a.CEL	0.0	0.3689308166503906	0.9762094020843506	6.654370307922363	1.3931211233139038	0.0	0.0	7.762488842010498	0.44300413131713867	2.2216570377349854
control2aerobic_Pae_G1a.CEL	0.0	0.0	0.0	4.142462730407715	5.366008758544922	0.11480897665023804	0.0	8.123414039611816	0.0	0.7100650072097778
control3_anaerobic_Pae_G1a.CEL	0.0	0.18381214141845703	0.8042370080947876	6.280586242675781	1.341404676437378	0.0	0.0	7.968600749969482	0.30182021856307983	1.8574914932250977
control3aerobic_Pae_G1a.CEL	0.0	0.04864257574081421	0.0	5.792869567871094	4.182300090789795	0.5318990349769592	0.0	8.475995063781738	0.0	1.9048511981964111
DB1.CEL	0.0	1.3296443223953247	0.0	0.5036604404449463	0.0	0.5074116587638855	4.31637716293335	0.0	0.0	0.2090221643447876
DB3.CEL	0.0	1.7057472467422485	0.0	0.2397351861000061	0.3509824573993683	0.8672888875007629	4.3346147537231445	0.0	0.0	0.0
DC1.CEL	2.687933921813965	3.0703697204589844	0.15822917222976685	0.0	0.0	1.523103952407837	0.9643524289131165	1.9260618686676025	0.22880595922470093	0.0
DC2.CEL	2.6400458812713623	2.8314671516418457	0.0	0.0	0.0	1.057401418685913	1.9688537120819092	1.2065351009368896	0.4824695885181427	0.0
DC3.CEL	1.7186133861541748	2.7384462356567383	1.223724126815796	0.0	0.0	0.1892527937889099	4.983957767486572	2.1781270503997803	0.0	0.0
dPA54375-18-05.CEL	2.6322944164276123	0.0	3.6072583198547363	0.0	0.0	0.0	1.7250137329101562	0.07559835910797119	0.0	5.370604515075684
ETJan12B_1376_2012PAO1wt-aero.CEL	0.0	0.0	9.624937057495117	0.0	0.019094377756118774	0.0	0.29009830951690674	7.755711078643799	0.0	0.08234691619873047
ETJan12B_1377_2012-PAO2wt-aero.CEL	0.0	0.0	8.936768531799316	0.0	0.0	0.0	0.3360195457935333	7.643951892852783	0.0	0.0
ETJan12B_1378_2012-PAO3wt-aero.CEL	0.0	0.0	8.260725021362305	0.0	0.0	0.0	1.4631661176681519	7.173491954803467	0.2689938247203827	0.0
