	0
GSM432860.CEL	0.723810483484852
GSM155239.CEL	0.7466680472787813
GSM625982.CEL	0.2526192133754111
GSM1143379_B2_Pae_G1a_.CEL	0.8878078394983024
GSM994498_PAO1-replicate-03.CEL	0.4826905357665169
GSM546252.CEL	0.8716138621568996
GSM898001_MHH0122_Pae_G1a.CEL	0.7786123466853553
GSM685448.CEL	0.35895419570397147
GSM429472.CEL	0.7154858569448337
GSM637588.CEL	0.29599666750767356
GSM546268.CEL	0.8261767130355236
GSM1191066_sphR-pyr-1.CEL	0.5785872729166908
GSM741205.CEL	0.49754678924268225
GSM625978.CEL	0.1298405335187374
GSM774148_B38-1_1.CEL	0.9143141319807916
GSM307121.CEL	0.7362560315608881
GSM900178_C1_Pae_G1a_.CEL	0.2862108894350328
GSM774122_CF333-1997b.CEL	0.8668310193690888
GSM267256.CEL	0.7125684636683781
GSM743008_PAO1-SC24-b.CEL	0.24260614509106526
GSM1143375_A1_Pae_G1a_.CEL	0.8848442921801496
GSM743001_PAO1-PC4-a.CEL	0.6180648986855418
GSM1517347_MK-1.CEL	0.8019800282584516
GSM854797.CEL	0.02811136918826176
GSM1267099_HZI1963_Pae_G1a.CEL	0.8113630933633552
GSM794231_A32.CEL	0.24988340856856692
GSM92193.CEL	0.7922329302495993
control3_anaerobic_Pae_G1a.CEL	0.6558581003423573
GSM1421000_dnr_NO1.CEL	0.8120548630685102
GSM242676.CEL	0.7922245173899254
MSC_06.CEL	0.7564804505222186
GSM307122.CEL	0.7009828546978559
anaerobic_NO3_1.CEL	0.5766582496718227
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.8181818357160531
GSM1267097_HZI1961_Pae_G1a.CEL	0.8169933983249542
GSM1937530_50-38_B.021511_Pae_G1a_.CEL	0.8070237307063757
GSM1133188_Weiqing_He_D-Glu-1_021810.CEL	0.769346061921829
GSM1419142_BC2.CEL	0.3275337952050381
GSM1181848_gc_WT2_3.CEL	0.8266547471629363
GSM1133186_Weiqing_He_L-Glu-1_021810.CEL	0.7747555324876594
GSM546256.CEL	0.8240397787541464
GSM2045178_MT1.CEL	0.8027262752277317
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.8056311688979465
GSM898002_MHH0123_Pae_G1a.CEL	0.7690803428300932
GSM155240.CEL	0.8081840929940655
GSM774112_CF173-2005a.CEL	0.8406987924485979
GSM432861.CEL	0.7169589448049442
TUBS0090.CEL	0.7569209422132999
120330-10978D_22_(Pae_G1a).CEL	0.5564960549270663
GSM822708_wtLB_A.CEL	0.7676557384557435
GSM567671.CEL	0.27247370343153304
GSM290751.CEL	0.7252351755639669
fos1_anaerobic_Pae_G1a.CEL	0.6189026007573737
GSM842842_Wright_4_WT-stat-1_Pae_G1a.CEL	0.6915197991485263
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.7868769794731473
GSM625977.CEL	0.13587735334675818
TUBS0088.CEL	0.7390274841940446
GSM617292.CEL	0.7702677670089229
GSM251202.CEL	0.7005692110491892
GSM307125.CEL	0.7483460132001355
GSM1177843_PAO1-2.CEL	0.5871503728631438
GSM244066.CEL	0.8445953360997684
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.7858132320977124
PAO1_Control_1.CEL	0.052811121974822926
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.7863456191541224
GSM1146025_phaF_2.CEL	0.8512696063690178
GSM1267093_HZI1956_Pae_G1a.CEL	0.7902409339875749
GSM1420993_PAO1_NO2.CEL	0.7736605667911228
GSM546272.CEL	0.8562807556048513
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.5371224051545698
GSM261927.CEL	0.710270343448065
GSM156153.CEL	0.7282685276067983
GSM560754.CEL	0.7269014425854008
GSM155231.CEL	0.7279355129887474
GSM842848_Wright_10_4203-stat-1_Pae_G1a.CEL	0.6038693779584274
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.7419892076170702
GSM741214.CEL	0.29199411314957063
GSM1958035_L-Pipecolate_2.CEL	0.7451323361557017
GSM807324.CEL	-0.015362695482695664
GSM954583_Nomura_PA2449-4_Pae_G1a_.CEL	0.5931830342998766
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.7919315066854327
GSM774126_CF333-2003c.CEL	0.8217549925084808
GSM252562.CEL	0.7961283003377579
GSM1421004_EXdnr_NO1.CEL	0.860364837515934
L_13.CEL	-0.0164379710610056
