	0	1	2	3	4	5	6	7	8	9
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	1.2481	9.3356	-0.44033	-0.24352	-0.65114	2.419	-1.8011	0.27513	-2.675	0.3391
GSM567682.CEL	7.2189	0.59581	8.6541	-4.3082	3.9242	-2.4204	-1.6865	-1.0867	1.4111	-1.3877
GSM637595.CEL	7.2189	0.59581	8.6541	-4.3082	3.9242	-2.4204	-1.6865	-1.0867	1.4111	-1.3877
GSM617295.CEL	-0.52499	5.4973	2.3665	0.76858	-0.29009	-2.1101	0.5335	-2.4904	-1.2798	0.37172
MBU_JGOLD_PAO11.CEL	4.4252	7.8365	0.73489	-1.3895	-0.60743	5.1562	3.8685	-0.57306	0.11131	1.1743
anaerobic_NO3_2.CEL	2.8069	9.3867	0.84936	-0.70227	-2.6318	-2.9317	2.7283	-0.21923	-1.5195	-1.1058
GSM838212_PAO1-LB-1_Pae_G1a.CEL	-1.4708	8.0354	-0.33168	-1.294	-0.92841	0.71759	-1.6634	-0.49847	-0.45155	-0.95374
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.74136	9.745	-0.43651	-0.80548	-0.70264	2.654	-1.8298	0.38866	-2.6769	0.22741
GSM821499.CEL	-0.49876	9.8411	-0.90777	1.5504	1.005	0.30644	-3.5812	-1.9329	0.021308	0.24156
GSM864519.CEL	2.2348	5.9012	1.8538	0.77847	-0.55045	1.3101	1.2554	-1.2541	1.4875	0.066868
GSM541647.CEL	6.0914	2.486	1.0975	3.3904	1.2197	-0.063995	3.3474	-0.92977	0.26615	1.0456
GSM838213_PAO1-LB-2_Pae_G1a.CEL	-1.4014	8.4793	0.045811	-1.2524	-0.81523	0.29235	-1.4446	-0.71343	-0.35175	-0.93977
GSM1608070_Biofilm+12hrtobra_rep1.CEL	2.5212	-1.0646	3.5831	2.7865	0.3729	4.4795	2.4823	-0.62749	-1.0023	-0.94315
GSM1244969_PAO1-22-replicate-03.CEL	4.6034	6.7574	6.6562	-4.9823	3.1979	-1.6691	-2.2951	-1.023	0.88284	-0.47934
GSM546258.CEL	-7.5774	-1.5259	5.985	2.5773	-2.9507	0.022337	0.41548	1.457	-0.19505	-0.5988
GSM617296.CEL	-1.3829	6.6352	1.2857	0.021005	-0.060348	-2.8325	1.0245	-1.8623	-0.68145	0.34099
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	-1.151	6.0198	1.4073	0.61553	-0.81785	3.9168	-0.2323	1.0811	-2.1621	-1.218
GSM821503.CEL	-2.0106	4.984	1.1248	2.7281	1.1295	2.3977	-2.1086	-0.52519	-0.60045	-2.3374
GSM685450.CEL	5.5123	2.9888	7.4345	-3.7141	3.2225	-1.2422	-2.2361	-1.0279	1.7313	-0.0054894
GSM573327.CEL	-4.0211	6.0079	1.2538	-0.69967	-0.8812	4.2447	2.6912	2.5604	1.7232	-0.3918
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	-1.7705	4.0825	0.14007	4.0822	1.6135	0.72197	-0.35292	3.361	0.92107	-3.1103
GSM740020.CEL	-3.7511	6.7056	2.902	0.14289	-3.4317	-2.5576	-0.75175	-1.666	-1.226	3.2475
GSM546256.CEL	-6.5047	0.021208	4.9627	3.0999	-2.9097	-0.18286	0.5769	1.4683	-0.25184	-0.78602
GSM821496.CEL	-0.017568	10.061	-0.99215	1.5328	0.67894	0.86366	-3.8737	-1.667	0.3875	0.52565
GSM349047.CEL	-3.8548	6.4735	2.4945	0.41304	-3.1967	-2.8872	-0.43217	-0.91589	-1.9902	3.4807
GSM261925.CEL	-0.81704	3.8069	3.0126	4.437	-2.3121	-2.2978	2.1002	-1.0011	-0.43769	-2.7462
GSM637582.CEL	8.1365	2.7578	8.6023	-2.2039	1.7349	-1.0953	-1.1697	-1.3997	-0.048132	-1.5927
GSM318716.CEL	-2.9827	6.8684	2.1293	1.4903	-3.0563	-3.662	-0.32986	-0.80804	-1.4189	2.6868
GSM349045.CEL	-3.7422	6.0199	2.69	1.5284	-2.4929	-2.9747	-0.5784	-1.478	-2.1788	3.0393
GSM821501.CEL	-2.7212	5.802	0.58273	2.2074	0.50078	2.2176	-2.4966	-0.21801	-0.33081	-2.6961
GSM821502.CEL	-1.9165	6.8311	0.34684	2.3171	0.75542	2.0077	-2.5892	-0.69394	-0.45381	-1.853
GSM637579.CEL	8.0058	2.7418	8.8528	-3.0193	1.317	-0.36635	-0.034497	-0.33492	0.29061	-2.1529
MBU_JGOLD_PAO12.CEL	5.5719	6.899	0.97315	-0.35346	-0.34128	4.773	3.3786	-0.75988	-0.21371	1.5008
GSM897995_MHH0094_Pae_G1a.CEL	0.75981	6.4234	-0.15637	0.56695	0.54759	-1.5697	3.6626	-0.72983	0.58225	0.54569
GSM541643.CEL	-0.30409	6.963	0.29593	0.024929	-0.52316	-1.5506	3.0918	-1.4803	1.121	0.80501
GSM994496_PAO1-replicate-01.CEL	2.9821	5.64	7.5732	-4.7004	3.4142	-0.99109	-2.7319	-1.2378	0.77203	-0.76564
GSM1244970_PAO1-37-replicate-01.CEL	2.9821	5.64	7.5732	-4.7004	3.4142	-0.99109	-2.7319	-1.2378	0.77203	-0.76564
GSM546266.CEL	-5.1918	0.61577	5.1392	3.004	-3.5476	-0.07716	1.6364	0.24115	-1.5284	-1.7765
GSM864520.CEL	1.5573	6.3971	2.1614	-0.3243	-0.10934	1.7101	1.3949	-1.5961	1.3646	0.20095
GSM994497_PAO1-replicate-02.CEL	2.6853	5.843	7.4135	-4.8286	3.5024	-0.94676	-2.6765	-1.298	0.82217	-0.77064
GSM1244971_PAO1-37-replicate-02.CEL	2.6853	5.843	7.4135	-4.8286	3.5024	-0.94676	-2.6765	-1.298	0.82217	-0.77064
GSM741214.CEL	4.3174	10.329	0.22468	-2.0079	-3.7038	5.426	4.9506	0.5614	0.38323	-1.7779
GSM741203.CEL	0.95918	10.168	0.70447	-3.276	-4.1057	5.4165	3.0298	1.0571	1.3911	1.177
aerobic_NO3_1.CEL	-3.851	2.5664	4.9119	2.5948	-4.6333	-1.5122	0.66052	0.2849	-0.77641	3.1052
GSM897996_MHH0095_Pae_G1a.CEL	0.79146	6.5691	-0.22477	0.34166	0.29107	-1.3748	3.8174	-0.889	0.55229	0.72029
GSM1244972_PAO1-37-replicate-03.CEL	3.4332	5.4877	7.6921	-4.5998	3.6413	-1.0226	-2.731	-1.1998	0.66387	-0.73424
