	0
GSM567678.CEL	0.2331166634139367
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.7656038121680658
MBU_PAER_PT52.CEL	0.6149057000017364
147_2014dR_anaero.CEL	0.6914639276189833
20mM_KT2440.CEL	0.05300553830286432
GSM251201.CEL	0.8274875984994449
GSM366977.CEL	0.5671738242840826
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.6281424012459713
GSM1958026_L-lysine_1.CEL	0.7155841409223048
GSM741204.CEL	0.38100286917201875
GSM1419150_PAO_CAZ.CEL	0.6543181236990318
GSM92184.CEL	0.5353052492603673
GSM546269.CEL	0.9265510535985837
GSM156153.CEL	0.3531745626875953
GSM743008_PAO1-SC24-b.CEL	0.633136704008297
H_1.CEL	0.08502191840701219
GSM567684.CEL	0.21873679155664005
GSM335183.CEL	0.27504520508384495
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.5400446113216584
GSM617286.CEL	0.6462535952382563
FT3_anaerobic_Pae_G1a.CEL	0.6681027741468439
L_14.CEL	0.08727110009701058
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.6699571603997689
SJ01_Treated_1.CEL	0.12789395466035358
GSM1191066_sphR-pyr-1.CEL	0.5343018385283321
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.7565771695532411
GSM1553189_Persisters_C2.CEL	0.6129659883953816
GSM864517.CEL	0.6462986771389353
GSM244066.CEL	0.6087595403001846
GSM774123_CF333-1997c.CEL	0.8597251589077939
Overhage3004_(Pae_G1a).CEL	0.8209290360253528
GSM1267086_HZI1981_G1a.CEL	0.6623821032250127
GSM980539_MHH1372.CEL	0.5415989441727682
GSM177218.CEL	0.6638116099393226
GSM823344.CEL	0.2699626548838986
GSM794228_A29.CEL	0.31878103444163475
GSM743001_PAO1-PC4-a.CEL	0.5312050369943891
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.8153597502595732
GSM821503.CEL	0.5705646368677076
GSM637590.CEL	0.43132192863796054
GSM854794.CEL	0.3879527290837649
GSM252561.CEL	0.5108732246595823
GSM1112049_PGAS_37_1B.CEL	0.3056999423160993
GSM794229_A30.CEL	0.35723410401200234
GSM871967.CEL	0.5195724440688427
Glu_6Hour_(Pae_G1a).CEL	-0.10262967326423618
GSM854796.CEL	0.47800332734390744
GSM743007_PAO1-SC24-a.CEL	0.6300472667049111
GSM821086_HZI0141_Pae_G1a.CEL	0.5029506380313641
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.7507570203956055
GSM698081.CEL	0.7732348193425382
fos1_anaerobic_Pae_G1a.CEL	0.6139205833299753
120330-10978D_M3_(Pae_G1a).CEL	0.5844722792761697
GSM1421009_fhpR_NO2.CEL	0.8907789913964447
GSM1958037_Glutaric_acid_2.CEL	0.8536592737702074
GSM1553194_Normal_T2.CEL	0.5514359832571981
GSM1206649_WT-ETC-1.CEL	0.4945373874303072
GSM1662225_PAO1_3.CEL	0.601284258912199
GSM307120.CEL	0.8152544391557041
GSM596626.CEL	-0.059614260827614056
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.6804843268869604
GSM92185.CEL	0.5138568292393638
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.689251058860968
GSM774147_B12-7_3.CEL	0.9174252992100487
aerobic_NO3_2.CEL	0.8219104164194702
GSM822694_delta_cbrBBSM_B.CEL	0.6919805944576151
GSM307117.CEL	0.2507213601010081
GSM1206652_WT-PRC-2.CEL	0.4697402534355008
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.7663555729148602
GSM774097_CF66-2008a.CEL	0.8475953378448836
GSM591625.CEL	0.4072240036940452
