	0
GSM567678.CEL	0.2204436712884691
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	0.8010509407707643
MBU_PAER_PT52.CEL	0.5840406156266092
147_2014dR_anaero.CEL	0.6986453207101195
20mM_KT2440.CEL	-0.008025593125873906
GSM251201.CEL	0.8517361500679101
GSM366977.CEL	0.6030770866827478
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.6609687802809543
GSM1958026_L-lysine_1.CEL	0.7510669850195679
GSM741204.CEL	0.44799524727012185
GSM1419150_PAO_CAZ.CEL	0.6569425963313575
GSM92184.CEL	0.5931417938634695
GSM546269.CEL	0.9220480556763001
GSM156153.CEL	0.5178461944552946
GSM743008_PAO1-SC24-b.CEL	0.6475177579048284
H_1.CEL	0.0911207140955126
GSM567684.CEL	0.24373194343070814
GSM335183.CEL	0.2667789336193555
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.5746036481059354
GSM617286.CEL	0.6577919747630275
FT3_anaerobic_Pae_G1a.CEL	0.6735041518793213
L_14.CEL	0.0872273169969094
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.6981868373844474
SJ01_Treated_1.CEL	0.11597381948044735
GSM1191066_sphR-pyr-1.CEL	0.5389412811432591
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.768363497705985
GSM1553189_Persisters_C2.CEL	0.4609438815502755
GSM864517.CEL	0.6644366941896199
GSM244066.CEL	0.6563788273536677
GSM774123_CF333-1997c.CEL	0.886025727458625
Overhage3004_(Pae_G1a).CEL	0.8270272422508932
GSM1267086_HZI1981_G1a.CEL	0.7126779590128213
GSM980539_MHH1372.CEL	0.5825375402443275
GSM177218.CEL	0.6883979380259032
GSM823344.CEL	0.3804112191188987
GSM794228_A29.CEL	0.2787556244951058
GSM743001_PAO1-PC4-a.CEL	0.6788330360347781
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0.8501473007335582
GSM821503.CEL	0.6195384872061592
GSM637590.CEL	0.42863871237075446
GSM854794.CEL	0.3704456439898616
GSM252561.CEL	0.5400966699963753
GSM1112049_PGAS_37_1B.CEL	0.27542330988556674
GSM794229_A30.CEL	0.3283003737365313
GSM871967.CEL	0.5411252347074418
Glu_6Hour_(Pae_G1a).CEL	-0.09730899429276157
GSM854796.CEL	0.4759553939051426
GSM743007_PAO1-SC24-a.CEL	0.6193923904150979
GSM821086_HZI0141_Pae_G1a.CEL	0.5406478353647233
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.7655945995385585
GSM698081.CEL	0.8010071418485811
fos1_anaerobic_Pae_G1a.CEL	0.610135261941785
120330-10978D_M3_(Pae_G1a).CEL	0.6281550810984453
GSM1421009_fhpR_NO2.CEL	0.898675758777286
GSM1958037_Glutaric_acid_2.CEL	0.8628470822217797
GSM1553194_Normal_T2.CEL	0.4104127711479612
GSM1206649_WT-ETC-1.CEL	0.4732693991034668
GSM1662225_PAO1_3.CEL	0.5840509779780345
GSM307120.CEL	0.8178702330974588
GSM596626.CEL	-0.23119136471196697
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.7132821063032875
GSM92185.CEL	0.5804545923969574
GSM562111_PAK_GI_colonization_5-12-04.CEL	0.7484174606512498
GSM774147_B12-7_3.CEL	0.9201877427466765
aerobic_NO3_2.CEL	0.8145602125694758
GSM822694_delta_cbrBBSM_B.CEL	0.7037539084654767
GSM307117.CEL	0.21917210573788753
GSM1206652_WT-PRC-2.CEL	0.45170542110800577
GSM842845_Wright_7_4203-log-1_Pae_G1a.CEL	0.7937854660138827
GSM774097_CF66-2008a.CEL	0.8722312856691612
GSM591625.CEL	0.4394117380793233
Fos3_aerobic_wdh_Pae_G1a.CEL	0.3369277579359397
GSM821504.CEL	0.7463952697530816
GSM1191067_sphR-pyr-2.CEL	0.5260122774675362
GSM774108_CF173-1984c.CEL	0.864480466323908
GSM243222.CEL	0.768477532606689
GSM597216.CEL	0.5546405964801131
GSM1177843_PAO1-2.CEL	0.5574108110058877
GSM663168_BM-Mix-Pa_1_6-6-08_s1.CEL	0.561397881945456
GSM567670.CEL	0.34491925773637006
GSM617287.CEL	0.6411453724481477
ETJan12B_1379_2012PAO4dR-aero.CEL	0.5806322384579886
GSM1419138_PAO.CEL	0.6385223855748794
GSM738261.CEL	0.4151276853484485
GSM573327.CEL	0.6578355274737139
GSM774103_CF114-1973a.CEL	0.9057432872592308
GSM663161_03_mix_1wP_Pae_5-10-07_S2.CEL	0.8936589426589161
GPphhRminus_11-30-09_12-3-09_s1.CEL	0.8981401994888416
GSM267256.CEL	0.6149621837093036
GSM1206647_WT-DTC-1.CEL	0.47672142096874826
GSM1306129_Nomura_PAO1_KG-2_Pae_G1a_.CEL	0.7999521701088866
GSM251204.CEL	0.8572385665167902
GSM1177847_PAO1-AMV-3.CEL	0.6341419539606891
GSM994499_HM4-replicate-01.CEL	0.38856397984793195
GSM1958028_D-Lysine_1.CEL	0.6330884345392988
GSM546250.CEL	0.8864459841656424
GSM864520.CEL	0.5076079409195752
GSM429476.CEL	0.39039567507945266
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.5181077451187871
GSM738263.CEL	0.4519632967284654
GSM208602.CEL	0.7154050057957261
GSM900180_C2_Pae_G1a_.CEL	0.5624806059548461
GSM822710_delta_crcLB_A.CEL	0.8718356560599968
GSM743005_PAO1-PC24-b.CEL	0.633175005695752
GSM261937.CEL	0.7651290916999325
GSM641845.CEL	0.881766270645395
GSM208614.CEL	0.7109920865800285
