	0	1	2	3	4	5	6	7	8	9
GSM208608.CEL	0.86269	0.075503	2.0302	0	7.0171	5.0853	0	7.2028	5.8813	0
GSM898001_MHH0122_Pae_G1a.CEL	0.29909	6.9971	0	2.8483	1.2648	0	0	4.9587	0.10632	2.6867
GSM541648.CEL	0.29909	6.9971	0	2.8483	1.2648	0	0	4.9587	0.10632	2.6867
GSM685447.CEL	0.035934	1.3423	3.4109	2.4575	0.27552	6.8086	0	0	1.909	4.6599
GSM208602.CEL	0.16854	1.6745	0	0.46009	3.355	0.74444	0	5.6245	6.1147	0
GSM334311.CEL	0	3.3462	2.1518	0.024195	0	1.1923	6.8918	0.64305	4.2719	0.61295
GSM2055820_7629_A+_20130705.CEL	0.4544	1.4465	0	0.8359	1.1723	0.36751	6.2733	0.23545	6.9895	0
GSM954576_Nomura_PA01-1_Pae_G1a_.CEL	4.9942	5.5547	0	3.5128	2.3046	0	0.22005	0.45523	0	3.6609
GSM1267088_HZI1951_Pae_G1a.CEL	2.563	7.6448	4.9975	0	0	0.44625	0.55619	0.068421	0.7857	0
GSM637596.CEL	0	2.0989	0	0	0	7.0585	0.26445	2.321	0	5.4758
GSM567683.CEL	0	2.0989	0	0	0	7.0585	0.26445	2.321	0	5.4758
GSM567682.CEL	0	2.1221	0	0	0	6.8149	0.47962	2.3943	0	5.546
GSM637595.CEL	0	2.1221	0	0	0	6.8149	0.47962	2.3943	0	5.546
GSM208614.CEL	1.1123	0.22586	0.82001	0	5.8531	4.0346	0	6.4999	6.7177	0
GSM375702.CEL	0.64476	5.1485	1.1019	0.73404	0	0.37839	2.5063	6.8024	5.1461	0
GSM591602.CEL	0.31582	7.1903	0	0.027469	0	0.086626	1.7407	6.9193	3.6463	0
GSM821084_HZI0139_Pae_G1a.CEL	0.91933	5.0707	1.7677	6.6954	0	0	0	0.93455	0	0.94745
GSM334315.CEL	0.15897	1.9875	0	0.26571	0	1.8497	4.2493	0.47112	5.0595	0.17694
GSM208604.CEL	0.94767	1.2249	0	0.14211	2.8726	0.96178	0	5.384	5.54	0
GSM208605.CEL	0.2328	0.25919	3.1549	0	6.3347	4.2118	1.4184	7.061	5.0557	0
GSM199985.CEL	1.8667	6.6703	0	0	0	0.33947	0	0.84129	2.961	0
GSM954582_Nomura_PA2449-3_Pae_G1a_.CEL	0.81082	4.2886	0	4.2855	1.7887	0	2.6372	0	0	0.72625
GSM462355.CEL	0.29856	5.1145	1.2598	2.8506	0	1.1041	1.3016	6.4817	4.163	0
GSM567670.CEL	0	0.15636	1.9191	0	0	7.9654	0.8597	1.4897	0	2.8484
GSM1267087_HZI1950_Pae_G1a.CEL	1.9236	8.83	5.4708	0	0	0	0	0	0.76059	0.63531
