	0	1	2	3	4	5	6	7	8	9
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	1.3608	6.2139	0	0.33013	7.4786	4.2396	5.0031	0.79197	0	2.6455
GSM573322.CEL	2.3831	4.412	3.2257	2.8014	9.2487	0	5.9558	0	1.5019	0
GSM821085_HZI0140_Pae_G1a.CEL	1.1045	1.4234	0	5.4187	6.7279	0	0.061752	0.1353	0.053608	5.0599
GSM573325.CEL	2.5259	4.6267	3.5484	1.7535	8.4819	0	4.9012	0	1.2612	0
GSM573324.CEL	2.6609	4.9578	3.6548	1.8008	8.6928	0	5.2271	0	1.25	0
GSM821086_HZI0141_Pae_G1a.CEL	1.3453	1.4264	0	5.1449	7.6032	0	0.37918	0.18412	0	5.3098
Overhage5001_Pae_G1a.CEL	0	3.505	4.1009	0	4.0254	4.3392	0	0	0	5.6396
GSM1177843_PAO1-2.CEL	2.5851	0	0	0.57339	8.2306	1.6214	3.8851	0	0	8.3111
GSM156173.CEL	0	3.8992	0	0.4999	3.9996	0	0	5.2694	0.85137	0
GSM1177842_PAO1-1.CEL	2.9801	0	0	0.89245	9.141	1.4891	4.571	0	0	8.4864
GSM1177846_PAO1-AMV-2.CEL	1.5879	0	0	0.048776	7.8969	1.4468	4.6404	0	0	8.0221
GSM711448.CEL	3.19	5.7303	0	7.0976	1.7062	0	7.8406	0	0	0.49682
GSM741208.CEL	3.8007	0	0	8.3095	9.3246	0	3.8644	0	0	0
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	0	5.2219	0	0	5.4889	6.6697	6.3179	2.9212	0	0.32223
Overhage11002_Pae_G1a.CEL	0	3.9739	4.0951	0.82713	3.3546	4.0241	0.70192	0	0	6.6877
GSM187267.CEL	0	4.5018	0	1.4489	8.2065	0.090359	0.56313	3.4964	1.7225	0
GSM821089_HZI0144_Pae_G1a.CEL	2.1646	1.2452	0	5.2992	7.2121	0	1.3956	0	0	5.6547
GSM573327.CEL	2.29	5.0044	3.3365	3.067	9.1733	0.10723	5.78	0	1.4402	0
ETJan12B_1378_2012-PAO3wt-aero.CEL	7.8861	5.9761	0	0	0	4.4961	0.35097	2.5819	0.15217	0
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.027008	0	0	4.5123	5.7227	5.9585	0.18201	0	0	6.8881
GSM573326.CEL	2.6338	4.8373	3.9178	1.3907	8.8153	0.10673	5.5066	0	1.0898	0
GSM567543.CEL	0	3.5018	4.1419	0.73174	4.5713	1.6344	7.2103	2.602	0	4.7502
GSM741206.CEL	4.3508	0	0	8.336	9.5671	0	4.3186	0	0	0
GSM1267103_HZI1969_Pae_G1a.CEL	4.6457	7.0245	0	0.20007	5.7341	2.2996	0	0	0	5.1005
GSM821088_HZI0143_Pae_G1a.CEL	2.2029	1.8231	0	5.4879	6.5038	0	0.94871	0	0	5.4276
GSM1177844_PAO1-3.CEL	2.4836	0	0	0.46736	8.2554	1.3859	4.1609	0	0	7.885
GSM1027589_071008gbdR.CEL	1.7517	4.1966	2.7248	4.382	6.9987	0.62797	2.001	0	0	2.4229
GSM641847.CEL	0.015779	3.5263	1.4523	0.059193	0.61206	5.4752	1.3164	5.084	0	0
GSM1027588_062508gbdR.CEL	1.6272	3.8575	2.9397	4.3795	6.7864	1.6673	2.2023	0	0	1.9095
GSM741204.CEL	3.7643	0	0	7.6745	9.4841	0	3.8087	0	0	0
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0	0	0.27572	1.2322	6.7749	6.9897	0.2024	0	0	5.4967
Overhage10003_Pae_G1a.CEL	4.798	0	5.5342	1.8487	6.6592	3.2568	0.74607	0	1.1079	1.667
MSC_05.CEL	0	3.5262	2.1205	0.078116	0	5.5135	2.5785	5.0262	0	0.2243
GSM1244972_PAO1-37-replicate-03.CEL	7.4292	2.2256	0	8.8717	0	5.3279	0.05715	0	0	2.7628
GSM994498_PAO1-replicate-03.CEL	7.4292	2.2256	0	8.8717	0	5.3279	0.05715	0	0	2.7628
GSM573323.CEL	1.7637	5.2353	3.4402	3.0533	8.9758	0	4.1515	0	1.0916	0.47644
ETJan12B_1376_2012PAO1wt-aero.CEL	8.2323	7.3717	0	0	0	4.1136	0.2953	3.5692	0	0
GSM741203.CEL	3.6971	0	0	7.3094	9.4208	0	3.8312	0	0	0
GSM155244.CEL	0	4.5986	1.4711	1.1716	0.60469	4.7271	1.584	6.5674	0	0
Overhage5002_Pae_G1a.CEL	0	4.2525	3.6319	0.6628	3.2864	3.3191	0.33523	0	0	6.1216
GSM741207.CEL	4.4396	0	0	7.5536	9.5617	0	4.5812	0	0	0
GSM711449.CEL	2.9331	4.9271	0	7.2432	1.6521	0	7.803	0	0	0.080988
GSM738266.CEL	0.68	0.12327	0.42163	5.1721	8.1984	0	0.85265	0	0	4.0702
GSM641845.CEL	0	4.0933	0.82719	0	0.43019	5.0727	1.2166	5.1054	0	0.43512
GSM567691.CEL	8.6369	0	3.9181	3.9096	0	4.2613	0.3927	0	1.0404	0
GSM251203.CEL	0.90092	5.0548	0	0.59734	0.34552	5.0037	0.030123	0.49239	0.068133	0
GSM1146025_phaF_2.CEL	0	0.8866	0.47757	0.31335	0.81657	5.9542	2.4866	4.9106	0.077329	0
GSM92179.CEL	3.616	6.1824	0	4.4805	0	0	2.3818	0	0	5.6436
GSM767700.CEL	1.5335	0	2.9434	6.0852	8.3653	0	2.5698	0	0	3.2996
GSM1177845_PAO1-AMV-1.CEL	1.0726	0	0	0.20839	8.0843	1.1827	4.4628	0	0.161	7.5143
MBU_JGOLD_PAO11.CEL	0	2.2376	0	8.2063	7.2154	1.1563	3.0498	0	4.0542	0
GSM546262.CEL	0	0	8.1356	0.17028	1.4822	1.0109	0.54282	3.6338	0.037932	0
GSM156172.CEL	0	3.6722	0	0.1082	3.5788	0.096646	0	5.5138	1.4119	0
GSM821501.CEL	0.39765	4.1902	4.0423	5.1065	2.9973	1.926	0	0	0	4.0231
GSM546281.CEL	0	3.2731	2.8424	0.057005	0.42346	5.3513	2.2848	6.4932	0	0
GSM546258.CEL	0	0	7.6058	0.60865	1.1967	0.74082	0.16174	5.2875	0	0
GSM738265.CEL	0.55962	0.49401	0	4.8217	7.5778	0	0.47781	0	0	3.5427
ETJan12B_1377_2012-PAO2wt-aero.CEL	8.2737	6.7935	0	0	0	4.5887	0.35806	3.1538	0	0.10137
GPphhRminus_11-30-09_12-3-09_s1.CEL	0	0	2.6599	0	0.77828	2.318	0.15486	9.0522	0.54286	0.34352
GSM198187.CEL	0	4.758	0	0.35276	7.3208	7.081e-05	0	3.2461	1.4534	0
