	0	1	2	3	4	5	6	7	8	9
GSM1267094_HZI1958_Pae_G1a.CEL	2.7447	1.2653	0	4.5536	0.51672	0	3.9323	3.2885	0	2.2741
WT12935-4-05.CEL	0.03109	2.0216	1.4403	2.7007	0	1.7479	6.8199	5.1393	0.17969	0
FT3aerobic_Pae_G1a.CEL	8.4266	0	0	3.0743	0	0	6.856	2.7493	0	0
GSM252562.CEL	1.0953	0	0	7.7449	0.36712	0	3.8935	7.5255	0.86355	5.8748
GSM560759.CEL	0	0	0	4.8428	0	0	1.4296	2.1297	2.3135	0
GSM462064.CEL	1.4115	0	0	4.323	0	0	6.3703	6.1812	0	6.1387
GSM560754.CEL	0	0	0	5.4507	0	0	1.7709	2.5805	0.16461	0.95219
GSM356959.CEL	0	0	0	1.3028	0	2.5649	0	0.27541	5.1891	0
SJ01_Treated_1.CEL	0	0	0	4.7293	0	4.4762	0.54579	1.2081	7.753	0
0.1_7hr_CSV86(Pae_G1a).CEL	3.5568	0.97446	0	0	0.29177	3.6589	0.16367	0.54082	9.3428	0
GSM1553189_Persisters_C2.CEL	0	0	0	6.7398	1.9169	2.3143	0.15308	1.3322	6.4602	0
GSM560757.CEL	0	0	0	5.992	0	0	1.1775	2.2315	2.0369	0
GSM560755.CEL	0.90931	1.9962	0	3.5418	0	0.95783	5.0204	4.6774	0	0.33365
GSM807325.CEL	1.8169	0	0	2.3499	0	5.9927	1.0372	1.1302	6.9906	0
GSM541643.CEL	1.788	0	0	9.16	0	0	4.6629	6.2168	0.050655	2.8138
GSM1517352_MK-6.CEL	0.60478	6.0675	0	7.4561	0	0	2.8537	4.531	0	3.4733
GSM208614.CEL	1.3573	0	6.8686	1.7462	0.22574	0.37289	9.4065	3.6549	3.0477	0.17751
GSM1191072_WT-surf-1.CEL	9.0064	0	0	1.2376	0.67819	0	3.103	6.5773	0	3.1938
Tob2_aerobic_wdh_Pae_G1a.CEL	8.6321	0	0	2.9963	0	0	6.552	2.3759	0	0
Pae_Fe03_16.CEL	7.8644	0	0	2.1773	0	3.4951	1.0002	1.1803	6.2289	0
H_5.CEL	0.087869	0	0	0.14366	0	0	6.8415	0.98691	11.436	0
GSM1267095_HZI1959_Pae_G1a.CEL	1.8138	0	0	5.3241	0	0	2.8606	3.3361	0.34331	1.3051
GSM541647.CEL	0	0	0	8.5431	0	0	3.7981	4.7316	4.8814	0.059742
GSM541642.CEL	2.0923	0	0	7.8717	0	0	5.1372	5.919	0	3.0994
GSM807327.CEL	2.0483	0	0	2.3103	0	5.941	1.0803	1.111	7.051	0
GSM591496.CEL	0.26209	0	1.6229	2.865	0	0	5.8075	7.9281	0	6.7723
GSM1191069_sphR-surf-2.CEL	8.4008	0	0	0.56338	0.7266	0	2.9364	6.8661	0	2.5639
Tob1_aerobic_wdh_Pae_G1a.CEL	8.7539	0	0	2.9214	0	0	6.5941	2.3308	0	0
GSM711455.CEL	3.0735	4.6154	0	7.5224	0.12767	0	10.801	4.0852	0	0
fos2_anaerobic_Pae_G1a.CEL	9.0873	0	2.2507	1.4263	0	0	8.5812	3.377	0	0
anaerobic_NO3_1.CEL	4.7248	0	0	10.14	0.84755	0	2.7551	5.6544	0.020039	4.2889
GSM597219.CEL	0.22171	0	1.7099	3.2862	0	0	6.2407	6.9237	0	5.5478
fos1aerobic_Pae_G1a.CEL	8.7356	0	0.76323	2.2544	0	0	7.9911	2.7253	0	0.14208
GSM821092_HZI0148_Pae_G1a.CEL	1.1119	2.2279	0	2.4816	0	0.43744	5.839	6.1096	1.741	0
fos2aerobic_Pae_G1a.CEL	8.5903	0	0	2.6462	0	0	7.1728	2.509	0	0
GSM1267096_HZI1960a_Pae_G1a.CEL	4.1421	3.1353	0	4.6543	1.1759	0	5.3132	3.2528	0	3.5232
control2aerobic_Pae_G1a.CEL	9.1915	0	0	3.1864	0	0	7.5302	2.7113	0	0.16981
Fos3_aerobic_wdh_Pae_G1a.CEL	8.171	0	0	2.3159	0	0	4.5756	2.1523	0.28795	0
GSM1191073_WT-surf-2.CEL	7.9876	0	0	0.41059	0.48641	0	3.2271	6.8785	0	2.3288
GSM897996_MHH0095_Pae_G1a.CEL	1.4582	0	0	9.1185	0	0	4.9043	5.7596	0.35591	2.3732
GSM711454.CEL	2.8125	5.0651	0	7.5106	0.18877	0	10.459	4.3868	0	0
GSM252560.CEL	1.4164	0	0	7.9896	0.59306	0	4.7526	7.5902	0.92072	6.0733
GSM897995_MHH0094_Pae_G1a.CEL	1.4886	0	0	8.8793	0	0	4.971	5.6856	0.30597	2.317
GSM821095_HZI0150_Pae_G1a.CEL	1.1222	1.7681	0	1.4006	0.043367	0	4.9068	5.9882	1.9	0
GSM711453.CEL	3.1186	5.1666	0	6.9385	0.28551	0.0061816	10.953	4.3109	0.18876	0
control1aerobic_Pae_G1a.CEL	8.9984	0	0.82805	2.248	0	0	8.4326	3.1157	0	0.36468
GSM252561.CEL	1.3607	0	0	8.7751	0.89367	0	4.1908	6.9403	0.81435	5.2043
GSM856031_PA01.CEL	0	0	0	7.4933	0	2.808	2.7686	3.0036	2.4413	0
142_2014wt_anaero.CEL	7.6178	7.768	0	0.7453	0	0	4.9114	6.7751	0	0
control3aerobic_Pae_G1a.CEL	9.5979	0	0.92443	2.0229	0	0	8.8583	3.2167	0	0.59427
143b_2014wt_anaero.CEL	7.7321	7.6703	0	0.67614	0	0.10128	4.8197	6.8231	0	0
144_2014wt_anaero.CEL	6.9992	6.6057	0	0.81805	0	0.16965	4.5404	6.2853	0.24982	0
GSM252559.CEL	1.3285	0	0	8.9368	0.40174	0	4.3078	7.2319	1.1103	5.0946
145_2014dR_anaero.CEL	7.6192	6.9131	0	0.6844	0	0	4.8289	6.4298	0	0.025901
GSM980540_MHH1373.CEL	2.8807	0	0	7.0109	0	0	2.9238	4.2024	0	3.1412
GSM980539_MHH1372.CEL	2.8079	0	0	6.9514	0	0	2.8824	4.1518	0	3.1519
146_2014dR_anaero.CEL	7.563	7.4705	0	0.68658	0	0	4.8781	6.6175	0	0.081643
147_2014dR_anaero.CEL	7.4055	7.1089	0	0.66426	0	0	4.941	6.5461	0	0.0040606
GSM155239.CEL	0.70986	3.9751	0	4.0451	0	0.40169	5.7225	6.3695	0.65645	0
GSM155231.CEL	0.27645	5.0857	0	4.7911	0.29142	0	5.0753	7.8988	1.0896	0
