	0	1	2	3	4	5	6	7	8	9
GSM1027584_062508WT.CEL	5.6268	3.9771	0	0.015337	0.87961	0	1.968	0	0	0.28158
GSM155245.CEL	4.463	0	5.2771	0.96253	6.2661	0	2.2466	1.0507	0	2.5433
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	5.2272	2.2329	0.00057113	0	3.8604	0	1.9662	0	0	2.1704
GSM261938.CEL	0	0	0.51391	7.2379	2.3988	0	0	0	0	5.4694
GSM567543.CEL	0	0.86921	3.9031	2.7787	2.7868	0	0	0.07825	0	8.6522
GSM155242.CEL	5.2914	0	4.3294	0.77308	5.159	0	1.6953	1.6782	0	4.1209
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	7.5264	0.32098	0	0.10506	4.7099	0	0.045328	0.14502	0	0
GSM155243.CEL	4.3521	0.37697	2.2442	0.50978	6.3983	0	0.052094	1.822	0	4.8938
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	6.7963	0	1.8536	0	6.7609	0	0	0	0	0
GSM2026894_L-Glu.CEL	8.0197	0	1.0541	0.16536	5.1586	0.33596	0	0.53302	0	0
GSM187265.CEL	0.40501	6.9967	0	0	6.7517	0	2.1661	0	0.9151	1.3434
GSM1027589_071008gbdR.CEL	5.5214	7.232	0	0	0.28251	0.034417	0	0	0	0
GSM198190.CEL	4.7247	5.2722	0	0	6.7302	0	0	0	0	0
GSM261935.CEL	0	0.47737	1.3836	7.0532	0.90174	0	1.4936	0	0.60123	4.5323
GSM261931.CEL	0	1.0147	1.718	7.724	1.3339	0	0	0	1.0843	5.2256
GSM1027585_071008WT.CEL	6.2341	4.5543	0	0	1.709	0	0	0	0	0
GSM546281.CEL	3.1982	0	5.918	1.5286	5.5163	0	2.4371	0.0034672	0.1132	0.9279
GSM261928.CEL	0	0.79091	0.22205	6.4265	0	1.3083	1.8772	0	0.83833	5.4331
GSM1146022_pJN105_1.CEL	1.5929	1.0663	5.3486	1.9683	4.2038	0	3.0333	1.13	1.1062	0.26887
GSM1027586_062508plcHR.CEL	4.3652	7.3803	0	0	0.26373	0.1147	0.86002	0	0	0
GSM1027588_062508gbdR.CEL	5.4537	7.0287	0	0	0.2356	0	0.048077	0	0	0
GSM198188.CEL	0	5.1666	0.3711	0	6.6403	0	0.2439	0.61061	2.1732	0.69448
GSM156173.CEL	0	1.8705	0	0	8.157	0	0	2.2054	0.48516	2.379
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	6.8601	0	1.3035	0.18724	5.4841	0	0	0	0	0
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	8.3057	2.2314	0	0.063448	5.1117	2.7752	0	0	0	0
GSM546265.CEL	0.90301	0.7473	3.0147	6.8568	5.0955	0	0	0.069181	0.072225	2.2789
GSM251204.CEL	7.1984	0	1.2715	1.0376	3.1148	0	1.8525	0	0	0.48644
GSM597221.CEL	0	0	5.5844	5.3236	0.052853	1.9699	0.21942	0	0	4.1496
