	0
GSM2045180_WT1.CEL	0.657749624241579
GSM1267095_HZI1959_Pae_G1a.CEL	0.7302298920247248
GSM307114.CEL	0.8173448736520014
GSM1517347_MK-1.CEL	0.8250764386919442
GSM187282.CEL	0.6581024747365072
GSM591602.CEL	0.8060442268308092
GSM1027589_071008gbdR.CEL	0.6819472792983605
GSM617288.CEL	0.7582979945686064
120330-10978D_M3_(Pae_G1a).CEL	0.6765022459657616
GSM617289.CEL	0.727390112309108
GSM1889280_D-Hyp_01.CEL	0.8513916373814823
GSM641849.CEL	0.7732907031955341
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	0.5946346692144504
GSM871964.CEL	0.6955808121893293
GSM1961578_F1-4.CEL	0.654694349121934
GSM261928.CEL	0.715483927338534
GSM208618.CEL	0.7152800076390708
GSM267249.CEL	0.8131817720342032
GSM794230_A31.CEL	0.23273642905088743
GSM567694.CEL	0.3599729112570825
GSM774148_B38-1_1.CEL	0.8410866073639891
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.7857811310458712
GSM1206648_WT-DTC-2.CEL	0.5438045774883403
GSM267257.CEL	0.6744447470138971
GSM1206644_WT-PYR-2.CEL	0.534331445567524
GSM864516.CEL	0.7123658400960449
GSM1112046_PGAS_25_1A.CEL	0.33950811758647315
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	0.7741637400041429
GSM242676.CEL	0.7953974276308948
GSM45591.CEL	0.5538208373824796
GSM1191067_sphR-pyr-2.CEL	0.6435959935348388
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.7561392909970429
GSM429476.CEL	0.5346475557974801
GSM897999_MHH0110_Pae_G1a.CEL	0.8201501638844073
GSM1027587_071008plcHR.CEL	0.6368657202197792
GSM1937527_1-38_A.021511_Pae_G1a_.CEL	0.8438577609320149
GSM356959.CEL	0.37898989021267476
GSM567683.CEL	0.3999659989380426
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.746473317444795
GSM208602.CEL	0.7972244822100002
GSM546268.CEL	0.8348304902821171
GSM243223.CEL	0.8048870880616318
GSM567671.CEL	0.33877656306143605
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.7885019553082967
GSM1958037_Glutaric_acid_2.CEL	0.7680921460393563
GSM244071.CEL	0.8141081831391505
JS-A164.9.07.CEL	0.0807922268682156
GSM546266.CEL	0.7879439011980993
GSM356961.CEL	0.4470749282262663
GSM980540_MHH1373.CEL	0.7341169675084418
GSM290751.CEL	0.7078048843200794
GSM711449.CEL	0.7950101712846679
GSM871971.CEL	0.4444030907248943
GSM261930.CEL	0.5117972560944547
GSM199984.CEL	0.7443637157968271
MBU_JGOLD_pakA1.CEL	0.4901549655304146
