	0
GSM2055818_7629_B-_20130705.CEL	0.6977756535140491
GSM637574.CEL	0.5480057883343219
GSM822694_delta_cbrBBSM_B.CEL	0.6747763639690737
GSM900179_F2_Pae_G1a_.CEL	0.40440586836262876
GSM462061.CEL	0.2874194329824321
GSM234928.CEL	0.769281804288747
GSM711454.CEL	0.7453658674484116
GSM573323.CEL	0.7887371670419981
GSM560758.CEL	0.44479373020231955
GSM596819.CEL	0.650598088474082
GSM1553188_Persisters_T1.CEL	0.3165175246237377
GSM617296.CEL	0.8023809183847056
GSM562113_Koh_PAK_H2O_2.CEL	0.5110479288195665
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0.5178972800308349
GSM1027588_062508gbdR.CEL	0.7457412691247469
Pae_Fe03_18.CEL	0.058253065483984755
GSM711452.CEL	0.7868541608238148
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	0.7398212292135176
GSM741203.CEL	0.8505827742793374
GSM432860.CEL	0.7296221992628888
GSM980542_MHH1377.CEL	0.7739228900411242
Pae_Fe02_14.CEL	0.02514578765426198
GSM871967.CEL	0.2546169493340881
GSM2026897_D-Arg_02.CEL	0.7093694755710196
GSM994501_HM4-replicate-03.CEL	0.5260637849829
GSM261924.CEL	0.6867258271530485
GSM546250.CEL	0.670954769428718
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	0.6159607354996072
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.7930172388553663
GSM2045179_MT2.CEL	0.6599980787868799
GSM567542.CEL	0.7885262529241172
GSM244071.CEL	0.7398737439037025
GSM774130_CF333-2007a.CEL	0.6628256921595959
GSM774109_CF173-2002a.CEL	0.5955586531564871
Overhage13004_(Pae_G1a).CEL	0.7178777673350915
GSM717422.CEL	0.36846366617577153
GSM2070488_OCio-11-PAO1_Ad94_cipro_2-Pae_G1a-a1.CEL	0.6579649957115845
GSM197237.CEL	0.7831200603489796
Overhage13001_(Pae_G1a).CEL	0.6265289359885269
