	1	2	3	4	5	6	7	8	9	10
0.1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.280432224273682	7.944913387298584	0.0	0.0	0.6469384431838989	0.0	0.0
0.1_2hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	7.159310340881348	7.37712287902832	0.0	0.0	1.8352770805358887	0.0	0.0
0.1_6hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.709460258483887	8.108677864074707	0.0	2.6422815322875977	1.336470603942871	0.0	0.0
0.1_7hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0023401975631713867	6.5994367599487305	7.854947090148926	0.0	0.0	2.219557046890259	0.0	0.0
0.1_9hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.4561567306518555	7.088762283325195	0.0	0.0	2.2357070446014404	0.0	0.0
05_PA14000-4-2_5-10-07_S2.CEL	0.0	1.5628257989883423	0.0	0.3216742277145386	0.0	3.294985055923462	0.0	2.8127715587615967	7.575064182281494	0.6994909048080444
1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.625565052032471	7.283627033233643	0.0	0.0	1.5811882019042969	0.0	0.0
1_2hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.654863357543945	7.667363166809082	0.0	0.0	1.8222262859344482	0.0	0.0
1_6hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.373096942901611	8.87713623046875	0.6408876180648804	3.0428552627563477	1.0602293014526367	0.0	0.03786885738372803
1_7hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.619277477264404	7.989935874938965	0.0	0.0	2.3655853271484375	0.0	0.0
1_9hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	6.648257255554199	7.100289344787598	0.0	0.0	1.3281594514846802	0.0	0.0
120330-10978D_22_(Pae_G1a).CEL	3.4460959434509277	0.0	5.9986958503723145	0.0	0.5862654447555542	0.3663327693939209	0.0	0.0	0.0	0.0
120330-10978D_23_(Pae_G1a).CEL	1.9710768461227417	0.0	7.339522838592529	0.0	0.0	0.8621626496315002	0.0	0.0	0.0	0.0
120330-10978D_24_(Pae_G1a).CEL	1.6835304498672485	0.0	7.20988655090332	0.0	0.37373846769332886	0.7127395272254944	0.0	0.0	0.0	0.0
120330-10978D_M1_(Pae_G1a).CEL	1.3755325078964233	0.0	7.4374895095825195	0.0	0.0	0.3398716449737549	0.1260678768157959	0.0	0.0	0.0
120330-10978D_M3_(Pae_G1a).CEL	1.5564442873001099	0.0	7.174962043762207	0.0	0.0	0.09108614921569824	0.0	0.0	0.0	0.0
120330-10978D_M4_(Pae_G1a).CEL	0.5330651998519897	0.0	6.787868022918701	0.0	0.0	0.08622711896896362	0.0	0.0	0.0	0.0
142_2014wt_anaero.CEL	0.0	0.0	0.05671966075897217	7.770135879516602	0.0	7.837429046630859	0.06009113788604736	1.492841124534607	0.0	4.848061561584473
143b_2014wt_anaero.CEL	0.0	0.0	0.0755084753036499	7.843410968780518	0.0	8.095417976379395	0.028478264808654785	1.595304250717163	0.0	4.654052734375
144_2014wt_anaero.CEL	0.0	0.0	0.026456475257873535	7.292670249938965	0.0	6.657713413238525	0.0	1.374906063079834	0.0	3.7614078521728516
145_2014dR_anaero.CEL	0.0	0.49074333906173706	0.0	7.736469745635986	0.0	7.080888748168945	0.0	1.3868080377578735	0.0	4.302499294281006
146_2014dR_anaero.CEL	0.0	0.5043264031410217	0.0	7.739572048187256	0.0	7.564435005187988	0.0	1.1402181386947632	0.0	4.838223457336426
