	0	1	2	3	4	5	6	7	8	9
GSM743008_PAO1-SC24-b.CEL	9.4644	-4.779	-0.32217	-2.027	0.6905	-1.9198	-2.3055	0.08934	2.9453	1.5329
GSM1112050_PGAS_37_2B.CEL	8.5327	2.6625	-1.8965	-1.2243	-1.1651	-2.2635	-2.6202	0.38062	2.6129	3.2107
GSM743009_PAO1-SC24-c.CEL	5.7116	-4.1838	-1.5642	-0.33682	0.90933	-1.9188	-2.2034	0.38996	3.0343	1.8896
GSM1112047_PGAS_25_2A.CEL	11.208	-2.4495	-0.050491	-3.2605	-0.30545	-1.7014	-2.608	0.33675	2.679	1.4378
GSM743003_PAO1-PC4-c.CEL	1.723	-6.7019	-2.1037	-0.8308	1.8005	-1.3824	-2.5595	0.5818	2.8254	0.94284
GSM743007_PAO1-SC24-a.CEL	5.9965	-4.7424	-1.5236	-0.72492	0.70828	-2.0336	-2.1417	0.18064	3.2542	2.3629
GSM567667.CEL	8.7588	-0.47918	-0.25953	6.9849	0.93968	0.66706	-0.33602	-1.1995	-1.1289	-0.59819
GSM637574.CEL	8.7588	-0.47918	-0.25953	6.9849	0.93968	0.66706	-0.33602	-1.1995	-1.1289	-0.59819
GSM1112046_PGAS_25_1A.CEL	10.017	1.6966	-1.3728	-1.6223	-0.69192	-1.8803	-2.7258	-0.16157	3.7665	2.2395
GSM1112051_PGAS_37_3A.CEL	7.5342	3.8507	-2.0653	-1.1172	-1.7783	-2.0933	-2.6722	-0.71286	2.8029	3.3878
GSM1112049_PGAS_37_1B.CEL	9.218	1.4277	-1.7921	-1.37	-0.54739	-2.1861	-2.5158	0.040355	2.7086	3.197
1_7hr_CSV86(Pae_G1a).CEL	12.337	-4.7498	0.84851	-0.90654	1.6107	-2.2896	0.76054	-0.91062	0.29235	-0.91036
GSM1618385_Wound1.CEL	11.213	-3.6514	0.47304	-0.57908	0.28132	0.23799	-1.5622	-0.39581	1.0045	0.6231
GSM743005_PAO1-PC24-b.CEL	3.2981	-5.5154	-2.079	0.17684	1.1822	-2.4725	-1.6115	0.40278	4.0902	1.8105
GSM1112048_PGAS_25_4A.CEL	10.06	0.76865	-0.96162	-2.1284	-0.46648	-2.2393	-2.5056	-0.67051	3.6532	2.6044
GSM743001_PAO1-PC4-a.CEL	2.1803	-5.4262	-2.4745	-1.9656	1.8667	-0.71531	-2.7466	1.2288	2.6134	0.9717
MBU_PAER_PT51.CEL	4.3799	0.044269	-1.9228	-1.4182	-0.36803	-2.8808	-2.7736	-0.97827	0.79291	5.277
GSM562110_PAK_GI_colonization_4_6-9-04.CEL	-0.87556	-3.5926	-2.0041	-0.87613	-0.88544	2.0406	-0.051782	0.46412	0.75101	-0.06458
GSM637591.CEL	3.2547	-5.9701	-1.3096	7.4758	1.1738	2.0548	-2.461	0.42015	-1.5407	1.0028
0.1_7hr_CSV86(Pae_G1a).CEL	12.509	-4.8673	0.57415	-0.40909	2.05	-1.9921	0.77472	-0.9326	-0.040815	-0.75973
GSM567675.CEL	8.4298	-4.1329	-0.77444	9.3032	1.8266	0.062219	-1.3364	0.57474	-1.5938	-0.42525
GSM954580_Nomura_PA2449-1_Pae_G1a_.CEL	2.824	2.1014	-1.5256	-0.47732	-0.67673	-1.9455	-2.8786	-0.29718	2.6818	-0.34373
GSM1306128_Nomura_PAO1_KG-1_Pae_G1a_.CEL	2.2091	-6.0321	-1.944	-0.77029	2.4956	-1.7544	-2.6318	-0.52687	2.8584	1.0893
GSM637573.CEL	9.1728	-0.86452	0.039975	6.0529	0.94539	0.73366	-0.48042	-1.0948	-1.1122	-0.31319
GSM567666.CEL	9.1728	-0.86452	0.039975	6.0529	0.94539	0.73366	-0.48042	-1.0948	-1.1122	-0.31319
