	0	1	2	3	4	5	6	7	8	9
GSM546265.CEL	0.098702	0	3.4016	0	2.4209	5.6285	0.61442	5.9211	0	0
GSM774145_B12-7_1.CEL	0	0	3.1228	0	6.3236	2.998	0.18698	2.2451	0	3.6513
GSM1421004_EXdnr_NO1.CEL	0.39427	0	1.3166	0	2.6405	6.4514	0.74955	0	0	5.3513
GSM774094_CF66-1992a.CEL	0.081832	0	0.046461	0	6.7381	2.5469	0	4.9041	0	0
GSM641849.CEL	0.52586	0	6.1305	0	3.7941	6.0076	0.75004	0	0.030698	5.5219
GSM774120_CF333-1991c.CEL	0.026427	0	0	0	7.5608	3.3259	0	5.0207	0	0
GSM546244.CEL	0.30164	0.00076276	6.6394	0	3.1375	4.716	0.10152	3.8911	0	4.1626
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0	0	0.050459	5.8656	0.622	0	0.67348	0	0	5.0673
GSM541641.CEL	0.4316	0	2.7493	0.34898	2.7078	4.8198	1.041	3.2663	0	3.9245
GSM432862.CEL	0.304	0	1.596	2.3587	2.7491	5.9927	0.60689	0	0	4.4101
GSM432861.CEL	0.777	0	1.7303	1.1328	2.335	6.3606	0.30947	0	0	5.2859
GSM774097_CF66-2008a.CEL	0	0	0.613	0	6.5052	2.0488	0	7.0703	0	0
GSM2026897_D-Arg_02.CEL	1.301	0	4.721	6.7088	0.19695	5.1978	1.9044	0	0	2.8376
GSM774086_CF30-1979b.CEL	0.11672	0	0.5036	0	7.1633	4.6194	0	4.5426	0	0
GSM1608062_Planktonic_4.CEL	0.44207	0	5.8319	1.849	1.9028	6.3326	0.2432	0	0	1.8043
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	0	0	0	6.8876	1.3498	0	0	0	0.18195	3.4701
GSM774162_PAO1c.CEL	0.38259	0	4.0287	0	5.5688	5.7183	0.2718	0	0	4.6444
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0	0	0	7.938	0	0.088131	0.23722	0	0	4.588
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0	0	0	8.4746	0	0	0	0	0	4.8154
GSM774129_CF333-2005c.CEL	0	0	0	0	6.5636	0.53142	0.40063	6.0666	0.25168	0
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0	0	0	6.2198	0.54299	0	0.80696	0	0	5.3102
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0	0	0	8.1885	0	0	0.10564	0	0	4.7671
GSM1420991_PAO1_control2.CEL	0.32426	0	0.38471	0.11659	1.6253	6.6547	0.41486	0	0	5.7133
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0	0	0	0	5.408	0.51201	2.0687	0	0	0
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0	0	0.022779	8.4523	0	0.20227	0	0	0	4.6126
GSM432860.CEL	0.63044	0	0.99265	1.4343	1.9796	6.5561	0.47914	0	0	5.1801
GSM208612.CEL	0	1.3891	0	6.6923	2.6509	5.9602	0.12908	5.3613	0	0
GSM432864.CEL	0.52936	0	3.522	0.43624	4.8822	5.9535	0.26724	0	0	4.7108
GSM251204.CEL	0.3324	0	3.9912	4.6886	0.41508	5.6896	0.30613	0	0	2.1104
05_PA14000-4-2_5-10-07_S2.CEL	0.093594	0	5.9786	0	3.0361	3.2946	0.14494	5.0136	0	6.235
GSM208614.CEL	0	1.4764	0	7.3268	0.073865	5.2014	0	6.0421	0	0.022154
GSM546258.CEL	0.4428	0.0037388	5.1036	0	0.092193	6.1138	0.65311	6.4963	0.21111	0.27799
GSM432863.CEL	0.27646	0	0.74441	1.5846	1.9644	6.1796	0.35766	0	0	3.9663
