	0	1	2	3	4	5	6	7	8	9
0.1_6hr_CSV86(Pae_G1a).CEL	5.3018	7.8123	0	0.23859	4.0155	0	0	0	0	0
GSM717424.CEL	4.1455	5.3415	0.38015	0	0.61786	0	1.5693	0	0	1.2889
143b_2014wt_anaero.CEL	9.6568	0	5.047	0	0.23711	1.6588	0.10322	0	0	7.3174
GSM807323.CEL	4.8852	6.0863	0	0.050964	4.8699	0	1.2306	0	0	2.3093
GSM871967.CEL	5.2188	5.1761	0	0	3.6771	0	1.7717	0	0	2.8067
GSM261917.CEL	3.0377	4.5739	0	0	0	0	0	6.2504	0	0
GSM261919.CEL	2.1679	5.4032	0	0	0	0	0.048637	5.0691	0	0
2mM_CF600.CEL	5.5322	7.7346	0	0.57961	4.3125	0	0	0	0.08558	0
ETJan12B_1377_2012-PAO2wt-aero.CEL	9.9024	0	6.405	0	4.1845	1.4734	0	0	0	4.44
GSM807324.CEL	5.0006	6.7889	0	0.2723	4.9755	0	1.2651	0	0	2.0562
SJ16_Treated_1.CEL	3.7434	6.242	0	0.099583	0.49466	0	2.0686	0	0	2.2883
GSM429476.CEL	3.5973	3.1813	0	1.3146	0.27614	0.77844	1.519	0	0.43935	0.57088
GSM1191066_sphR-pyr-1.CEL	9.6032	0	0	0.71436	0	2.8706	0.060017	0	0	0
GSM807325.CEL	4.5181	5.9169	0	0.071874	4.1079	0	1.3267	0	0	2.6426
144_2014wt_anaero.CEL	9.0747	0	4.9033	0	0.33115	1.3583	0.18757	0	0	6.5151
GSM871975.CEL	5.4292	4.066	0.025928	0	3.7834	0	0.44717	0	0	4.8813
H_1.CEL	1.8197	9.3675	0	4.9377	0	0	0	1.0447	0	0
145_2014dR_anaero.CEL	9.0932	0	4.7926	0	0	2.0585	0.012237	0	0	6.5742
GSM807322.CEL	4.8129	7.0499	0	0.11869	4.7378	0	1.3905	0	0	1.9753
Pae_Fe02_13.CEL	6.8281	7.0356	0	0	6.6646	0	2.2933	2.3423	0.022659	0
0.1_7hr_CSV86(Pae_G1a).CEL	5.1432	7.8	0	0.7352	4.4942	0	0	0	0	0
GSM1191072_WT-surf-1.CEL	9.3095	0	0	0.90704	0	2.8538	0.17344	0	0.19773	0
GSM1553187_Persisters_C1.CEL	4.8917	5.0598	0	0	0	0	4.9576	0	0	0.67289
1_6hr_CSV86(Pae_G1a).CEL	5.0314	7.8059	0	0.79646	3.7715	0	0	0	0	0
GSM1618385_Wound1.CEL	3.0458	6.291	0	0.052903	1.6411	0	3.5133	0.80624	0	2.1421
1_2hr_CSV86(Pae_G1a).CEL	4.9842	7.4879	0	0.66833	4.0081	0	0	0	0.022566	0
ETJan12B_1381_2012PAO6_2dR-aero.CEL	10.413	0	6.6865	0	3.7211	1.5182	0	0	0	4.7799
GSM807327.CEL	4.2113	6.1577	0	0.12061	4.061	0	1.5571	0	0	2.576
MBU_JGOLD_pakA2.CEL	5.6087	2.6363	2.088	0	0	0	6.7384	0	0.50045	0
Pae_Fe02_15.CEL	7.1323	6.6102	0	0	6.2418	0	1.9758	1.9898	0	0
GSM807326.CEL	4.5244	4.2315	0	0.25693	3.6781	0	0.6362	0	0	2.2124
GSM1553188_Persisters_T1.CEL	5.7889	3.8093	0.15192	0	0	0	5.5659	0	0	0.22333
1_12hr_CSV86(Pae_G1a).CEL	5.3248	7.9913	0	0.97844	4.3013	0	0	0	0.084573	0
1_7hr_CSV86(Pae_G1a).CEL	5.3671	7.9818	0	0.72223	4.0707	0	0	0	0	0
