	0	1	2	3	4	5	6	7	8	9
0.1_6hr_CSV86(Pae_G1a).CEL	12.999	-5.0236	-1.4679	-0.9988	1.2279	1.9814	-1.231	0.89928	-0.41	1.3297
GSM717424.CEL	11.406	-2.5842	-2.7437	0.049733	0.3469	1.603	-1.0131	-0.15294	0.64976	-0.84256
143b_2014wt_anaero.CEL	-1.9254	-2.8463	-3.025	-4.8158	7.3598	0.079948	0.55581	-0.43383	-0.78936	0.72443
GSM807323.CEL	11.506	-5.6975	-0.36236	-2.421	-0.68183	1.0982	-1.1001	-1.4337	1.972	0.78571
GSM871967.CEL	11.095	-3.3628	-1.6225	-2.5103	-0.89901	2.4618	-1.0961	-2.3953	2.4494	0.16163
GSM261917.CEL	7.53	-1.8376	-1.9276	4.9606	0.60462	-2.7423	1.3795	0.036867	-3.7986	-0.61129
GSM261919.CEL	8.8537	-2.5454	-2.7904	4.7601	0.20093	-2.7331	0.89934	-0.080295	-2.9844	-0.59296
2mM_CF600.CEL	13.178	-5.0808	-0.78486	-1.3871	0.91975	2.0013	-1.179	0.53693	-0.14898	1.6866
ETJan12B_1377_2012-PAO2wt-aero.CEL	0.8445	-4.6013	-1.7111	-5.1151	7.181	2.2442	-0.91202	-0.19499	1.2785	0.64366
GSM807324.CEL	12.331	-5.75	-0.12454	-2.3448	-0.68012	1.1821	-1.1732	-1.2002	1.7358	1.0612
SJ16_Treated_1.CEL	11.931	-3.6817	-3.3502	0.40213	-0.54289	1.5563	-0.10216	-0.7019	0.99183	-0.23219
GSM429476.CEL	7.3304	-1.9578	-3.8774	-1.1789	0.21676	-0.4446	0.040295	-1.5228	-0.97724	-1.0206
GSM1191066_sphR-pyr-1.CEL	3.3657	1.3441	-0.9615	-1.3608	7.0203	-1.957	2.0926	2.4429	3.3194	2.2198
GSM807325.CEL	11.276	-5.3599	-0.85997	-1.9238	-1.3005	1.0203	-0.95997	-1.693	2.0558	0.72701
144_2014wt_anaero.CEL	-0.45528	-2.8116	-3.3852	-4.1971	6.8362	0.11332	0.23159	-0.50127	-0.37559	0.58658
GSM871975.CEL	7.5755	-4.4729	-2.582	-2.6402	0.13918	2.7503	-1.3531	-3.4147	2.5021	-0.22981
H_1.CEL	10.176	-3.8927	-3.3566	3.0154	3.487	0.090348	1.5172	3.6438	-0.70358	2.6435
145_2014dR_anaero.CEL	-1.4081	-2.3309	-2.8251	-4.4917	6.9332	-0.5183	0.094417	-0.13043	-0.26199	1.3228
GSM807322.CEL	12.57	-5.7789	-0.33595	-2.069	-0.76841	1.381	-1.2698	-0.97992	2.0066	0.94543
Pae_Fe02_13.CEL	13.6	-5.1231	4.8279	-4.0517	0.71708	0.091435	-1.5322	1.0773	-0.90163	1.3359
0.1_7hr_CSV86(Pae_G1a).CEL	13.248	-5.4257	-0.64371	-1.4359	0.94728	1.6992	-1.265	0.77631	0.085177	1.3198
GSM1191072_WT-surf-1.CEL	3.3059	1.9807	-1.4464	-2.2717	6.5793	-3.0066	1.7916	2.1339	2.8405	1.4943
GSM1553187_Persisters_C1.CEL	11.753	0.70059	-2.5268	0.66119	-1.3873	2.359	0.84881	-3.5674	0.60787	-0.24252
1_6hr_CSV86(Pae_G1a).CEL	12.849	-5.2834	-1.3301	-0.84542	1.2931	1.5586	-0.92754	0.95574	-0.62678	1.3706
GSM1618385_Wound1.CEL	11.882	-4.1638	-0.43282	-0.41084	-1.1159	0.074119	-0.47243	-1.5981	0.38263	-1.0284
1_2hr_CSV86(Pae_G1a).CEL	12.802	-5.2499	-1.2109	-1.1436	0.93349	1.7289	-0.92312	0.79114	-0.32317	1.3688
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.17618	-4.2669	-1.9185	-5.4433	7.3811	2.3252	-0.9574	-0.26507	1.068	1.2821
GSM807327.CEL	11.438	-5.8461	-0.49204	-1.7338	-1.6274	0.74483	-0.98197	-1.4934	2.0188	0.81278
MBU_JGOLD_pakA2.CEL	7.6769	5.9979	0.4939	-0.13271	0.18272	2.9845	2.7032	-3.038	-0.085287	-2.4553
Pae_Fe02_15.CEL	13.201	-4.3758	4.2258	-3.9454	0.59634	0.33108	-1.1262	0.94183	-0.81238	0.84354
GSM807326.CEL	9.0092	-4.4828	-1.3669	-2.3803	-0.14492	0.12813	-0.63133	-1.7192	1.4615	0.34328
GSM1553188_Persisters_T1.CEL	10.991	2.9208	-2.0034	0.16965	-0.63222	3.1318	1.4913	-4.2891	0.24871	-0.033211
1_12hr_CSV86(Pae_G1a).CEL	13.089	-4.6536	-1.167	-0.93622	1.033	2.0324	-0.96409	0.8433	-0.11677	1.3514
1_7hr_CSV86(Pae_G1a).CEL	13.118	-5.2865	-1.1507	-0.8606	1.0735	1.9448	-1.145	0.46051	0.1233	1.4947
GSM261916.CEL	6.5091	-0.33272	-1.7434	3.7976	0.59487	-2.7198	1.4036	-1.0754	-3.6027	-1.0646
GSM597217.CEL	6.7421	1.7492	-1.6066	-0.099117	2.5032	-0.84486	-1.7386	-2.4572	1.2519	-0.82426
GSM625976.CEL	9.6932	-4.8017	-2.9882	5.5778	1.5926	-1.9709	0.98512	2.883	-2.1639	0.56903
GSM567668.CEL	9.929	-4.8353	5.2094	-2.2038	1.2703	-0.74722	-0.59923	-0.23488	-1.5479	-0.43306
GSM637583.CEL	9.929	-4.8353	5.2094	-2.2038	1.2703	-0.74722	-0.59923	-0.23488	-1.5479	-0.43306
GSM597218.CEL	6.4188	1.6335	-2.4274	0.6496	1.3077	-1.5461	-1.4078	-2.6574	1.5306	-1.8041
FT2_aerobic_wdh_Pae_G1a.CEL	6.4264	0.96351	0.13572	-2.9177	4.6748	-2.9981	2.9555	0.42062	2.1156	-0.85365
GSM637573.CEL	9.919	-1.3341	5.8659	-1.0095	1.0839	-0.60304	-1.2524	-0.18814	-1.1883	-0.0026375
GSM567666.CEL	9.919	-1.3341	5.8659	-1.0095	1.0839	-0.60304	-1.2524	-0.18814	-1.1883	-0.0026375
Pae_Fe03_17.CEL	12.574	-4.4296	4.508	-4.3167	0.9982	-0.3816	-1.5763	1.2943	-0.58298	1.055
GSM1191069_sphR-surf-2.CEL	2.108	0.24272	-2.054	-2.3149	6.8213	-2.6996	0.5066	2.5255	3.3469	1.0612
GSM871977.CEL	8.2085	-4.7599	-2.4437	-1.7598	-1.2463	2.4659	-0.83005	-3.2014	2.9346	-0.098782
ETJan12B_1378_2012-PAO3wt-aero.CEL	2.3052	-4.808	-1.5667	-4.9819	6.4112	2.1379	-1.3481	-0.38061	1.4791	0.74605
GSM1191068_sphR-surf-1.CEL	3.0357	1.4366	-1.656	-2.308	6.7092	-2.8443	1.6069	2.184	3.0666	1.2616
146_2014dR_anaero.CEL	-2.1585	-1.9704	-3.1791	-4.5774	7.4216	-0.47738	0.33323	-0.057917	-0.6715	1.3467
147_2014dR_anaero.CEL	-1.8031	-2.0922	-3.0895	-4.4662	7.1617	-0.62611	0.21659	-0.11709	-0.59721	1.2804
0.1_12hr_CSV86(Pae_G1a).CEL	12.707	-4.985	-1.042	-0.37325	1.2606	1.9811	-0.72919	1.0634	-0.93775	1.2212
GSM1206648_WT-DTC-2.CEL	6.1574	-1.4032	-0.98408	-2.1537	6.7586	-0.37226	-0.48205	1.6814	4.2878	1.3641
SJ01_Treated_1.CEL	12.491	-3.9677	-2.5774	0.23414	-1.5925	1.2786	0.18242	-1.1789	1.3956	-0.53807
GSM617301.CEL	10.135	-5.1382	-2.9691	5.9314	1.0308	-2.1925	0.72608	3.191	-2.8186	0.57392
Pae_Fe03_16.CEL	12.655	-4.9537	4.2387	-4.0429	0.80161	-0.29249	-1.714	1.4881	-1.0054	1.0289
142_2014wt_anaero.CEL	-1.9859	-2.6796	-3.3016	-4.7759	7.4933	0.17413	0.65357	-0.52361	-0.6909	0.73108
Tob3aerobic_Pae_G1a.CEL	5.598	1.1016	0.36514	-3.2621	5.0855	-3.2652	3.1447	0.32727	2.2168	-0.98034
MBU_JGOLD_PAO12.CEL	7.6193	4.9803	0.7541	-0.10165	0.063363	3.1205	3.8403	-2.7663	-0.5766	-2.0444
H_5.CEL	10.847	-4.0873	-3.4409	3.0604	2.9626	0.051421	1.3321	3.5427	-0.74049	2.8828
GSM625973.CEL	10.201	-5.0251	-2.4226	5.4101	1.3755	-1.9872	0.8276	2.928	-2.0969	0.62704
