	0	1	2	3	4	5	6	7	8	9
GSM546265.CEL	-6.8767	-4.1509	1.8608	3.639	1.4701	-0.37335	0.43482	-1.4111	-0.70338	1.2533
GSM774145_B12-7_1.CEL	-5.4103	-6.5991	1.2539	1.8533	-1.3175	1.007	-0.13811	-1.7275	2.0911	-0.55707
GSM1421004_EXdnr_NO1.CEL	-8.2817	-4.5106	-0.057877	-1.2688	0.77792	0.94273	-0.8308	-0.92676	-1.347	-1.1082
GSM774094_CF66-1992a.CEL	-4.865	-5.5619	1.3316	4.1923	-0.22632	-0.37994	0.37421	-1.7064	-0.53439	1.3201
GSM641849.CEL	-9.6198	-5.0827	-0.29477	-1.1232	1.8339	2.4972	-1.0141	-0.83162	-0.20288	0.11218
GSM774120_CF333-1991c.CEL	-6.2241	-5.4643	1.7308	3.7132	-0.39815	0.16814	0.67454	-2.9046	-0.35313	1.3086
GSM546244.CEL	-7.8348	-6.0329	1.1483	1.6245	1.288	-0.020333	-0.48752	-0.16138	0.4123	-1.4642
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	-4.5544	-1.3351	-0.99434	-3.4581	-2.5223	-1.6905	4.378	0.7439	1.8829	1.2406
GSM541641.CEL	-7.3877	-3.8342	1.2859	0.69545	0.88572	-0.28253	1.499	-0.6986	-0.071568	-1.431
GSM432862.CEL	-7.8495	-4.4511	-0.47647	-2.0823	0.48722	1.2598	1.9059	0.34155	-1.0899	-0.36889
GSM432861.CEL	-8.2712	-4.8653	-0.81207	-2.6051	1.0936	1.1935	0.82983	-0.07515	-1.1314	-0.93141
GSM774097_CF66-2008a.CEL	-6.0154	-4.3713	2.3784	4.1951	-0.38875	-1.1163	0.8753	-2.9626	-0.075557	2.0928
GSM2026897_D-Arg_02.CEL	-7.294	-0.14787	0.105	-2.9238	-0.35156	1.7788	3.2407	1.13	-1.284	1.6358
GSM774086_CF30-1979b.CEL	-7.013	-5.4662	1.3946	3.4246	0.69953	0.3182	0.6761	-2.8003	-0.17463	1.2852
GSM1608062_Planktonic_4.CEL	-7.8496	-4.404	-0.38276	-0.55245	0.6913	2.3571	-0.015035	1.2625	-0.4679	1.7821
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	-3.8476	0.39909	-1.6995	-4.4875	-4.0388	-1.3247	4.282	1.0749	1.8137	1.0798
GSM774162_PAO1c.CEL	-8.2746	-6.3887	0.22247	-0.87377	0.5844	2.9006	-0.45223	-1.4578	0.36219	0.12081
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	-4.7838	0.022677	-1.6191	-4.4974	-2.6859	-2.5563	6.6288	1.9078	0.50022	1.331
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	-4.8933	0.22026	-1.8793	-4.6025	-2.5873	-2.6511	7.1385	2.4888	0.19718	0.75704
GSM774129_CF333-2005c.CEL	-4.0231	-2.5841	2.2491	3.7862	-2.3546	-0.56315	1.3782	-3.4703	0.6117	2.3357
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	-4.8166	-1.1113	-0.88745	-3.1621	-2.9426	-2.1086	4.5697	0.21047	1.6237	1.0487
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	-4.4588	-0.25569	-1.7764	-4.4698	-2.6562	-2.2876	7.3035	2.7474	0.84688	0.92039
GSM1420991_PAO1_control2.CEL	-8.3871	-4.6238	-0.86779	-2.1336	0.18604	-0.10863	-0.83167	-1.0377	-1.7782	-0.16413
GSM1608070_Biofilm+12hrtobra_rep1.CEL	2.0681	-3.1514	0.5636	1.4799	-4.0219	2.9999	2.8346	-1.3314	0.45566	0.22422
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	-5.1068	0.3863	-1.8943	-4.7067	-2.4456	-3.5165	6.06	2.4236	-0.079534	0.65952
GSM432860.CEL	-8.3028	-4.4915	-0.48105	-2.802	0.67563	0.71424	0.88859	-0.35139	-1.6234	-0.88671
GSM208612.CEL	-5.2729	-3.0042	0.63699	0.44349	-0.28669	-1.4145	2.8884	1.5842	0.045839	-1.5212
GSM432864.CEL	-8.2327	-6.0251	-0.25877	-1.4394	1.4264	2.4678	-0.024773	-0.16094	0.034567	-0.75363
GSM251204.CEL	-7.1233	-2.4179	-1.322	-2.2889	-0.72034	1.2358	1.2488	1.1897	-1.7582	0.57082
05_PA14000-4-2_5-10-07_S2.CEL	-8.0746	-5.8412	1.2846	1.6311	0.89221	-0.80401	-1.3245	-0.007425	2.03	-0.81464
GSM208614.CEL	-4.2492	-0.71625	-0.66263	-0.30471	-1.6023	-3.8876	2.4597	2.3008	-0.77523	-1.7413
GSM546258.CEL	-7.5255	-3.4121	2.24	3.5474	0.90225	-0.94823	0.45194	-0.88429	-1.1889	1.8025
GSM432863.CEL	-6.9704	-4.2941	-0.79553	-2.0905	0.065007	0.62889	0.95088	0.13122	-1.2962	-0.63697
GSM208603.CEL	-5.8212	0.049526	-0.44173	-0.5377	-1.2447	-4.6184	1.7677	1.4655	0.079862	-1.7126
GSM546260.CEL	-8.0785	-5.2166	2.1843	2.9105	1.249	-0.22103	0.8973	-1.2757	-1.007	0.8762
GSM208609.CEL	-2.0879	-1.8808	-0.329	0.26653	-1.6839	-1.8996	1.6778	1.652	0.8807	-1.7286
GSM1133189_Weiqing_He_L-Glu-2_022410.CEL	-8.1363	-2.6033	-0.37088	-1.5286	-0.4083	2.7335	0.75583	1.3856	-1.7745	1.2247
GSM774095_CF66-1992b.CEL	-6.2131	-5.4715	1.5212	3.6347	0.019642	0.20154	0.4515	-2.6908	-0.36267	1.2808
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	-5.1449	-0.942	-0.70885	-3.3902	-2.3899	-1.5429	4.7422	-0.055667	1.7547	1.1201
GSM842841_Wright_3_WT-log-3_Pae_G1a.CEL	-4.2408	-2.8653	-0.26528	0.66907	-1.9473	4.0483	0.36772	2.5478	-1.0527	-4.584
GSM1608060_Planktonic_2.CEL	-8.2689	-4.7597	-0.3498	-0.5542	1.3046	2.8214	0.4214	1.7447	-0.66519	1.7231
GSM251206.CEL	-7.2953	-3.2538	-1.1752	-1.6894	-0.35851	1.7394	0.74107	1.1495	-1.7566	0.42815
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	-4.5899	-2.0771	-1.025	-3.4434	-3.5424	-1.4361	4.7764	0.25189	1.9556	0.74805
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	-4.9935	-1.8019	-0.76483	-3.3388	-3.2043	-1.9647	4.1719	0.18668	1.4102	0.78919
GSM1958033_AMV_2.CEL	-4.1188	-4.8229	-0.58104	-1.1715	-2.6563	2.5052	0.019689	0.75785	1.4639	0.95222
GSM842839_Wright_1_WT-log-1_Pae_G1a.CEL	-4.1633	-3.5588	-0.36683	0.42404	-2.0501	4.2327	1.0077	3.0041	-0.33951	-4.4077
GSM1958031_Cadaverine_2.CEL	-4.8264	-4.7507	-0.44411	-1.4681	-2.4237	2.7775	0.0967	0.67917	1.1901	0.99487
GSM2026894_L-Glu.CEL	-8.2869	-0.86338	-0.17526	-1.9569	0.26388	2.7094	0.56188	2.0347	-1.4331	2.8174
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	-8.4536	-3.0679	0.71628	-0.75606	0.56002	4.1656	0.043803	1.0831	-0.86435	2.8611
GSM208611.CEL	-4.8382	-1.5935	0.56151	0.74327	-0.62207	-1.5367	3.9063	2.2063	0.20135	-1.3102
GSM854796.CEL	2.0726	0.34734	1.7072	0.58904	-0.65068	-0.33679	-0.94684	0.45466	1.0621	-0.19516
GSM854798.CEL	3.8714	-0.30852	1.625	1.2203	-1.2707	-0.15221	-0.68843	0.81836	1.0451	-0.19282
GSM842846_Wright_8_4203-log-2_Pae_G1a.CEL	-6.9225	-2.6017	0.79548	-0.78979	-0.47482	2.8559	0.48905	3.8109	0.10727	-3.5529
GSM842840_Wright_2_WT-log-2_Pae_G1a.CEL	-3.4883	-3.8246	-0.84863	1.1222	-2.2507	3.7929	0.83766	3.2673	-0.77875	-4.1106
GSM208608.CEL	-4.7384	-1.8963	0.6069	0.28909	-1.1779	-2.3231	2.9604	2.2131	-0.069188	-1.9713
GSM251205.CEL	-7.2281	-4.1834	0.34556	-2.0006	0.29398	3.481	1.2577	2.1376	0.024958	1.2205
