	0	1	2	3	4	5	6	7	8	9
GSM1027584_062508WT.CEL	3.9384	4.1273	0	0	4.0761	0.53414	2.0651	0.051814	0	3.7287
GSM155245.CEL	6.2082	1.6574	6.3501	0	0.19414	0	0	0.0098452	0	3.2183
GSM663170_Pa_label_cDNA_5-13-08_s2.CEL	3.2826	3.7711	0.91357	0	0.70157	0.14089	0	0	0	3.3916
GSM261938.CEL	0	0	2.6211	6.9066	1.3146	0	0	0	0.31627	5.5269
GSM567543.CEL	3.1292	1.312	2.1974	0.40654	0	4.6491	0	3.8974	0.076029	6.9079
GSM155242.CEL	5.3346	2.1881	5.7593	0	0.54409	0.31029	0	0.42134	0.015244	5.382
GSM1133187_Weiqing_He_L-Arg-1_021810.CEL	5.6191	5.4352	0	0	0.47094	0	0.72552	0.30297	0	4.8768
GSM155243.CEL	2.3256	3.9222	6.7987	0	0.71452	0.35523	0	0.19175	0.38068	5.996
GSM1133190_Weiqing_He_L-Arg-2_022410.CEL	8.73	5.6899	0.63104	0	0.026464	0	1.1604	1.1562	0	2.8924
GSM2026894_L-Glu.CEL	7.6276	5.7074	0.26547	0	0.030598	0.30116	0.51408	1.5993	0	4.9417
GSM187265.CEL	0	6.9996	5.7069	0	2.1237	0	1.6947	0	2.0278	0.78298
GSM1027589_071008gbdR.CEL	5.2157	6.6204	0	0	5.4113	0.34633	0	0	0	0.82255
GSM198190.CEL	4.3635	7.7761	2.2421	0	0.23878	0	0.22222	0.75406	0	0.031747
GSM261935.CEL	0	0	1.8744	6.5567	1.9842	0	0	0	1.035	4.8122
GSM261931.CEL	0	0.36747	1.7237	8.3131	3.431	0	0	0	1.8404	3.7442
GSM1027585_071008WT.CEL	5.0623	5.8329	0	0	3.333	0.29358	1.2261	0	0	2.9032
GSM546281.CEL	6.7969	0.023507	4.809	0.47224	0	0	0	0	0	1.1758
GSM261928.CEL	0	0	0.82265	6.2082	4.708	1.1875	0.38628	0	0.34972	4.2611
GSM1146022_pJN105_1.CEL	5.2339	0.54606	4.1798	0.3014	0.63647	0	0.56369	0	3.1754	1.1861
GSM1027586_062508plcHR.CEL	4.9236	6.1658	0	0	5.3034	0.36847	1.9003	0.53202	0	0.52255
GSM1027588_062508gbdR.CEL	5.2914	6.8518	0	0	5.247	0	1.6732	0.025433	0	1.2719
GSM198188.CEL	0	6.4778	4.4953	0	0	0.14668	1.7913	0	2.8345	0
GSM156173.CEL	0.55043	5.7922	7.2823	0	0	0	0	2.3934	3.666	1.5947
