	0
GSM551150.CEL	0.2955832117746668
MSC_10.CEL	0.8740275607719034
GSM1517347_MK-1.CEL	0.7813289718359665
GSM625982.CEL	0.23054553304152564
GSM432870.CEL	0.7781950468142216
Van_Delden_Kohler_0311_BAL6_1.CEL	0.7047091785365344
GSM92175.CEL	0.6986735752725856
GSM774143_B12-4_2.CEL	0.8473637771422743
GSM197238.CEL	0.2945430652615936
GSM774117_CF243-2002c.CEL	0.6256047357419455
GSM462064.CEL	0.7588653239204757
GSM794226_A27.CEL	0.7524134191307617
GSM637597.CEL	-0.06106646184309806
GSM774091_CF66-1973a.CEL	0.8135127316066498
Tob3_anaerobic_Pae_G1a.CEL	0.6534858712444643
GSM741211.CEL	0.38611870567212125
Overhage10001_Pae_G1a.CEL	0.8322020534471885
GSM307113.CEL	0.8440995889391778
GSM1937531_50-12_A.021511_Pae_G1a_.CEL	0.8393089133048837
GSM560756.CEL	0.5373114065804767
GSM1961573_F0-3.CEL	0.5688123713011245
GSM1662232_WFPA510_1.CEL	0.7329325216739615
GSM1419139_PAO2.CEL	0.38352977885507644
GSM393045.CEL	0.784062239202095
Overhage13001_(Pae_G1a).CEL	0.7798871746261844
GSM356961.CEL	0.2971427086638386
GSM567676.CEL	0.2523820464260282
GSM685449.CEL	0.437833227274578
GSM92166.CEL	0.7740039639532109
MSC_06.CEL	0.8653526869005064
Pae_Fe02_14.CEL	-0.08878642562832974
GSM92176.CEL	0.6879394927118018
GSM1267103_HZI1969_Pae_G1a.CEL	0.8018399174033142
GSM243224.CEL	0.7916488200138398
GSM591602.CEL	0.8243876412489204
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.713506540004216
GSM2055820_7629_A+_20130705.CEL	0.8547105804099069
GSM432865.CEL	0.8438447058521159
Overhage5002_Pae_G1a.CEL	0.8261984573322754
GSM251203.CEL	0.7130933272323638
GSM1420991_PAO1_control2.CEL	0.8713616492665546
GSM774100_CF105-1973a.CEL	0.819966838310755
SJ16_Treated_1.CEL	0.04030142802467774
TUBS0091.CEL	0.5157017524438624
GSM335182.CEL	0.4902099658056574
GSM252507.CEL	0.5100449804780103
GSM774128_CF333-2005b.CEL	0.8212101941073889
GSM774120_CF333-1991c.CEL	0.8233759631462739
GSM838207_OXYR-LB-2_Pae_G1a.CEL	0.6929025769771531
GSM871967.CEL	0.09742239767823385
GSM432864.CEL	0.8493280535151387
GSM208617.CEL	0.8545096650906876
GSM267250.CEL	0.830266651678652
GSM1517349_MK-3.CEL	0.7301820164116922
KP_PA14_5-28_5-30-08_s2.CEL	0.8268620093785929
Pae_Fe03_17.CEL	-0.036463009130902516
GSM1958035_L-Pipecolate_2.CEL	0.7542040443080186
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	0.7584000968354442
ETJan12B_1381_2012PAO6_2dR-aero.CEL	0.5898549607654299
GSM1191071_WT-pyr-2.CEL	0.5553685243938823
GSM838220_PAO1-5344-4_Pae_G1a.CEL	0.6624842297628591
GSM637580.CEL	0.30371803572521766
ETJan12B_1379_2012PAO4dR-aero.CEL	0.5871127388597828
GSM1419142_BC2.CEL	0.22482367567186298
GSM567693.CEL	-0.06106646184309806
GSM774162_PAO1c.CEL	0.8541438315122628
GSM637576.CEL	0.237192877181512
GSM774092_CF66-1973b.CEL	0.8023548550627319
GSM567674.CEL	0.3019109208038914
GSM637581.CEL	0.34247359959025603
GSM617298.CEL	0.051429627840044956
GSM1237734_M9_H103_2_51059600653056031211409890238138.CEL	0.734372434757791
control1aerobic_Pae_G1a.CEL	0.6297891672669271
GSM92183.CEL	0.8239735540718987
GSM871969.CEL	0.6615314526315788
GSM1553193_Normal_C2.CEL	0.07067997322756217
GSM854798.CEL	0.3884346281733556
GSM854799.CEL	-0.034577068997415666
GSM1937529_50-38_A.021511_Pae_G1a_.CEL	0.8737383794041946
GSM637579.CEL	0.3711757372601836
GSM774085_CF30-1979a.CEL	0.7721828434528556
GSM254432.CEL	0.8032030665513624
Van_Delden_Kohler_0311_BAL6+_3.CEL	0.6935290820442642
GSM774101_CF105-1973b.CEL	0.8202945095987674
AKGlu_plus_nt_7-8-09_s1.CEL	0.830030253769899
GSM2045180_WT1.CEL	0.6151293947385843
GSM244067.CEL	0.7582278391893185
1_12hr_CSV86(Pae_G1a).CEL	-0.16916042064751394
GSM261936.CEL	0.803265055159347
GSM822712_delta_cbrBLB_A.CEL	0.8711288290848359
