	0	1	2	3	4	5	6	7	8	9
GSM954579_Nomura_PA01-4_Pae_G1a_.CEL	0.71907	0	0.11202	0	1.5048	9.5677	0.75722	0	0	1.4964
GSM567682.CEL	0	0.3123	8.0525	0.14536	0	0.45289	1.1978	0	0	1.915
GSM637595.CEL	0	0.3123	8.0525	0.14536	0	0.45289	1.1978	0	0	1.915
GSM617295.CEL	0.048013	0	1.793	3.044	0	1.4204	2.4105	0.15619	0.63264	4.9708
MBU_JGOLD_PAO11.CEL	0	0	0	0	1.9696	0	9.334	2.1168	0	0
anaerobic_NO3_2.CEL	0.0085739	0	0.29462	0.79503	0.53064	2.4793	6.3061	0	0	5.2583
GSM838212_PAO1-LB-1_Pae_G1a.CEL	0	0	2.6042	1.147	0	5.4141	4.051	2.6857	3.3741	4.4495
GSM954578_Nomura_PA01-3_Pae_G1a_.CEL	0.8159	0	0.20955	0	1.1986	10.017	0.7698	0	0	1.4407
GSM821499.CEL	0	0	0	0	0.77242	6.7875	0.4838	1.5199	0	5.8226
GSM864519.CEL	0	0	1.5754	3.444	0.85222	4.6502	4.3923	1.0393	0	0
GSM541647.CEL	0.1491	0	1.1413	0.87965	4.2272	0	4.4517	2.6196	0	2.0832
GSM838213_PAO1-LB-2_Pae_G1a.CEL	0	0	2.489	1.3683	0	5.3148	3.9495	2.1393	2.8617	4.9034
GSM1608070_Biofilm+12hrtobra_rep1.CEL	0	2.2221	0	1.4789	3.178	0	2.4921	0	0	0
GSM1244969_PAO1-22-replicate-03.CEL	0	0	8.1176	0	0	5.2549	2.3076	0	0	4.8732
GSM546258.CEL	6.758	3.7019	0.27486	0	0	2.7995	0	3.3375	0	2.4492
GSM617296.CEL	0.023383	0	1.2192	3.5602	0	1.5237	3.1508	0.73114	0.71043	5.7486
GSM954581_Nomura_PA2449-2_Pae_G1a_.CEL	2.846	0	0.18559	0	0.12654	8.899	0	0.37996	0	0
GSM821503.CEL	1.5607	0	0	0	0	4.9943	0	4.7607	0	0.1771
GSM685450.CEL	0	0	6.9881	0	0	1.0434	1.4826	1.4936	0.42962	3.977
GSM573327.CEL	0.55526	0.41683	0	0	0	3.5649	7.7906	8.5333	0	0
GSM663169_BM-Mix-Pa_2_6-6-08_s1.CEL	2.6347	0	0	0	0.89066	3.7519	0	7.5889	3.9426	0
GSM740020.CEL	2.3676	0	0.67231	0.2362	0	0.95169	2.1895	0	1.082	8.1917
GSM546256.CEL	5.8844	2.3263	0.093605	0	0	2.9233	0	3.6586	0.21084	2.1192
GSM821496.CEL	0	0	0	0	0.81985	7.2255	0.67802	1.4934	0	5.6972
GSM349047.CEL	2.4229	0	0.38644	0.366	0	0.79791	1.7299	0	0.88493	8.3225
GSM261925.CEL	4.331	0	0	0	2.4451	0.29725	0	6.964	0	0.91481
GSM637582.CEL	0.26441	0	6.5674	0	0	0.63145	3.1108	0	0	2.246
GSM318716.CEL	1.7454	0	0.17982	0.24872	0.0074234	0.69736	1.2914	0.22171	0.11622	7.8927
GSM349045.CEL	2.0843	0	0.39304	0.12968	0	0.86964	0.66507	0.15671	0.076172	7.7599
GSM821501.CEL	1.6227	0	0	0	0	5.7328	0.14158	5.5174	0	0.18053
GSM821502.CEL	1.2758	0	0	0	0	5.5921	0.37855	4.6874	0	1.2586
GSM637579.CEL	1.3168	0	7.0897	0	0	1.3639	4.7581	0	0	1.4841
MBU_JGOLD_PAO12.CEL	0	0	0.24014	0	2.8453	0	8.8264	1.6714	0	0
GSM897995_MHH0094_Pae_G1a.CEL	0	0	0	3.8415	1.215	0	6.0844	2.2159	0	5.0235
GSM541643.CEL	0	0	0	3.1774	0.52362	0	6.3542	2.4199	0	5.1747
GSM994496_PAO1-replicate-01.CEL	0.09191	0	8.4733	0	0	4.7036	0.96557	0	0	6.366
GSM1244970_PAO1-37-replicate-01.CEL	0.09191	0	8.4733	0	0	4.7036	0.96557	0	0	6.366
GSM546266.CEL	6.5225	0.79363	0.15248	0	0	2.72	0	3.4342	0	1.8962
GSM864520.CEL	0	0	2.0462	4.2756	0.35959	5.2492	4.9525	1.2371	0	0
GSM994497_PAO1-replicate-02.CEL	0.07029	0	8.385	0	0	4.6881	0.9455	0	0	6.454
GSM1244971_PAO1-37-replicate-02.CEL	0.07029	0	8.385	0	0	4.6881	0.9455	0	0	6.454
GSM741214.CEL	0.25468	0	0	0	0	2.8207	11.162	0.33464	0	0
GSM741203.CEL	2.5424	0	0	1.2386	0	4.9503	10.233	0.88149	1.4412	0
aerobic_NO3_1.CEL	4.2128	0.57195	0	0	1.0422	0	0	0.056497	0.98539	6.1417
GSM897996_MHH0095_Pae_G1a.CEL	0	0	0	3.7079	1.0806	0	6.3641	2.2491	0	4.9692
GSM1244972_PAO1-37-replicate-03.CEL	0.013948	0	8.4709	0	0	4.323	0.92674	0	0	6.2765
GSM994498_PAO1-replicate-03.CEL	0.013948	0	8.4709	0	0	4.323	0.92674	0	0	6.2765
GSM741212.CEL	0.20819	0	0	0	0.2095	2.6407	10.493	0	0	0
GSM741211.CEL	0.33477	0	0	0	0.097477	2.8433	10.861	0.13728	0	0
GSM741209.CEL	0.59277	0	0	0	0	3.2367	11.473	0.42121	0	0
GSM741210.CEL	0.41891	0	0	0	0	2.9513	11.405	0.35575	0	0
GSM637581.CEL	0.27445	0	6.4546	0	0	0.68317	3.3915	0	0	2.7502
GSM741204.CEL	2.3866	0	0	1.1856	0	4.9955	10.404	0.84668	1.1632	0
GSM741208.CEL	2.304	0	0	1.1392	0	4.9633	10.666	0.76812	0.77751	0
GSM741205.CEL	1.7041	0	0	1.2671	0	4.6138	10.387	0.70952	0.78038	0
GSM741213.CEL	0.14029	0	0	0	0.13328	2.8054	11.131	0.24781	0	0
GSM637575.CEL	0	0	7.5162	0	0	0.73951	5.7299	0	0	1.607
GSM567676.CEL	0	0	7.5162	0	0	0.73951	5.7299	0	0	1.607
GSM741207.CEL	2.7698	0	0	1.6928	0	5.1153	10.288	0.46837	1.1443	0
GSM741206.CEL	2.2728	0	0.025049	1.4928	0	5.0105	10.7	0.48385	0.77801	0
