	0	1	2	3	4	5	6	7	8	9
GSM711452.CEL	-2.7876	-4.2799	0.99922	3.3316	1.7478	2.743	1.1179	-3.0186	1.5462	-2.7373
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	-3.6066	-3.6983	-1.2314	0.016032	5.3298	1.7734	2.8466	-1.307	0.42238	0.94822
GSM1177847_PAO1-AMV-3.CEL	-1.829	-6.4551	1.7015	1.7805	-2.4056	1.4498	1.3894	1.3268	-1.0661	0.26229
GSM197237.CEL	-3.1326	-4.4077	-0.49902	-0.34219	2.3081	-0.2136	-0.78792	0.14241	0.25897	0.19549
GSM1027588_062508gbdR.CEL	-1.2798	-5.287	0.50233	-0.077151	-1.1113	3.582	0.72719	1.5047	0.39453	-3.4962
GSM573322.CEL	-2.4892	-5.1367	1.442	0.85506	-1.5167	4.1599	1.6008	-0.99736	2.5121	-1.352
GSM741205.CEL	3.3486	-8.954	3.2904	2.7318	-3.994	5.4864	0.94824	-1.1887	1.2722	-0.67462
GSM864516.CEL	-2.3308	-3.2989	0.97058	2.0746	-0.28681	0.91894	-0.66512	-1.5781	-1.7849	-0.40659
GSM1133191_Weiqing_He_D-Glu-2_022410.CEL	-5.4682	-2.2545	-0.122	1.2318	-2.1226	1.8794	0.31634	3.5687	2.1211	-1.2429
GSM254432.CEL	-2.3852	-6.9729	1.0128	0.35235	0.31073	-0.75436	-1.3529	-0.0077249	0.11639	-1.2047
GSM1027584_062508WT.CEL	-1.6494	-3.8428	-0.61511	-0.96917	1.5262	2.0587	0.22519	1.0843	0.068278	-3.1269
GSM573323.CEL	-2.5281	-6.4629	1.3379	0.30584	-1.0523	3.1281	1.2182	0.4418	1.7651	-1.6106
GSM1027586_062508plcHR.CEL	-0.54428	-5.6383	0.80222	-0.18914	-1.2263	3.4737	0.18893	1.6663	-0.22525	-3.5241
Overhage13003_(Pae_G1a).CEL	-3.086	-1.5361	2.6276	1.5588	-4.5632	-2.0339	-0.52987	-3.2545	-1.3781	2.9946
GSM560757.CEL	6.3357	-2.3641	-2.3399	-3.0266	2.6661	-0.02933	-1.0972	-0.63916	0.092732	-0.3904
GSM177216.CEL	-3.6438	-5.581	0.33559	-0.73604	0.040407	-1.025	-1.0171	-0.079863	0.71398	-0.60398
GSM741209.CEL	4.7757	-9.2366	3.3349	1.8776	-3.571	6.6533	1.8201	-2.4058	0.63595	-3.1188
GSM537321.CEL	6.5692	1.3191	-3.8792	-2.0945	-2.2416	-0.72659	4.4441	5.264	1.2706	-1.5187
GSM711450.CEL	-3.2643	-3.786	0.73662	3.1153	1.5927	2.0727	0.92707	-2.92	1.3954	-2.4682
GSM741203.CEL	2.0489	-8.7591	3.2113	2.6436	-4.2154	5.6109	1.0918	-0.89518	1.3032	-0.10821
GSM738261.CEL	1.4388	-8.2275	1.8948	0.93872	-2.906	2.3818	1.1308	0.6008	-0.34398	-1.4383
GSM740019.CEL	-1.7831	-4.8344	2.7149	0.02533	-3.5386	-2.2244	-1.3409	-2.6501	-0.83328	3.7006
GSM738263.CEL	1.8308	-8.0841	2.0116	0.78186	-2.9347	2.3447	0.98331	0.21678	-0.11437	-1.4182
GSM1267103_HZI1969_Pae_G1a.CEL	-3.9375	-3.8872	0.32148	0.91813	-2.9332	-1.0726	-1.119	3.6494	0.83535	-0.93166
GSM711454.CEL	-4.3044	-2.6426	0.097069	2.2059	3.2865	2.4797	1.8999	-2.0751	2.451	-0.071671
GSM738262.CEL	1.4946	-8.358	2.2855	0.72626	-3.0333	2.4787	0.84123	-0.0031145	-0.027586	-1.4439
GSM864518.CEL	0.089345	-2.7298	-0.1916	1.3644	0.006087	1.281	-0.13676	-0.14384	-2.2611	-0.30005
